scene,object_hypothesis_id,correspondence_status,correspondence_match_iou,optical_track_or_observation_ids,sar_frame,sar_gt_id,sar_gt_center,sar_gt_width_height_or_rotated_box,sar_gt_radius_px,sar_gt_azimuth_deg,optical_frame,optical_bbox,optical_bbox_width_height_area,optical_bbox_aspect_ratio,optical_bbox_bottom_y,optical_bbox_bottom_y_norm,optical_object_state,primary_secondary_status,visibility_state,edge_partial_duplicate_handoff_ambiguity_flags,vehicle_research_eligibility,resolvability_tier,spatial_prior_status,temporal_window_contains_gt_frame,azimuth_prior_contains_gt,vehicle_size_shell_contains_gt,range_shell_contains_gt,notes
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9632,track=bt_0012;primary_det=GM_RM017_000170_003;secondary=GM_RM017_000170_004,354,180,"871.054,877.859",w=151.388;h=75.438;heading=178.000,533.885,-32.004,170,"25.581,318.214,193.336,381.833",w=167.755;h=63.618;area=10672.349;area_ratio=0.022234,2.6369,381.833,0.6364,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9823,track=bt_0010;primary_det=GM_RM017_000170_002;secondary=GM_RM017_000170_004,354,181,"1040.450,944.803",w=164.100;h=70.360;heading=177.000,402.160,-16.401,170,"158.816,292.146,381.395,389.143",w=222.579;h=96.996;area=21589.364;area_ratio=0.044978,2.2947,389.143,0.6486,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9750,track=bt_0008;primary_det=GM_RM017_000170_001;secondary=GM_RM017_000170_004,354,182,"1206.250,1010.062",w=153.525;h=69.400;heading=178.000,324.769,9.258,170,"389.355,295.054,684.968,398.640",w=295.612;h=103.586;area=30621.170;area_ratio=0.063794,2.8538,398.640,0.6644,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9633,track=bt_0012;primary_det=GM_RM017_000170_003;secondary=GM_RM017_000170_004,355,183,"876.155,878.290",w=149.290;h=77.832;heading=-3.000,530.832,-31.562,170,"25.580,318.216,193.330,381.839",w=167.750;h=63.623;area=10672.758;area_ratio=0.022235,2.6366,381.839,0.6364,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9823,track=bt_0010;primary_det=GM_RM017_000170_002;secondary=GM_RM017_000170_004,355,184,"1045.658,942.116",w=166.355;h=74.645;heading=-3.000,403.309,-15.583,170,"158.829,292.142,381.395,389.144",w=222.566;h=97.002;area=21589.347;area_ratio=0.044978,2.2944,389.144,0.6486,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9750,track=bt_0008;primary_det=GM_RM017_000170_001;secondary=GM_RM017_000170_004,355,185,"1209.187,1010.258",w=155.548;h=70.826;heading=-3.000,325.061,9.775,170,"389.354,295.054,684.966,398.642",w=295.612;h=103.588;area=30621.856;area_ratio=0.063796,2.8537,398.642,0.6644,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9746,track=bt_0012;primary_det=GM_RM017_000171_003;secondary=,356,186,"890.673,881.570",w=162.667;h=73.198;heading=179.000,520.547,-30.389,171,"41.355,317.323,209.328,381.426",w=167.973;h=64.103;area=10767.577;area_ratio=0.022432,2.6204,381.426,0.6357,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9805,track=bt_0008;primary_det=GM_RM017_000171_001;secondary=,356,187,"1216.276,1013.655",w=150.438;h=68.583;heading=178.000,323.005,11.116,171,"414.570,294.067,716.461,397.368",w=301.892;h=103.301;area=31185.608;area_ratio=0.064970,2.9225,397.368,0.6623,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9606,track=bt_0010;primary_det=GM_RM017_000171_002;secondary=,356,188,"1052.196,942.440",w=168.582;h=78.900;heading=177.000,401.288,-14.696,171,"177.566,292.003,401.417,386.439",w=223.850;h=94.436;area=21139.502;area_ratio=0.044041,2.3704,386.439,0.6441,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9747,track=bt_0012;primary_det=GM_RM017_000171_003;secondary=,357,189,"887.982,878.766",w=162.681;h=71.577;heading=-3.000,524.328,-30.488,171,"41.351,317.322,209.325,381.435",w=167.974;h=64.113;area=10769.317;area_ratio=0.022436,2.6200,381.435,0.6357,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9804,track=bt_0008;primary_det=GM_RM017_000171_001;secondary=,357,190,"1224.510,1008.527",w=155.652;h=68.023;heading=-3.000,329.701,12.349,171,"414.576,294.069,716.451,397.366",w=301.875;h=103.297;area=31182.782;area_ratio=0.064964,2.9224,397.366,0.6623,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9607,track=bt_0010;primary_det=GM_RM017_000171_002;secondary=,357,191,"1063.929,940.219",w=164.974;h=78.858;heading=-3.000,400.637,-12.992,171,"177.568,292.002,401.424,386.444",w=223.856;h=94.442;area=21141.408;area_ratio=0.044045,2.3703,386.444,0.6441,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9708,track=bt_0012;primary_det=GM_RM017_000172_003;secondary=,358,192,"908.924,877.190",w=155.717;h=79.180;heading=179.000,515.406,-28.392,172,"55.526,317.948,224.994,382.090",w=169.468;h=64.142;area=10869.957;area_ratio=0.022646,2.6421,382.090,0.6368,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9677,track=bt_0008;primary_det=GM_RM017_000172_001;secondary=,358,193,"1235.385,1010.033",w=163.410;h=74.933;heading=177.000,330.737,14.245,172,"439.137,292.515,746.042,397.917",w=306.905;h=105.401;area=32348.232;area_ratio=0.067392,2.9118,397.917,0.6632,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9792,track=bt_0010;primary_det=GM_RM017_000172_002;secondary=,358,194,"1069.646,943.937",w=158.573;h=77.666;heading=175.000,395.757,-12.307,172,"195.896,291.030,421.669,387.645",w=225.773;h=96.615;area=21813.059;area_ratio=0.045444,2.3368,387.645,0.6461,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9709,track=bt_0012;primary_det=GM_RM017_000172_003;secondary=,359,195,"905.889,880.037",w=165.403;h=73.300;heading=-3.000,514.360,-28.840,172,"55.525,317.951,224.990,382.097",w=169.465;h=64.146;area=10870.502;area_ratio=0.022647,2.6419,382.097,0.6368,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9677,track=bt_0008;primary_det=GM_RM017_000172_001;secondary=,359,196,"1236.377,1012.138",w=157.268;h=73.105;heading=-3.000,328.944,14.503,172,"439.133,292.514,746.038,397.916",w=306.905;h=105.402;area=32348.401;area_ratio=0.067393,2.9118,397.916,0.6632,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9792,track=bt_0010;primary_det=GM_RM017_000172_002;secondary=,359,197,"1072.523,943.806",w=170.644;h=70.165;heading=-6.000,395.282,-11.895,172,"195.898,291.028,421.668,387.646",w=225.770;h=96.618;area=21813.446;area_ratio=0.045445,2.3367,387.646,0.6461,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9658,track=bt_0012;primary_det=GM_RM017_000173_003;secondary=,360,198,"917.747,877.469",w=158.800;h=78.669;heading=177.000,511.022,-27.537,173,"72.067,317.745,241.129,381.699",w=169.062;h=63.954;area=10812.200;area_ratio=0.022525,2.6435,381.699,0.6362,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9845,track=bt_0008;primary_det=GM_RM017_000173_001;secondary=,360,199,"1240.510,1007.548",w=145.640;h=77.468;heading=176.000,334.435,14.991,173,"464.345,291.726,777.989,397.045",w=313.644;h=105.319;area=33032.693;area_ratio=0.068818,2.9780,397.045,0.6617,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
