scene,sar_gt_id,sar_frame,target_identity,optical_frame,gt_source_type,is_sar_only,has_review_optical_bbox,has_oty_object_frame,has_oty_object_hypothesis,matched_object_hypothesis_id,match_status,skip_reason,usable_for_optical_sar_correspondence,usable_for_sar_only_morphology,usable_after_gm011_object_stream_built,needs_matching_triage,best_oty_iou,best_oty_object_hypothesis_id,oty_frame_candidate_count,review_optical_bbox,gt_box,optical_path,sar_pseudocolor_path,notes
GM_RM017,147,343,gm17supp_000165_000343_det1,165,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.980651,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"69.705,300.639,289.575,394.105",cx=970.145;cy=940.871;w=162.071;h=80.194;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000165.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000343.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,148,343,gm17supp_000165_000343_det2,165,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0008,paired_optical_object_sar_gt,,true,true,false,false,0.959756,oty1t_obj_GM_RM017_bytetrack_bt_0008,4,"267.71,304.425,546.082,403.127",cx=1138.871;cy=1011.29;w=162.161;h=76.742;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000165.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000343.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,149,343,gm17supp_000165_000343_det4,165,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.952242,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"0.268,324.581,114.477,381.778",cx=794.653;cy=880.48;w=144.242;h=78.266;heading=-2,D:\profile\research\data\GM_RM017\GM_RM017_frames\000165.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000343.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,150,344,gm_rm017_00051,165,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.980631,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"69.698,300.639,289.576,394.104",cx=977.092;cy=940.874;w=152.28;h=71.257;heading=178,D:\profile\research\data\GM_RM017\GM_RM017_frames\000165.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000344.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,151,344,gm_rm017_00052,165,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0008,paired_optical_object_sar_gt,,true,true,false,false,0.959682,oty1t_obj_GM_RM017_bytetrack_bt_0008,4,"267.709,304.42,546.081,403.124",cx=1140.293;cy=1009.731;w=160.347;h=74.382;heading=178,D:\profile\research\data\GM_RM017\GM_RM017_frames\000165.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000344.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,152,344,frameadd_gm_rm017_000165_000344_01,165,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.860602,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"0,319.091,122.727,381.818",cx=808.173;cy=882.758;w=140.331;h=75.177;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000165.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000344.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,153,345,gm17supp_000166_000345_det2,166,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0008,paired_optical_object_sar_gt,,true,true,false,false,0.97656,oty1t_obj_GM_RM017_bytetrack_bt_0008,4,"291.393,304.106,573.236,403.494",cx=1147.065;cy=1010.129;w=162.935;h=72.032;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000166.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000345.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,154,345,gm17supp_000166_000345_det3,166,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.979258,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"86.414,298.794,308.147,391.412",cx=980.185;cy=940.116;w=163.126;h=81.458;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000166.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000345.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,155,345,gm17supp_000166_000345_det4,166,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.96538,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"1.128,323.037,133.194,383.722",cx=808.169;cy=878.984;w=152.435;h=79.516;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000166.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000345.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,156,346,gm_rm017_00054,166,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0008,paired_optical_object_sar_gt,,true,true,false,false,0.976524,oty1t_obj_GM_RM017_bytetrack_bt_0008,4,"291.398,304.111,573.238,403.487",cx=1156.725;cy=1010.95;w=156.76;h=76.36;heading=176,D:\profile\research\data\GM_RM017\GM_RM017_frames\000166.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000346.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,157,346,gm_rm017_00055,166,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.979288,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"86.415,298.791,308.149,391.418",cx=989.475;cy=940.156;w=160.875;h=79.711;heading=176,D:\profile\research\data\GM_RM017\GM_RM017_frames\000166.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000346.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,158,346,gm_rm017_00056,166,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.965328,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"1.129,323.037,133.195,383.72",cx=820.217;cy=882.154;w=148.249;h=74.082;heading=176,D:\profile\research\data\GM_RM017\GM_RM017_frames\000166.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000346.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,159,347,gm17supp_000167_000347_det2,167,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.9593,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"101.353,297.246,325.641,389.341",cx=995.919;cy=940.452;w=167.084;h=76.181;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000167.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000347.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,160,347,gm17supp_000167_000347_det3,167,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0008,paired_optical_object_sar_gt,,true,true,false,false,0.975456,oty1t_obj_GM_RM017_bytetrack_bt_0008,4,"315.081,302.024,600.901,401.573",cx=1160.194;cy=1011.129;w=155.871;h=70.484;heading=-6,D:\profile\research\data\GM_RM017\GM_RM017_frames\000167.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000347.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,161,347,gm17supp_000167_000347_det4,167,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.96002,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"0,320.956,148.249,382.989",cx=820.952;cy=879.96;w=155.968;h=75.661;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000167.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000347.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,162,348,gm_rm017_00057,167,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.95934,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"101.348,297.244,325.642,389.345",cx=1000.25;cy=943.5;w=158.8;h=77.733;heading=178,D:\profile\research\data\GM_RM017\GM_RM017_frames\000167.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000348.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,163,348,gm_rm017_00058,167,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0008,paired_optical_object_sar_gt,,true,true,false,false,0.975503,oty1t_obj_GM_RM017_bytetrack_bt_0008,4,"315.079,302.028,600.895,401.573",cx=1164.61;cy=1011.088;w=138.26;h=77.023;heading=178,D:\profile\research\data\GM_RM017\GM_RM017_frames\000167.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000348.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,164,348,gm_rm017_00059,167,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.959799,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"0,320.958,148.257,382.98",cx=835.175;cy=879.967;w=145.41;h=73.547;heading=176,D:\profile\research\data\GM_RM017\GM_RM017_frames\000167.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000348.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,165,349,gm17supp_000168_000349_det1,168,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0008,paired_optical_object_sar_gt,,true,true,false,false,0.977254,oty1t_obj_GM_RM017_bytetrack_bt_0008,4,"337.812,300.588,627.699,401.582",cx=1175.342;cy=1006.066;w=168.613;h=78.79;heading=356,D:\profile\research\data\GM_RM017\GM_RM017_frames\000168.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000349.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,166,349,gm17supp_000168_000349_det2,168,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.972891,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"0,321.104,160.285,385.27",cx=840.448;cy=876.056;w=154.444;h=78.952;heading=-2,D:\profile\research\data\GM_RM017\GM_RM017_frames\000168.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000349.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,167,349,gm17supp_000168_000349_det3,168,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.968487,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"117.927,296.958,343.083,390.025",cx=1006.863;cy=944.274;w=174.694;h=74.903;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000168.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000349.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,168,350,gm_rm017_00060,168,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0008,paired_optical_object_sar_gt,,true,true,false,false,0.977195,oty1t_obj_GM_RM017_bytetrack_bt_0008,4,"337.808,300.589,627.702,401.577",cx=1177.32;cy=1004.422;w=154.427;h=83.797;heading=177,D:\profile\research\data\GM_RM017\GM_RM017_frames\000168.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000350.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,169,350,gm_rm017_00061,168,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.972814,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"0,321.104,160.285,385.266",cx=836.549;cy=876.523;w=170.069;h=79.007;heading=176,D:\profile\research\data\GM_RM017\GM_RM017_frames\000168.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000350.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,170,350,gm_rm017_00062,168,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.968493,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"117.921,296.958,343.087,390.029",cx=1018.893;cy=940.828;w=173.75;h=74.157;heading=175,D:\profile\research\data\GM_RM017\GM_RM017_frames\000168.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000350.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,171,351,gm17supp_000168_000351_det1,168,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0008,paired_optical_object_sar_gt,,true,true,false,false,0.977254,oty1t_obj_GM_RM017_bytetrack_bt_0008,4,"337.812,300.588,627.699,401.582",cx=1189.747;cy=1009.76;w=160.616;h=71.042;heading=-6,D:\profile\research\data\GM_RM017\GM_RM017_frames\000168.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000351.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,172,351,gm17supp_000168_000351_det2,168,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.972891,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"0,321.104,160.285,385.27",cx=846.387;cy=883.116;w=158.658;h=65.852;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000168.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000351.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,173,351,gm17supp_000168_000351_det3,168,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.968487,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"117.927,296.958,343.083,390.025",cx=1017.529;cy=941.494;w=171.226;h=76.413;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000168.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000351.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,174,352,gm_rm017_00063,169,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0008,paired_optical_object_sar_gt,,true,true,false,false,0.973333,oty1t_obj_GM_RM017_bytetrack_bt_0008,4,"364.665,296.568,655.613,399.582",cx=1190.333;cy=1009.353;w=154;h=76.407;heading=176,D:\profile\research\data\GM_RM017\GM_RM017_frames\000169.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000352.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,175,352,gm_rm017_00064,169,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.967508,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"11.603,318.484,177.491,382.259",cx=862.477;cy=876.478;w=168.105;h=78.146;heading=177,D:\profile\research\data\GM_RM017\GM_RM017_frames\000169.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000352.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,176,352,gm_rm017_00065,169,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.951314,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"134.721,294.698,361.77,387.35",cx=1027.358;cy=946.583;w=165.109;h=75;heading=178,D:\profile\research\data\GM_RM017\GM_RM017_frames\000169.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000352.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,177,353,gm17supp_000169_000353_det1,169,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0008,paired_optical_object_sar_gt,,true,true,false,false,0.973341,oty1t_obj_GM_RM017_bytetrack_bt_0008,4,"364.661,296.563,655.612,399.587",cx=1203.171;cy=1010.061;w=157.981;h=75.187;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000169.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000353.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,178,353,gm17supp_000169_000353_det2,169,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.967521,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"11.602,318.485,177.483,382.264",cx=863.548;cy=880.694;w=156.742;h=76.129;heading=1,D:\profile\research\data\GM_RM017\GM_RM017_frames\000169.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000353.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,179,353,gm17supp_000169_000353_det4,169,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.951347,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"134.73,294.698,361.766,387.351",cx=1032.996;cy=944.266;w=163.024;h=75.935;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000169.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000353.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
