region_id,pair_id,sar_frame,split,family,variant,comparison_group,geometry_basis,center_x,center_y,width_px,height_px,width_m_grid,height_m_grid,angle_deg,body_axis_source,heading_confidence,sar_motion_heading_deg,rotation_relative_to_body_deg,area_ratio_to_gt,offset_axis,offset_px_local_range,offset_px_local_azimuth,offset_px_body_long,offset_px_body_short,offset_m_local_range,offset_m_local_azimuth,offset_m_body_long,offset_m_body_short,offset_fraction_body_length,offset_fraction_body_width,scale_ratio,source_role,gt_overlap_allowed,background_source,outer_polygon,inner_polygon,metric_mapping_status,pixel_to_meter_status,sar_resolution_status
E0_R1_REG_000336_0033,WGV35A_PAIR_0033,336,calibration,DIRECTIONAL_EXPANSION,radar_far_expand_0.25,directional_expansion,body_or_range_side_expansion,909.052437,919.258423,198.538938,69.254939,5.956168,2.077648,-120.773146,UNRESOLVED,LOW,1.921247,0,1.091519,,24.817367,0,24.817367,0,0.744521,0,0.744521,0,0.15625,0,1.25,vehicle_reference_or_perturbation,true,,930.090775:1022.267536;828.510269:851.682922;888.014098:816.24931;989.594604:986.833924,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0034,WGV35A_PAIR_0033,336,calibration,DIRECTIONAL_EXPANSION,body_positive_side_expand_0.25,directional_expansion,body_or_range_side_expansion,909.052437,919.258423,198.538938,69.254939,5.956168,2.077648,-120.773146,UNRESOLVED,LOW,1.921247,0,1.091519,,24.817367,0,24.817367,0,0.744521,0,0.744521,0,0.15625,0,1.25,vehicle_reference_or_perturbation,true,,930.090775:1022.267536;828.510269:851.682922;888.014098:816.24931;989.594604:986.833924,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0035,WGV35A_PAIR_0033,336,calibration,DIRECTIONAL_EXPANSION,body_negative_side_expand_0.25,directional_expansion,body_or_range_side_expansion,934.447563,961.904577,198.538938,69.254939,5.956168,2.077648,-120.773146,UNRESOLVED,LOW,1.921247,0,1.091519,,-24.817367,-0,-24.817367,-0,-0.744521,-0,-0.744521,-0,-0.15625,-0,1.25,vehicle_reference_or_perturbation,true,,955.485902:1064.91369;853.905396:894.329076;913.409225:858.895464;1014.989731:1029.480078,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0036,WGV35A_PAIR_0033,336,calibration,DIRECTIONAL_EXPANSION,body_short_positive_side_expand_0.25,directional_expansion,body_or_range_side_expansion,938.808461,930.423449,158.83115,86.568674,4.764934,2.59706,-120.773146,UNRESOLVED,LOW,1.921247,0,1.091519,,0,19.853894,0,19.853894,0,0.595617,0,0.595617,0,0.286678,1.25,vehicle_reference_or_perturbation,true,,942.250771:1020.803303;860.986366:884.335612;935.366152:840.043596;1016.630557:976.511287,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0037,WGV35A_PAIR_0033,336,calibration,DIRECTIONAL_EXPANSION,body_short_negative_side_expand_0.25,directional_expansion,body_or_range_side_expansion,904.691539,950.739551,158.83115,86.568674,4.764934,2.59706,-120.773146,UNRESOLVED,LOW,1.921247,0,1.091519,,-0,-19.853894,-0,-19.853894,-0,-0.595617,-0,-0.595617,-0,-0.286678,1.25,vehicle_reference_or_perturbation,true,,908.133848:1041.119404;826.869443:904.651713;901.249229:860.359697;982.513634:996.827388,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0038,WGV35A_PAIR_0033,336,calibration,RING,body_25pct_expansion_ring,ring_contrast,expanded_body_region_minus_reference,921.75,940.5815,198.538938,86.568674,5.956168,2.59706,-120.773146,UNRESOLVED,LOW,1.921247,0,1.364399,,-0,0,-0,0,-0,0,-0,0,-0,0,1.25,vehicle_reference_or_perturbation,true,,935.35036:1048.019815;833.769854:877.435201;908.14964:833.143185;1009.730146:1003.727799,932.630288:1026.532152;851.365883:890.064461;910.869712:854.630848;992.134117:991.098539,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0039,WGV35A_PAIR_0033,336,calibration,RING,body_50pct_expansion_ring,ring_contrast,expanded_body_region_minus_reference,921.75,940.5815,238.246725,103.882408,7.147402,3.116472,-120.773146,UNRESOLVED,LOW,1.921247,0,1.964734,,-0,0,-0,0,-0,0,-0,0,-0,0,1.5,vehicle_reference_or_perturbation,true,,938.070432:1069.507478;816.173824:864.805941;905.429568:811.655522;1027.326176:1016.357059,932.630288:1026.532152;851.365883:890.064461;910.869712:854.630848;992.134117:991.098539,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0040,WGV35A_PAIR_0033,336,calibration,MATCHED_BACKGROUND_CONTROL,matched_ordinary_background_same_area,matched_same_frame_control,same_area_same_orientation_similar_range,1235,884,158.83115,69.254939,4.764934,2.077648,-120.773146,UNRESOLVED,LOW,1.921247,0,0.873215,,-111.656486,298.093706,-111.656486,298.093706,-3.349695,8.942811,-3.349695,8.942811,-0.702989,4.304296,1,background_control,false,matched_ordinary;range_delta_px=-0.046191;valid_fraction=1,1245.880288:969.950652;1164.615883:833.482961;1224.119712:798.049348;1305.384117:934.517039,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0041,WGV35A_PAIR_0033,336,calibration,MATCHED_BACKGROUND_CONTROL,matched_strong_scatterer_background_same_area,matched_same_frame_control,same_area_same_orientation_similar_range,1371,952,158.83115,69.254939,4.764934,2.077648,-120.773146,UNRESOLVED,LOW,1.921247,0,0.873215,,-239.665142,380.153343,-239.665142,380.153343,-7.189954,11.4046,-7.189954,11.4046,-1.508931,5.489188,1,background_control,false,matched_strong;range_delta_px=-17.55288;valid_fraction=1,1381.880288:1037.950652;1300.615883:901.482961;1360.119712:866.049348;1441.384117:1002.517039,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0042,WGV35A_PAIR_0033,336,calibration,MATCHED_BACKGROUND_CONTROL,matched_linear_structure_background_same_area,matched_same_frame_control,same_area_same_orientation_similar_range,1303,986,158.83115,69.254939,4.764934,2.077648,-120.773146,UNRESOLVED,LOW,1.921247,0,0.873215,,-234.0864,304.331989,-234.0864,304.331989,-7.022592,9.12996,-7.022592,9.12996,-1.473807,4.394373,1,background_control,false,matched_linear;range_delta_px=-78.498959;valid_fraction=1,1313.880288:1071.950652;1232.615883:935.482961;1292.119712:900.049348;1373.384117:1036.517039,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0043,WGV35A_PAIR_0033,336,calibration,FIXED_HARD_NEGATIVE,fixed_known_non_vehicle_same_area,fixed_hard_negative_control,n005_or_fixed_background_same_body_support,1196.566369,1166.397906,158.83115,69.254939,4.764934,2.077648,-120.773146,UNRESOLVED,LOW,1.921247,0,0.873215,,-334.628517,120.585411,-334.628517,120.585411,-10.038856,3.617562,-10.038856,3.617562,-2.106819,1.741182,1,hard_negative_control,false,N005_component:COMP_BG_000261_001,1207.446657:1252.348558;1126.182252:1115.880867;1185.686081:1080.447254;1266.950486:1216.914945,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0044,WGV35A_PAIR_0033,336,calibration,FIXED_HARD_NEGATIVE,fixed_linear_structure_background_same_area,fixed_hard_negative_control,n005_or_fixed_background_same_body_support,1461.700834,848.735721,158.83115,69.254939,4.764934,2.077648,-120.773146,UNRESOLVED,LOW,1.921247,0,0.873215,,-197.34669,510.917639,-197.34669,510.917639,-5.920401,15.327529,-5.920401,15.327529,-1.242494,7.377346,1,hard_negative_control,false,N005_component:COMP_BG_000257_020,1472.581122:934.686373;1391.316717:798.218682;1450.820546:762.785069;1532.084951:899.25276,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0045,WGV35A_PAIR_0033,336,calibration,FIXED_HARD_NEGATIVE,fixed_strong_scatterer_background_same_area,fixed_hard_negative_control,n005_or_fixed_background_same_body_support,1132.158395,1164.457828,158.83115,69.254939,4.764934,2.077648,-120.773146,UNRESOLVED,LOW,1.921247,0,0.873215,,-300.007892,66.238715,-300.007892,66.238715,-9.000237,1.987161,-9.000237,1.987161,-1.888848,0.956448,1,hard_negative_control,false,N005_component:COMP_BG_000251_001,1143.038683:1250.40848;1061.774278:1113.940789;1121.278107:1078.507176;1202.542512:1214.974867,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0001,WGV35A_PAIR_0034,336,calibration,GT_ORIGINAL,axis_aligned_gt_original,vehicle_reference,axis_aligned_sar_gt_bbox,767.177,873.5815,154.226,67.413,4.62678,2.02239,0,UNRESOLVED,LOW,1.921247,130.244762,1,,-0,0,-0,0,-0,0,-0,0,-0,0,1,vehicle_reference_or_perturbation,true,,690.064:839.875;844.29:839.875;844.29:907.288;690.064:907.288,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0002,WGV35A_PAIR_0034,336,calibration,BODY_ALIGNED_REFERENCE,body_axis_reference,vehicle_reference,UNRESOLVED_body_support,767.177,873.5815,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,,-0,0,-0,0,-0,0,-0,0,-0,0,1,vehicle_reference_or_perturbation,true,,792.052911:956.569958;689.43938:835.335486;742.301089:790.593042;844.91462:911.827514,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0003,WGV35A_PAIR_0034,336,calibration,BODY_SCALE,body_support_scale_0.75,body_scale_response,same_center_body_axis_scale,767.177,873.5815,119.123363,51.941204,3.573701,1.558236,-130.244762,UNRESOLVED,LOW,1.921247,0,0.595124,,-0,0,-0,0,-0,0,-0,0,-0,0,0.75,vehicle_reference_or_perturbation,true,,785.833934:935.822844;708.873785:844.896989;748.520066:811.340156;825.480215:902.266011,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0004,WGV35A_PAIR_0034,336,calibration,BODY_SCALE,body_support_scale_1.25,body_scale_response,same_center_body_axis_scale,767.177,873.5815,198.538938,86.568674,5.956168,2.59706,-130.244762,UNRESOLVED,LOW,1.921247,0,1.653123,,-0,0,-0,0,-0,0,-0,0,-0,0,1.25,vehicle_reference_or_perturbation,true,,798.271889:977.317073;670.004975:825.773982;736.082111:769.845927;864.349025:921.389018,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0005,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,local_range_-0.90m,metric_translation_surface,same_area_metric_grid_shift,786.558626,896.480246,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,local_range,-30,0,-30,0,-0.9,0,-0.9,0,-0.18888,0,1,vehicle_reference_or_perturbation,true,,811.434538:979.468704;708.821006:858.234232;761.682715:813.491788;864.296246:934.72626,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0006,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,local_range_-0.45m,metric_translation_surface,same_area_metric_grid_shift,776.867813,885.030873,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,local_range,-15,0,-15,0,-0.45,0,-0.45,0,-0.09444,0,1,vehicle_reference_or_perturbation,true,,801.743724:968.019331;699.130193:846.784859;751.991902:802.042415;854.605433:923.276887,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0007,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,local_range_+0.00m,metric_translation_surface,same_area_metric_grid_shift,767.177,873.5815,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,local_range,-0,0,-0,0,-0,0,-0,0,-0,0,1,vehicle_reference_or_perturbation,true,,792.052911:956.569958;689.43938:835.335486;742.301089:790.593042;844.91462:911.827514,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0008,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,local_range_+0.45m,metric_translation_surface,same_area_metric_grid_shift,757.486187,862.132127,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,local_range,15,-0,15,-0,0.45,-0,0.45,-0,0.09444,-0,1,vehicle_reference_or_perturbation,true,,782.362098:945.120585;679.748567:823.886113;732.610276:779.143669;835.223807:900.378141,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0009,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,local_range_+0.90m,metric_translation_surface,same_area_metric_grid_shift,747.795374,850.682754,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,local_range,30,-0,30,-0,0.9,-0,0.9,-0,0.18888,-0,1,vehicle_reference_or_perturbation,true,,772.671285:933.671212;670.057754:812.43674;722.919462:767.694296;825.532994:888.928768,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0010,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,local_azimuth_-0.90m,metric_translation_surface,same_area_metric_grid_shift,744.278254,892.963126,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,local_azimuth,-0,-30,-0,-30,-0,-0.9,-0,-0.9,-0,-0.433182,1,vehicle_reference_or_perturbation,true,,769.154165:975.951584;666.540634:854.717112;719.402342:809.974668;822.015874:931.20914,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0011,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,local_azimuth_-0.45m,metric_translation_surface,same_area_metric_grid_shift,755.727627,883.272313,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,local_azimuth,-0,-15,-0,-15,-0,-0.45,-0,-0.45,-0,-0.216591,1,vehicle_reference_or_perturbation,true,,780.603538:966.260771;677.990007:845.026299;730.851715:800.283855;833.465247:921.518327,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0012,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,local_azimuth_+0.00m,metric_translation_surface,same_area_metric_grid_shift,767.177,873.5815,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,local_azimuth,-0,0,-0,0,-0,0,-0,0,-0,0,1,vehicle_reference_or_perturbation,true,,792.052911:956.569958;689.43938:835.335486;742.301089:790.593042;844.91462:911.827514,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0013,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,local_azimuth_+0.45m,metric_translation_surface,same_area_metric_grid_shift,778.626373,863.890687,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,local_azimuth,0,15,0,15,0,0.45,0,0.45,0,0.216591,1,vehicle_reference_or_perturbation,true,,803.502285:946.879145;700.888753:825.644673;753.750462:780.902229;856.363993:902.136701,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0014,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,local_azimuth_+0.90m,metric_translation_surface,same_area_metric_grid_shift,790.075746,854.199874,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,local_azimuth,0,30,0,30,0,0.9,0,0.9,0,0.433182,1,vehicle_reference_or_perturbation,true,,814.951658:937.188332;712.338126:815.95386;765.199835:771.211416;867.813366:892.445888,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0015,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,body_long_-0.90m,metric_translation_surface,same_area_metric_grid_shift,786.558626,896.480246,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,body_long,-30,0,-30,0,-0.9,0,-0.9,0,-0.18888,0,1,vehicle_reference_or_perturbation,true,,811.434538:979.468704;708.821006:858.234232;761.682715:813.491788;864.296246:934.72626,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0016,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,body_long_-0.45m,metric_translation_surface,same_area_metric_grid_shift,776.867813,885.030873,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,body_long,-15,0,-15,0,-0.45,0,-0.45,0,-0.09444,0,1,vehicle_reference_or_perturbation,true,,801.743724:968.019331;699.130193:846.784859;751.991902:802.042415;854.605433:923.276887,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0017,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,body_long_+0.00m,metric_translation_surface,same_area_metric_grid_shift,767.177,873.5815,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,body_long,-0,0,-0,0,-0,0,-0,0,-0,0,1,vehicle_reference_or_perturbation,true,,792.052911:956.569958;689.43938:835.335486;742.301089:790.593042;844.91462:911.827514,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0018,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,body_long_+0.45m,metric_translation_surface,same_area_metric_grid_shift,757.486187,862.132127,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,body_long,15,-0,15,-0,0.45,-0,0.45,-0,0.09444,-0,1,vehicle_reference_or_perturbation,true,,782.362098:945.120585;679.748567:823.886113;732.610276:779.143669;835.223807:900.378141,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0019,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,body_long_+0.90m,metric_translation_surface,same_area_metric_grid_shift,747.795374,850.682754,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,body_long,30,-0,30,-0,0.9,-0,0.9,-0,0.18888,-0,1,vehicle_reference_or_perturbation,true,,772.671285:933.671212;670.057754:812.43674;722.919462:767.694296;825.532994:888.928768,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0020,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,body_short_-0.90m,metric_translation_surface,same_area_metric_grid_shift,744.278254,892.963126,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,body_short,-0,-30,-0,-30,-0,-0.9,-0,-0.9,-0,-0.433182,1,vehicle_reference_or_perturbation,true,,769.154165:975.951584;666.540634:854.717112;719.402342:809.974668;822.015874:931.20914,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0021,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,body_short_-0.45m,metric_translation_surface,same_area_metric_grid_shift,755.727627,883.272313,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,body_short,-0,-15,-0,-15,-0,-0.45,-0,-0.45,-0,-0.216591,1,vehicle_reference_or_perturbation,true,,780.603538:966.260771;677.990007:845.026299;730.851715:800.283855;833.465247:921.518327,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0022,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,body_short_+0.00m,metric_translation_surface,same_area_metric_grid_shift,767.177,873.5815,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,body_short,-0,0,-0,0,-0,0,-0,0,-0,0,1,vehicle_reference_or_perturbation,true,,792.052911:956.569958;689.43938:835.335486;742.301089:790.593042;844.91462:911.827514,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0023,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,body_short_+0.45m,metric_translation_surface,same_area_metric_grid_shift,778.626373,863.890687,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,body_short,0,15,0,15,0,0.45,0,0.45,0,0.216591,1,vehicle_reference_or_perturbation,true,,803.502285:946.879145;700.888753:825.644673;753.750462:780.902229;856.363993:902.136701,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0024,WGV35A_PAIR_0034,336,calibration,METRIC_TRANSLATION,body_short_+0.90m,metric_translation_surface,same_area_metric_grid_shift,790.075746,854.199874,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,body_short,0,30,0,30,0,0.9,0,0.9,0,0.433182,1,vehicle_reference_or_perturbation,true,,814.951658:937.188332;712.338126:815.95386;765.199835:771.211416;867.813366:892.445888,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0025,WGV35A_PAIR_0034,336,calibration,BODY_ROTATION,body_relative_rotation_-45,body_axis_rotation_response,same_center_body_relative_rotation,767.177,873.5815,158.83115,69.254939,4.764934,2.077648,-175.244762,UNRESOLVED,LOW,1.921247,-45,1.057999,,-0,0,-0,0,-0,0,-0,0,-0,0,1,vehicle_reference_or_perturbation,true,,843.448627:914.673276;685.164186:901.506283;690.905373:832.489724;849.189814:845.656717,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0026,WGV35A_PAIR_0034,336,calibration,BODY_ROTATION,body_relative_rotation_-30,body_axis_rotation_response,same_center_body_relative_rotation,767.177,873.5815,158.83115,69.254939,4.764934,2.077648,-160.244762,UNRESOLVED,LOW,1.921247,-30,1.057999,,-0,0,-0,0,-0,0,-0,0,-0,0,1,vehicle_reference_or_perturbation,true,,830.2144:933.013657;680.731239:879.32829;704.1396:814.149343;853.622761:867.83471,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0027,WGV35A_PAIR_0034,336,calibration,BODY_ROTATION,body_relative_rotation_-15,body_axis_rotation_response,same_center_body_relative_rotation,767.177,873.5815,158.83115,69.254939,4.764934,2.077648,-145.244762,UNRESOLVED,LOW,1.921247,-15,1.057999,,-0,0,-0,0,-0,0,-0,0,-0,0,1,vehicle_reference_or_perturbation,true,,812.684279:947.303836;682.189428:856.758664;721.669721:799.859164;852.164572:890.404336,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0028,WGV35A_PAIR_0034,336,calibration,BODY_ROTATION,body_relative_rotation_+0,body_axis_rotation_response,same_center_body_relative_rotation,767.177,873.5815,158.83115,69.254939,4.764934,2.077648,-130.244762,UNRESOLVED,LOW,1.921247,0,1.057999,,-0,0,-0,0,-0,0,-0,0,-0,0,1,vehicle_reference_or_perturbation,true,,792.052911:956.569958;689.43938:835.335486;742.301089:790.593042;844.91462:911.827514,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000336_0029,WGV35A_PAIR_0034,336,calibration,BODY_ROTATION,body_relative_rotation_+15,body_axis_rotation_response,same_center_body_relative_rotation,767.177,873.5815,158.83115,69.254939,4.764934,2.077648,-115.244762,UNRESOLVED,LOW,1.921247,15,1.057999,,-0,0,-0,0,-0,0,-0,0,-0,0,1,vehicle_reference_or_perturbation,true,,769.726292:960.180555;701.987022:816.518711;764.627708:786.982445;832.366978:930.644289,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
