inventory_id,root,path,extension,size_bytes,source_role,evidence_terms,provenance_status
WGV34A_SRC_01295,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/19_GM_RM017_fragment_GM_RM017_WG11F005_review_required/frames_yolo/y_000206_GM_RM017_WG11F005.png,.png,404092,other,,candidate_needs_manual_trace
WGV34A_SRC_01296,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/19_GM_RM017_fragment_GM_RM017_WG11F005_review_required/frames_yolo/y_000207_GM_RM017_WG11F005.png,.png,402571,other,,candidate_needs_manual_trace
WGV34A_SRC_01297,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/19_GM_RM017_fragment_GM_RM017_WG11F005_review_required/frames_yolo/y_000208_GM_RM017_WG11F005.png,.png,399812,other,,candidate_needs_manual_trace
WGV34A_SRC_01298,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/19_GM_RM017_fragment_GM_RM017_WG11F005_review_required/frames_yolo/y_000209_GM_RM017_WG11F005.png,.png,399719,other,,candidate_needs_manual_trace
WGV34A_SRC_01299,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/19_GM_RM017_fragment_GM_RM017_WG11F005_review_required/frames_yolo/y_000210_GM_RM017_WG11F005.png,.png,398102,other,,candidate_needs_manual_trace
WGV34A_SRC_01300,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/19_GM_RM017_fragment_GM_RM017_WG11F005_review_required/frames_yolo/y_000211_GM_RM017_WG11F005.png,.png,395740,other,,candidate_needs_manual_trace
WGV34A_SRC_01301,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/19_GM_RM017_fragment_GM_RM017_WG11F005_review_required/frames_yolo/y_000212_GM_RM017_WG11F005.png,.png,393058,other,,candidate_needs_manual_trace
WGV34A_SRC_01302,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/19_GM_RM017_fragment_GM_RM017_WG11F005_review_required/frames_yolo/y_000213_GM_RM017_WG11F005.png,.png,391171,other,,candidate_needs_manual_trace
WGV34A_SRC_01303,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/19_GM_RM017_fragment_GM_RM017_WG11F005_review_required/frames_yolo/y_000214_GM_RM017_WG11F005.png,.png,389969,other,,candidate_needs_manual_trace
WGV34A_SRC_01304,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ001_GM_RM011_GM_RM011_WGV12M001/frames_yolo_annotated/GM_RM011_000000_diagnostic_yolo26l.png,.png,308615,other,,candidate_needs_manual_trace
WGV34A_SRC_01305,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ001_GM_RM011_GM_RM011_WGV12M001/frames_yolo_annotated/GM_RM011_000001_diagnostic_yolo26l.png,.png,320366,other,,candidate_needs_manual_trace
WGV34A_SRC_01306,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ001_GM_RM011_GM_RM011_WGV12M001/frames_yolo_annotated/GM_RM011_000002_diagnostic_yolo26l.png,.png,313282,other,,candidate_needs_manual_trace
WGV34A_SRC_01307,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ001_GM_RM011_GM_RM011_WGV12M001/frames_yolo_annotated/GM_RM011_000003_diagnostic_yolo26l.png,.png,295824,other,,candidate_needs_manual_trace
WGV34A_SRC_01308,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ001_GM_RM011_GM_RM011_WGV12M001/frames_yolo_annotated/GM_RM011_000004_diagnostic_yolo26l.png,.png,265245,other,,candidate_needs_manual_trace
WGV34A_SRC_01309,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ001_GM_RM011_GM_RM011_WGV12M001/frames_yolo_annotated/GM_RM011_000005_diagnostic_yolo26l.png,.png,289109,other,,candidate_needs_manual_trace
WGV34A_SRC_01310,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ001_GM_RM011_GM_RM011_WGV12M001/frames_yolo_annotated/GM_RM011_000006_diagnostic_yolo26l.png,.png,291259,other,,candidate_needs_manual_trace
WGV34A_SRC_01311,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ001_GM_RM011_GM_RM011_WGV12M001/frames_yolo_annotated/GM_RM011_000007_diagnostic_yolo26l.png,.png,320700,other,,candidate_needs_manual_trace
WGV34A_SRC_01312,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ001_GM_RM011_GM_RM011_WGV12M001/frames_yolo_annotated/GM_RM011_000008_diagnostic_yolo26l.png,.png,335722,other,,candidate_needs_manual_trace
WGV34A_SRC_01313,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ001_GM_RM011_GM_RM011_WGV12M001/frames_yolo_annotated/GM_RM011_000009_diagnostic_yolo26l.png,.png,361518,other,,candidate_needs_manual_trace
WGV34A_SRC_01314,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ002_GM_RM011_GM_RM011_WGV12M003/frames_yolo_annotated/GM_RM011_000010_diagnostic_yolo26l.png,.png,341135,other,,candidate_needs_manual_trace
WGV34A_SRC_01315,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ002_GM_RM011_GM_RM011_WGV12M003/frames_yolo_annotated/GM_RM011_000011_diagnostic_yolo26l.png,.png,341823,other,,candidate_needs_manual_trace
WGV34A_SRC_01316,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ002_GM_RM011_GM_RM011_WGV12M003/frames_yolo_annotated/GM_RM011_000012_diagnostic_yolo26l.png,.png,337748,other,,candidate_needs_manual_trace
WGV34A_SRC_01317,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ002_GM_RM011_GM_RM011_WGV12M003/frames_yolo_annotated/GM_RM011_000013_diagnostic_yolo26l.png,.png,358613,other,,candidate_needs_manual_trace
WGV34A_SRC_01318,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ002_GM_RM011_GM_RM011_WGV12M003/frames_yolo_annotated/GM_RM011_000014_diagnostic_yolo26l.png,.png,350069,other,,candidate_needs_manual_trace
WGV34A_SRC_01319,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ002_GM_RM011_GM_RM011_WGV12M003/frames_yolo_annotated/GM_RM011_000015_diagnostic_yolo26l.png,.png,370875,other,,candidate_needs_manual_trace
WGV34A_SRC_01320,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ002_GM_RM011_GM_RM011_WGV12M003/frames_yolo_annotated/GM_RM011_000016_diagnostic_yolo26l.png,.png,374080,other,,candidate_needs_manual_trace
WGV34A_SRC_01321,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000013_diagnostic_yolo26l.png,.png,358665,other,,candidate_needs_manual_trace
WGV34A_SRC_01322,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000014_diagnostic_yolo26l.png,.png,349895,other,,candidate_needs_manual_trace
WGV34A_SRC_01323,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000015_diagnostic_yolo26l.png,.png,370979,other,,candidate_needs_manual_trace
WGV34A_SRC_01324,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000016_diagnostic_yolo26l.png,.png,374004,other,,candidate_needs_manual_trace
WGV34A_SRC_01325,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000017_diagnostic_yolo26l.png,.png,399208,other,,candidate_needs_manual_trace
WGV34A_SRC_01326,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000018_diagnostic_yolo26l.png,.png,393875,other,,candidate_needs_manual_trace
WGV34A_SRC_01327,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000019_diagnostic_yolo26l.png,.png,399016,other,,candidate_needs_manual_trace
WGV34A_SRC_01328,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000020_diagnostic_yolo26l.png,.png,355753,other,,candidate_needs_manual_trace
WGV34A_SRC_01329,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000021_diagnostic_yolo26l.png,.png,382662,other,,candidate_needs_manual_trace
WGV34A_SRC_01330,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000022_diagnostic_yolo26l.png,.png,367400,other,,candidate_needs_manual_trace
WGV34A_SRC_01331,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000023_diagnostic_yolo26l.png,.png,353212,other,,candidate_needs_manual_trace
WGV34A_SRC_01332,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000024_diagnostic_yolo26l.png,.png,362514,other,,candidate_needs_manual_trace
WGV34A_SRC_01333,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000025_diagnostic_yolo26l.png,.png,408499,other,,candidate_needs_manual_trace
WGV34A_SRC_01334,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000018_diagnostic_yolo26l.png,.png,393639,other,,candidate_needs_manual_trace
WGV34A_SRC_01335,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000019_diagnostic_yolo26l.png,.png,398701,other,,candidate_needs_manual_trace
WGV34A_SRC_01336,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000020_diagnostic_yolo26l.png,.png,355528,other,,candidate_needs_manual_trace
WGV34A_SRC_01337,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000021_diagnostic_yolo26l.png,.png,382520,other,,candidate_needs_manual_trace
WGV34A_SRC_01338,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000022_diagnostic_yolo26l.png,.png,367274,other,,candidate_needs_manual_trace
WGV34A_SRC_01339,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000023_diagnostic_yolo26l.png,.png,353176,other,,candidate_needs_manual_trace
WGV34A_SRC_01340,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000024_diagnostic_yolo26l.png,.png,362286,other,,candidate_needs_manual_trace
WGV34A_SRC_01341,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000025_diagnostic_yolo26l.png,.png,408240,other,,candidate_needs_manual_trace
WGV34A_SRC_01342,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000026_diagnostic_yolo26l.png,.png,406641,other,,candidate_needs_manual_trace
WGV34A_SRC_01343,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000027_diagnostic_yolo26l.png,.png,415309,other,,candidate_needs_manual_trace
WGV34A_SRC_01344,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000028_diagnostic_yolo26l.png,.png,409964,other,,candidate_needs_manual_trace
WGV34A_SRC_01345,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000029_diagnostic_yolo26l.png,.png,430494,other,,candidate_needs_manual_trace
WGV34A_SRC_01346,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000030_diagnostic_yolo26l.png,.png,411670,other,,candidate_needs_manual_trace
WGV34A_SRC_01347,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000031_diagnostic_yolo26l.png,.png,406638,other,,candidate_needs_manual_trace
WGV34A_SRC_01348,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000032_diagnostic_yolo26l.png,.png,394332,other,,candidate_needs_manual_trace
WGV34A_SRC_01349,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000033_diagnostic_yolo26l.png,.png,405610,other,,candidate_needs_manual_trace
WGV34A_SRC_01350,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000034_diagnostic_yolo26l.png,.png,402820,other,,candidate_needs_manual_trace
WGV34A_SRC_01351,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000035_diagnostic_yolo26l.png,.png,424732,other,,candidate_needs_manual_trace
WGV34A_SRC_01352,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ005_GM_RM011_GM_RM011_WGV12M006/frames_yolo_annotated/GM_RM011_000151_diagnostic_yolo26l.png,.png,469253,other,,candidate_needs_manual_trace
WGV34A_SRC_01353,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ005_GM_RM011_GM_RM011_WGV12M006/frames_yolo_annotated/GM_RM011_000152_diagnostic_yolo26l.png,.png,457765,other,,candidate_needs_manual_trace
WGV34A_SRC_01354,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ005_GM_RM011_GM_RM011_WGV12M006/frames_yolo_annotated/GM_RM011_000153_diagnostic_yolo26l.png,.png,476110,other,,candidate_needs_manual_trace
