component_id,sar_frame,extraction_roi,extraction_threshold,candidate_pixels,cap_triggered,frame_observation_complete,semantic_state,bbox,centroid_x,centroid_y,pixel_area,integrated_energy,peak_energy,axis1_px,axis2_px,aspect_ratio,orientation_deg,compactness,max_sar_frame_read,gt_file_opened,evaluation_file_opened,future_frame_read
D1R1OBS_000371_0028,371,"1016,836,1312,1044",66,4369,false,true,background_recurrence_candidate,"1263,1011,1269,1017",1266.109229,1014.290432,17,1181,80,9.082413,5.177247,1.754294,50.049568,0.346939,371,false,false,false
D1R1OBS_000371_0029,371,"1016,836,1312,1044",66,4369,false,true,static_background_supported,"1244,1017,1284,1041",1260.626054,1030.651103,441,37246,174,38.547289,20.227269,1.905709,-162.260914,0.430244,371,false,false,false
D1R1OBS_000371_0030,371,"1016,836,1312,1044",66,4369,false,true,background_recurrence_candidate,"1283,1028,1296,1040",1288.971343,1034.098532,73,5653,110,17.018909,10.650414,1.597957,-142.22986,0.401099,371,false,false,false
D1R1OBS_000372_0001,372,"1019,835,1315,1043",69,4757,false,true,unresolved_response,"1301,836,1313,846",1306.868185,841.651412,56,4567,102,12.170257,9.371644,1.298626,159.584221,0.391608,372,false,false,false
D1R1OBS_000372_0002,372,"1019,835,1315,1043",69,4757,false,true,static_background_supported,"1276,844,1289,855",1281.878097,850.052424,69,5570,109,16.049762,8.482529,1.892096,147.735564,0.410714,372,false,false,false
D1R1OBS_000372_0003,372,"1019,835,1315,1043",69,4757,false,true,static_background_candidate,"1291,848,1298,852",1294.228374,850.188581,16,1156,79,8.9321,3.95191,2.260199,161.916286,0.4,372,false,false,false
D1R1OBS_000372_0004,372,"1019,835,1315,1043",69,4757,false,true,static_background_supported,"1259,864,1262,867",1260.489032,865.390968,10,775,85,4.927462,3.052887,1.614034,112.740733,0.625,372,false,false,false
D1R1OBS_000372_0005,372,"1019,835,1315,1043",69,4757,false,true,unresolved_response,"1264,867,1274,870",1267.966667,868.43285,26,2070,102,12.3856,3.959798,3.127836,174.685454,0.590909,372,false,false,false
D1R1OBS_000372_0006,372,"1019,835,1315,1043",69,4757,false,true,unresolved_response,"1281,867,1286,870",1282.705739,868.178266,11,819,85,7.10143,3.174711,2.236874,-158.668653,0.458333,372,false,false,false
D1R1OBS_000372_0007,372,"1019,835,1315,1043",69,4757,false,true,background_recurrence_candidate,"1276,870,1284,879",1279.592879,874.666796,34,2584,89,11.319834,8.05974,1.404491,126.569863,0.377778,372,false,false,false
D1R1OBS_000372_0008,372,"1019,835,1315,1043",69,4757,false,true,background_recurrence_candidate,"1043,882,1047,886",1044.445518,884.422671,14,1138,101,5.426033,4.536534,1.196075,108.264428,0.56,372,false,false,false
D1R1OBS_000372_0009,372,"1019,835,1315,1043",69,4757,false,true,unresolved_response,"1284,886,1287,889",1285.802778,887.915278,10,720,76,4.860767,4.046349,1.201272,108.013687,0.625,372,false,false,false
D1R1OBS_000372_0010,372,"1019,835,1315,1043",69,4757,false,true,background_recurrence_candidate,"1030,891,1095,913",1058.508622,904.149635,570,50857,185,58.753253,18.690413,3.143497,-176.629471,0.375494,372,false,false,false
D1R1OBS_000372_0011,372,"1019,835,1315,1043",69,4757,false,true,static_background_supported,"1019,902,1023,906",1021.144847,904.053853,14,1077,86,5.637335,4.813056,1.171259,-172.910968,0.56,372,false,false,false
D1R1OBS_000372_0012,372,"1019,835,1315,1043",69,4757,false,true,same_motion_supported,"1136,918,1145,922",1140.201063,919.656032,36,3009,103,10.181524,5.375435,1.894084,179.474499,0.72,372,false,false,false
D1R1OBS_000372_0013,372,"1019,835,1315,1043",69,4757,false,true,same_motion_supported,"1183,921,1190,923",1186.246305,922.081281,11,812,81,9.889205,2.519737,3.924698,172.628219,0.458333,372,false,false,false
D1R1OBS_000372_0014,372,"1019,835,1315,1043",69,4757,false,true,same_motion_supported,"1137,943,1146,944",1140.892748,943.776302,13,979,82,11.504571,1.618399,7.108612,-176.594804,0.65,372,false,false,false
D1R1OBS_000372_0015,372,"1019,835,1315,1043",69,4757,false,true,same_motion_supported,"1131,947,1146,948",1139.186431,947.569555,23,1754,87,18.685023,2.00206,9.332897,-179.012895,0.71875,372,false,false,false
D1R1OBS_000372_0016,372,"1019,835,1315,1043",69,4757,false,true,reappeared_supported,"1211,948,1214,952",1212.384944,949.917023,15,1169,87,5.500044,4.009155,1.371871,122.268327,0.75,372,false,false,false
D1R1OBS_000372_0017,372,"1019,835,1315,1043",69,4757,false,true,same_motion_supported,"1083,950,1227,989",1151.121238,968.002075,2263,210091,231,146.912147,30.250274,4.856556,177.011404,0.390172,372,false,false,false
D1R1OBS_000372_0018,372,"1019,835,1315,1043",69,4757,false,true,same_motion_supported,"1236,957,1248,963",1241.58025,960.37482,52,4162,95,13.635981,6.619797,2.059879,-174.359583,0.571429,372,false,false,false
D1R1OBS_000372_0019,372,"1019,835,1315,1043",69,4757,false,true,background_recurrence_candidate,"1308,989,1312,992",1310.061372,990.161252,11,831,89,4.821873,3.58082,1.346584,-150.070693,0.55,372,false,false,false
D1R1OBS_000372_0020,372,"1019,835,1315,1043",69,4757,false,true,static_background_candidate,"1132,991,1149,993",1141.773726,991.615708,28,2139,87,19.977138,2.240488,8.916423,178.9874,0.518519,372,false,false,false
D1R1OBS_000372_0021,372,"1019,835,1315,1043",69,4757,false,true,static_background_candidate,"1251,993,1260,1001",1255.712673,997.228356,42,3188,83,11.573669,8.215252,1.408803,-158.599122,0.466667,372,false,false,false
D1R1OBS_000372_0022,372,"1019,835,1315,1043",69,4757,false,true,static_background_candidate,"1137,995,1143,996",1140.521448,995.587131,10,746,82,8.320032,1.867666,4.454776,173.752403,0.714286,372,false,false,false
D1R1OBS_000372_0023,372,"1019,835,1315,1043",69,4757,false,true,unresolved_response,"1137,1003,1149,1003",1143.02,1003,13,950,85,15.577762,0,15577761.927397,0,1,372,false,false,false
D1R1OBS_000372_0024,372,"1019,835,1315,1043",69,4757,false,true,static_background_candidate,"1249,1005,1259,1012",1254.659138,1008.441279,37,2878,97,12.190506,6.798999,1.792985,176.088958,0.420455,372,false,false,false
D1R1OBS_000372_0025,372,"1019,835,1315,1043",69,4757,false,true,unresolved_response,"1251,1013,1289,1040",1267.636539,1029.478506,471,40871,164,38.204957,25.324776,1.5086,-162.708696,0.431319,372,false,false,false
D1R1OBS_000372_0026,372,"1019,835,1315,1043",69,4757,false,true,static_background_candidate,"1288,1026,1305,1041",1294.961798,1033.75893,90,7251,110,20.508193,10.431694,1.96595,-141.746296,0.3125,372,false,false,false
D1R1OBS_000373_0001,373,"1024,836,1320,1043",62,4369,false,true,background_recurrence_candidate,"1307,836,1318,846",1313.337101,841.239805,63,4512,91,11.560974,9.649505,1.19809,-171.293289,0.477273,373,false,false,false
D1R1OBS_000373_0002,373,"1024,836,1320,1043",62,4369,false,true,static_background_supported,"1279,846,1295,855",1286.506565,850.63895,65,4570,95,16.168995,8.406621,1.923364,164.349726,0.382353,373,false,false,false
D1R1OBS_000373_0003,373,"1024,836,1320,1043",62,4369,false,true,unresolved_response,"1306,856,1310,860",1308.25625,857.91875,12,800,72,5.150219,3.987416,1.291618,-148.574841,0.48,373,false,false,false
D1R1OBS_000373_0004,373,"1024,836,1320,1043",62,4369,false,true,background_recurrence_candidate,"1265,864,1276,871",1271.408163,867.919898,27,1960,97,14.378281,4.305973,3.339148,-153.879067,0.28125,373,false,false,false
D1R1OBS_000373_0005,373,"1024,836,1320,1043",62,4369,false,true,background_recurrence_candidate,"1280,869,1284,872",1282.142643,870.279279,10,666,75,6.966641,2.564571,2.716494,143.372875,0.5,373,false,false,false
D1R1OBS_000373_0006,373,"1024,836,1320,1043",62,4369,false,true,static_background_candidate,"1282,877,1287,879",1284.26162,878.193891,11,753,75,6.982728,2.313137,3.018727,163.101717,0.611111,373,false,false,false
D1R1OBS_000373_0007,373,"1024,836,1320,1043",62,4369,false,true,background_recurrence_candidate,"1284,882,1292,885",1287.24,883.310588,13,850,71,10.692963,3.124596,3.422191,-167.898938,0.361111,373,false,false,false
D1R1OBS_000373_0008,373,"1024,836,1320,1043",62,4369,false,true,unresolved_response,"1038,891,1092,917",1064.70557,904.091787,526,41847,170,53.165515,18.443542,2.882609,-171.210772,0.354209,373,false,false,false
D1R1OBS_000373_0009,373,"1024,836,1320,1043",62,4369,false,true,static_background_supported,"1024,901,1030,905",1026.631309,903.63302,17,1169,80,7.090621,4.685979,1.513157,-175.699308,0.485714,373,false,false,false
D1R1OBS_000373_0010,373,"1024,836,1320,1043",62,4369,false,true,same_motion_supported,"1140,947,1145,948",1142.495677,947.626801,10,694,75,7.83156,2.065591,3.791438,0,0.833333,373,false,false,false
D1R1OBS_000373_0011,373,"1024,836,1320,1043",62,4369,false,true,same_motion_supported,"1095,951,1237,989",1155.533687,968.106554,2082,173405,217,147.780488,28.758573,5.138659,177.112456,0.373319,373,false,false,false
D1R1OBS_000373_0012,373,"1024,836,1320,1043",62,4369,false,true,same_motion_supported,"1241,956,1254,963",1248.172326,960.043294,49,3534,94,14.684617,6.067206,2.420326,172.325797,0.4375,373,false,false,false
D1R1OBS_000373_0013,373,"1024,836,1320,1043",62,4369,false,true,unresolved_response,"1090,976,1094,980",1092.099407,978.197329,10,674,72,7.069845,4.692259,1.506704,163.862178,0.4,373,false,false,false
D1R1OBS_000373_0014,373,"1024,836,1320,1043",62,4369,false,true,static_background_candidate,"1307,987,1311,989",1309.474443,988.21232,11,763,82,5.51362,2.929474,1.882119,171.869898,0.733333,373,false,false,false
D1R1OBS_000373_0015,373,"1024,836,1320,1043",62,4369,false,true,static_background_candidate,"1136,991,1149,992",1142.561441,991.658192,20,1416,81,16.125421,1.90629,8.459061,178.409041,0.714286,373,false,false,false
D1R1OBS_000373_0016,373,"1024,836,1320,1043",62,4369,false,true,unresolved_response,"1258,991,1266,1002",1262.841296,996.844972,44,2993,80,11.4948,9.628876,1.193784,69.187314,0.407407,373,false,false,false
D1R1OBS_000373_0017,373,"1024,836,1320,1043",62,4369,false,true,static_background_candidate,"1141,995,1148,996",1144.337165,995.41507,12,783,67,8.757122,2.039927,4.292861,178.083408,0.75,373,false,false,false
D1R1OBS_000373_0018,373,"1024,836,1320,1043",62,4369,false,true,static_background_supported,"1255,1006,1265,1011",1260.140259,1008.671382,35,2474,85,10.904966,5.687021,1.917518,-170.360436,0.530303,373,false,false,false
D1R1OBS_000373_0019,373,"1024,836,1320,1043",62,4369,false,true,background_recurrence_candidate,"1257,1014,1296,1041",1273.183879,1029.852993,459,35420,147,40.095291,22.19631,1.806394,-160.047142,0.409821,373,false,false,false
D1R1OBS_000373_0020,373,"1024,836,1320,1043",62,4369,false,true,static_background_candidate,"1294,1027,1302,1033",1298.028295,1029.947133,37,2686,90,8.173846,7.376549,1.108085,173.789785,0.587302,373,false,false,false
D1R1OBS_000373_0021,373,"1024,836,1320,1043",62,4369,false,true,unresolved_response,"1298,1034,1302,1040",1299.902707,1037.199707,19,1367,86,8.344716,4.785785,1.743646,98.618841,0.542857,373,false,false,false
D1R1OBS_000373_0022,373,"1024,836,1320,1043",62,4369,false,true,unresolved_response,"1303,1034,1311,1042",1307.002633,1037.215903,27,1899,86,9.129278,6.47818,1.409235,-139.404275,0.333333,373,false,false,false
D1R1OBS_000374_0001,374,"1028,838,1324,1045",59,4775,false,true,static_background_candidate,"1315,838,1324,846",1319.700203,841.890752,55,3936,93,10.031979,8.358495,1.200213,50.33632,0.611111,374,false,false,false
D1R1OBS_000374_0002,374,"1028,838,1324,1045",59,4775,false,true,static_background_candidate,"1293,843,1298,848",1295.645669,845.688976,12,762,69,8.661564,3.358621,2.578905,128.404695,0.333333,374,false,false,false
D1R1OBS_000374_0003,374,"1028,838,1324,1045",59,4775,false,true,unresolved_response,"1287,849,1303,857",1294.498469,852.813663,63,4245,85,19.503227,5.921742,3.293495,-166.163623,0.411765,374,false,false,false
D1R1OBS_000374_0004,374,"1028,838,1324,1045",59,4775,false,true,unresolved_response,"1304,849,1309,852",1306.700815,850.857974,13,859,80,6.902105,2.996053,2.303733,-150.664346,0.541667,374,false,false,false
D1R1OBS_000374_0005,374,"1028,838,1324,1045",59,4775,false,true,background_recurrence_candidate,"1112,854,1116,855",1114.014658,854.509772,10,614,69,5.962848,2.108185,2.828427,0,1,374,false,false,false
D1R1OBS_000374_0006,374,"1028,838,1324,1045",59,4775,false,true,background_recurrence_candidate,"1311,857,1316,858",1313.712885,857.470588,11,714,75,6.723649,2.060846,3.262567,-176.942248,0.916667,374,false,false,false
D1R1OBS_000374_0007,374,"1028,838,1324,1045",59,4775,false,true,unresolved_response,"1292,860,1300,864",1295.981635,861.817536,27,1688,76,9.288807,4.535092,2.048207,-161.064251,0.6,374,false,false,false
D1R1OBS_000374_0008,374,"1028,838,1324,1045",59,4775,false,true,static_background_candidate,"1270,865,1275,868",1272.898527,866.700491,10,611,64,7.969384,2.412935,3.302776,144.720017,0.416667,374,false,false,false
D1R1OBS_000374_0009,374,"1028,838,1324,1045",59,4775,false,true,static_background_candidate,"1278,867,1283,871",1279.870343,868.829359,19,1342,89,5.673542,4.816921,1.177836,150.686503,0.633333,374,false,false,false
D1R1OBS_000374_0010,374,"1028,838,1324,1045",59,4775,false,true,unresolved_response,"1292,870,1295,874",1293.011594,872.182609,11,690,74,5.236564,3.224373,1.624056,54.991553,0.55,374,false,false,false
D1R1OBS_000374_0011,374,"1028,838,1324,1045",59,4775,false,true,static_background_candidate,"1292,879,1299,886",1295.265207,882.556367,20,1233,68,7.640342,6.704588,1.139569,161.708829,0.3125,374,false,false,false
D1R1OBS_000374_0012,374,"1028,838,1324,1045",59,4775,false,true,unresolved_response,"1055,882,1061,886",1058.336703,883.955677,19,1286,83,6.762373,4.848719,1.394672,-166.609573,0.542857,374,false,false,false
D1R1OBS_000374_0013,374,"1028,838,1324,1045",59,4775,false,true,background_recurrence_candidate,"1045,892,1102,915",1070.550238,904.345826,547,41891,168,54.140882,19.073387,2.838556,-174.473757,0.39296,374,false,false,false
D1R1OBS_000374_0014,374,"1028,838,1324,1045",59,4775,false,true,static_background_supported,"1028,902,1032,907",1029.703833,904.304007,18,1148,74,5.889189,4.827461,1.219935,71.32808,0.6,374,false,false,false
D1R1OBS_000374_0015,374,"1028,838,1324,1045",59,4775,false,true,static_background_candidate,"1034,902,1040,907",1036.844978,904.30131,21,1374,81,6.729634,4.95,1.359522,-177.792593,0.5,374,false,false,false
D1R1OBS_000374_0016,374,"1028,838,1324,1045",59,4775,false,true,same_motion_supported,"1140,929,1143,934",1141.650655,931.759825,11,687,69,7.434968,3.617304,2.055389,96.778596,0.458333,374,false,false,false
D1R1OBS_000374_0017,374,"1028,838,1324,1045",59,4775,false,true,reappearance_candidate,"1140,944,1149,949",1143.476301,947.091686,19,1287,79,10.007966,6.521555,1.534598,-170.03229,0.316667,374,false,false,false
D1R1OBS_000374_0018,374,"1028,838,1324,1045",59,4775,false,true,same_motion_supported,"1096,951,1244,989",1158.16549,967.882488,2073,165073,223,154.89631,28.808582,5.376742,177.400162,0.356737,374,false,false,false
D1R1OBS_000374_0019,374,"1028,838,1324,1045",59,4775,false,true,same_motion_supported,"1245,956,1263,966",1254.59225,960.510031,75,5084,97,19.16299,8.171584,2.345077,-172.504367,0.358852,374,false,false,false
D1R1OBS_000374_0020,374,"1028,838,1324,1045",59,4775,false,true,motion_shell_candidate,"1191,957,1194,961",1192.124542,958.68254,12,819,80,5.508346,4.085147,1.348384,98.252181,0.6,374,false,false,false
D1R1OBS_000374_0021,374,"1028,838,1324,1045",59,4775,false,true,motion_shell_candidate,"1181,972,1185,976",1183.613782,974.418269,10,624,72,7.869746,3.762443,2.091659,132.866053,0.4,374,false,false,false
D1R1OBS_000374_0022,374,"1028,838,1324,1045",59,4775,false,true,unresolved_response,"1133,987,1139,989",1136.008578,987.845588,13,816,67,7.1636,2.634245,2.719412,-173.046111,0.619048,374,false,false,false
D1R1OBS_000374_0023,374,"1028,838,1324,1045",59,4775,false,true,unresolved_response,"1147,987,1151,989",1148.706215,987.824859,11,708,73,5.091385,2.997815,1.698366,-177.536445,0.733333,374,false,false,false
D1R1OBS_000374_0024,374,"1028,838,1324,1045",59,4775,false,true,background_recurrence_candidate,"1264,987,1274,1003",1269.348911,996.735013,62,4087,88,15.795814,9.435379,1.674105,92.046844,0.331551,374,false,false,false
D1R1OBS_000374_0025,374,"1028,838,1324,1045",59,4775,false,true,static_background_candidate,"1313,987,1318,990",1315.64898,988.352381,11,735,75,5.860906,3.492168,1.6783,-165.034244,0.458333,374,false,false,false
D1R1OBS_000374_0026,374,"1028,838,1324,1045",59,4775,false,true,static_background_supported,"1134,991,1151,993",1142.988058,991.757009,29,1926,79,19.228351,2.298976,8.363876,179.43926,0.537037,374,false,false,false
D1R1OBS_000374_0027,374,"1028,838,1324,1045",59,4775,false,true,static_background_supported,"1139,995,1145,996",1142.388039,995.535466,11,719,73,8.96555,2.067235,4.336976,178.027407,0.785714,374,false,false,false
D1R1OBS_000374_0028,374,"1028,838,1324,1045",59,4775,false,true,static_background_candidate,"1260,1004,1265,1014",1262.513706,1008.835526,28,1824,74,10.928288,6.103259,1.790566,72.815276,0.424242,374,false,false,false
D1R1OBS_000374_0029,374,"1028,838,1324,1045",59,4775,false,true,unresolved_response,"1267,1005,1273,1011",1268.882911,1008.816983,26,1896,103,7.746578,6.21287,1.24686,-149.136993,0.530612,374,false,false,false
D1R1OBS_000374_0030,374,"1028,838,1324,1045",59,4775,false,true,unresolved_response,"1275,1014,1281,1017",1278.196248,1015.636364,11,693,75,7.508561,3.333531,2.252435,153.582237,0.392857,374,false,false,false
D1R1OBS_000374_0031,374,"1028,838,1324,1045",59,4775,false,true,unresolved_response,"1264,1017,1317,1041",1282.466497,1030.427819,536,39325,137,53.23678,20.454221,2.602728,-166.982901,0.397037,374,false,false,false
D1R1OBS_000374_0032,374,"1028,838,1324,1045",59,4775,false,true,background_recurrence_candidate,"1313,1039,1316,1044",1314.986784,1041.434655,11,681,68,8.03035,2.660284,3.018607,66.781387,0.458333,374,false,false,false
D1R1OBS_000375_0001,375,"1033,835,1329,1043",57,4558,false,true,static_background_supported,"1280,835,1291,837",1285.702314,835.918699,25,1599,75,13.419604,2.996816,4.477954,177.828042,0.694444,375,false,false,false
D1R1OBS_000375_0002,375,"1033,835,1329,1043",57,4558,false,true,unresolved_response,"1321,837,1329,846",1325.560417,841.676164,55,3931,93,10.639138,8.24372,1.290575,57.41569,0.611111,375,false,false,false
