scene_id,frame_id,source_detection_id,bank_detection_id,bank_source,all_candidate_table_available,candidate_role,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_cx,bbox_cy,bbox_w,bbox_h,x_bin,selected_candidate_node_ids,selected_display_status,selected_risk_tags,linked_target_family_ids,not_final_box_flag,not_SAR_ready_flag,note
GM_RM011,244,GM_RM011_000244_001,GM_RM011_000244_GM_RM011_000244_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.8721246123313904,1.139,321.397,418.752,597.557,209.946,459.477,417.613,276.160,left,GM_RM011_Y26N008;GM_RM011_Y26N009,diagnostic_body_candidate_review;diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;multi_box_competition;large_lower_vehicle_body_proxy;multi_box_competition;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF013,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,244,GM_RM011_000244_002,GM_RM011_000244_GM_RM011_000244_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.7465562224388123,685.484,366.766,799.476,595.670,742.480,481.218,113.992,228.905,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,245,GM_RM011_000245_001,GM_RM011_000245_GM_RM011_000245_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.8406036496162415,1.480,320.687,469.417,598.222,235.448,459.455,467.937,277.535,left,GM_RM011_Y26N008;GM_RM011_Y26N009,diagnostic_body_candidate_review;diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;multi_box_competition;large_lower_vehicle_body_proxy;multi_box_competition;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF013,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,245,GM_RM011_000245_002,GM_RM011_000245_GM_RM011_000245_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.5636972188949585,737.200,389.707,799.609,591.668,768.405,490.687,62.409,201.961,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,246,GM_RM011_000246_001,GM_RM011_000246_GM_RM011_000246_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.8056895136833191,2.048,333.807,512.465,597.828,257.257,465.817,510.417,264.021,left,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF013,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,247,GM_RM011_000247_001,GM_RM011_000247_GM_RM011_000247_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.7239773273468018,4.306,340.356,554.468,598.283,279.387,469.320,550.162,257.927,mid,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF013,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,248,GM_RM011_000248_001,GM_RM011_000248_GM_RM011_000248_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.7712361812591553,3.507,343.142,510.907,597.782,257.207,470.462,507.400,254.640,left,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF013,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,249,GM_RM011_000249_001,GM_RM011_000249_GM_RM011_000249_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.7471112012863159,1.238,343.467,541.268,597.429,271.253,470.448,540.030,253.962,mid,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF013,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,250,GM_RM011_000250_001,GM_RM011_000250_GM_RM011_000250_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.7797939777374268,139.779,367.831,757.771,598.853,448.775,483.342,617.992,231.021,mid,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;multi_box_competition;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF014,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,250,GM_RM011_000250_002,GM_RM011_000250_GM_RM011_000250_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.5384833812713623,1.057,346.908,543.041,597.507,272.049,472.207,541.984,250.599,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,250,GM_RM011_000250_003,GM_RM011_000250_GM_RM011_000250_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.4781259596347809,733.648,391.027,799.619,488.986,766.633,440.007,65.970,97.958,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,251,GM_RM011_000251_001,GM_RM011_000251_GM_RM011_000251_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.6498106122016907,0.329,334.977,543.415,597.031,271.872,466.004,543.087,262.054,mid,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;multi_box_competition;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF015,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,251,GM_RM011_000251_002,GM_RM011_000251_GM_RM011_000251_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.4159458577632904,193.301,393.326,784.592,598.675,488.946,496.000,591.290,205.349,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,252,GM_RM011_000252_001,GM_RM011_000252_GM_RM011_000252_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.805443525314331,2.033,320.298,559.558,595.499,280.795,457.899,557.525,275.201,mid,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;multi_box_competition;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF015,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,252,GM_RM011_000252_002,GM_RM011_000252_GM_RM011_000252_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.3828343152999878,233.661,385.796,794.705,597.546,514.183,491.671,561.044,211.750,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,253,GM_RM011_000253_001,GM_RM011_000253_GM_RM011_000253_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.8162974119186401,7.097,305.842,581.683,595.275,294.390,450.559,574.586,289.433,mid,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF015,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,254,GM_RM011_000254_001,GM_RM011_000254_GM_RM011_000254_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.8646928071975708,5.639,295.163,582.260,597.121,293.949,446.142,576.622,301.959,mid,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF015,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,255,GM_RM011_000255_001,GM_RM011_000255_GM_RM011_000255_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.7774114012718201,3.793,298.001,579.184,597.672,291.488,447.837,575.391,299.672,mid,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;multi_box_competition;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF015,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,255,GM_RM011_000255_002,GM_RM011_000255_GM_RM011_000255_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.2537974417209625,16.990,0.673,595.400,542.983,306.195,271.828,578.411,542.310,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,256,GM_RM011_000256_001,GM_RM011_000256_GM_RM011_000256_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9044368267059326,6.304,295.624,581.196,596.258,293.750,445.941,574.892,300.634,mid,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF015,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,257,GM_RM011_000257_001,GM_RM011_000257_GM_RM011_000257_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.8668098449707031,9.531,283.948,601.910,597.761,305.720,440.854,592.379,313.813,mid,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF015,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,258,GM_RM011_000258_001,GM_RM011_000258_GM_RM011_000258_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.5302495360374451,8.853,293.713,601.421,598.630,305.137,446.172,592.569,304.917,mid,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;multi_box_competition;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF015,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,258,GM_RM011_000258_002,GM_RM011_000258_GM_RM011_000258_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.31261321902275085,66.825,281.661,681.260,597.718,374.043,439.690,614.434,316.057,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,259,GM_RM011_000259_001,GM_RM011_000259_GM_RM011_000259_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.7288338541984558,51.102,296.678,652.487,599.138,351.795,447.908,601.386,302.460,mid,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;multi_box_competition;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF015,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,259,GM_RM011_000259_002,GM_RM011_000259_GM_RM011_000259_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.7153832316398621,120.121,294.358,733.769,597.907,426.945,446.133,613.648,303.549,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,260,GM_RM011_000260_001,GM_RM011_000260_GM_RM011_000260_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.7485905289649963,184.653,301.996,774.165,598.489,479.409,450.243,589.511,296.493,mid,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF016,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,261,GM_RM011_000261_001,GM_RM011_000261_GM_RM011_000261_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.6277740597724915,217.615,299.687,784.649,598.125,501.132,448.906,567.034,298.437,mid,GM_RM011_Y26N009,diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;multi_box_competition;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF016,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,261,GM_RM011_000261_002,GM_RM011_000261_GM_RM011_000261_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.6021422743797302,257.855,300.864,794.565,597.844,526.210,449.354,536.711,296.981,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,261,GM_RM011_000261_003,GM_RM011_000261_GM_RM011_000261_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.3460473418235779,0.317,405.715,90.020,595.174,45.169,500.445,89.703,189.458,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,261,GM_RM011_000261_004,GM_RM011_000261_GM_RM011_000261_004_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.3078749477863312,0.639,404.889,147.220,594.791,73.930,499.840,146.581,189.901,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,262,GM_RM011_000262_001,GM_RM011_000262_GM_RM011_000262_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.8478124141693115,279.496,300.754,795.229,598.179,537.363,449.467,515.733,297.425,right,GM_RM011_Y26N009;GM_RM011_Y26N010,diagnostic_handoff_fragment_candidate;diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;multi_box_competition;large_lower_vehicle_body_proxy;multi_box_competition;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF016,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,262,GM_RM011_000262_002,GM_RM011_000262_GM_RM011_000262_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.6575639843940735,0.655,392.723,177.555,594.830,89.105,493.776,176.900,202.107,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,263,GM_RM011_000263_001,GM_RM011_000263_GM_RM011_000263_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.7143031358718872,339.986,303.004,797.323,598.005,568.655,450.505,457.337,295.002,right,GM_RM011_Y26N009;GM_RM011_Y26N010,diagnostic_handoff_fragment_candidate;diagnostic_visible_body_node_candidate,large_lower_vehicle_body_proxy;multi_box_competition;large_lower_vehicle_body_proxy;multi_box_competition;visible_unboxed_vehicle_gap_reframed,GM_RM011_WGV12TF016,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,263,GM_RM011_000263_002,GM_RM011_000263_GM_RM011_000263_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.4894493520259857,0.621,375.746,208.526,595.248,104.573,485.497,207.905,219.502,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
