experiment_id,experiment_type,method,physical_vehicle_id,source_pair_id,sar_frame,component_ids,assembly_id,component_count,assembly_centroid,assembly_envelope,assembly_azimuth,assembly_radial,azimuth_span,radial_span,max_pair_distance_px,max_diameter_px,internal_max_gap_px,compact_pass,rejection_reason,search_window,budget_width,budget_height,source_anchor_area,prediction_area_ratio,persistent_hypothesis_id,association_event
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,240,C1C_ADJ_0209_TO_0210_240_c002,C1C_ADJ_0209_TO_0210_240_a002,1,"1117.132,1217.117","1046.000,1186.000,1145.000,1274.000",-17.469801,121.373863,0,0,0,132.45754,0,true,compact_pass,"886.490,1186.684,1144.952,1334.000",258.462,147.5844,9942.98256,0.876196,ADJ_0209_TO_0210_c1c_239_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,241,C1C_ADJ_0209_TO_0210_241_c001,C1C_ADJ_0209_TO_0210_241_a001,1,"1116.522,1216.082","1046.000,1186.000,1145.000,1274.000",-17.652515,122.580948,0,0,0,132.45754,0,true,compact_pass,"886.490,1186.684,1144.952,1334.000",258.462,147.5844,9942.98256,0.876196,ADJ_0209_TO_0210_c1c_239_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,242,C1C_ADJ_0209_TO_0210_242_c001,,1,"1131.941,1192.097","1058.000,1122.000,1194.000,1250.000",-9.043051,142.052109,0,0,0,186.76188,0,false,envelope_height_exceeds_fixed_budget,"1034.496,1122.644,1292.958,1270.229",258.462,147.5844,9942.98256,1.750783,ADJ_0209_TO_0210_c1c_241_01,component_rejected
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,243,C1C_ADJ_0209_TO_0210_243_c001,,1,"1131.543,1190.479","1066.000,1122.000,1194.000,1250.000",-9.161864,144.016113,0,0,0,181.019336,0,false,envelope_height_exceeds_fixed_budget,"1034.496,1122.644,1292.958,1270.229",258.462,147.5844,9942.98256,1.647795,ADJ_0209_TO_0210_c1c_241_01,component_rejected
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,243,C1C_ADJ_0209_TO_0210_243_c005,C1C_ADJ_0209_TO_0210_243_a001,1,"1077.519,1236.185","1058.000,1226.000,1090.000,1242.000",-38.900276,121.612808,0,0,0,35.777088,0,true,compact_pass,"1034.496,1122.644,1292.958,1270.229",258.462,147.5844,9942.98256,0.051494,ADJ_0209_TO_0210_c1c_241_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,244,C1C_ADJ_0209_TO_0210_244_c001,C1C_ADJ_0209_TO_0210_244_a001,1,"1131.366,1216.657","1061.000,1182.000,1168.000,1270.000",-10.784083,117.93486,0,0,0,138.538803,0,true,compact_pass,"909.284,1182.496,1167.746,1330.081",258.462,147.5844,9942.98256,0.947,ADJ_0209_TO_0210_c1c_243_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,245,C1C_ADJ_0209_TO_0210_245_c001,,1,"1136.301,1195.084","1071.000,1123.000,1207.000,1243.000",-7.464858,138.335114,0,0,0,181.372545,0,false,envelope_height_exceeds_fixed_budget,"1055.982,1123.336,1314.444,1270.921",258.462,147.5844,9942.98256,1.641359,ADJ_0209_TO_0210_c1c_244_01,component_rejected
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,246,C1C_ADJ_0209_TO_0210_246_c002,,1,"1138.598,1197.840","1079.000,1123.000,1207.000,1251.000",-6.689864,135.325058,0,0,0,181.019336,0,false,envelope_height_exceeds_fixed_budget,"1055.982,1123.336,1314.444,1270.921",258.462,147.5844,9942.98256,1.647795,ADJ_0209_TO_0210_c1c_244_01,component_rejected
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,246,C1C_ADJ_0209_TO_0210_246_c008,C1C_ADJ_0209_TO_0210_246_a001,1,"1090.259,1236.296","1071.000,1227.000,1103.000,1243.000",-34.009834,113.899216,0,0,0,35.777088,0,true,compact_pass,"1055.982,1123.336,1314.444,1270.921",258.462,147.5844,9942.98256,0.051494,ADJ_0209_TO_0210_c1c_244_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,247,C1C_ADJ_0209_TO_0210_247_c001,C1C_ADJ_0209_TO_0210_247_a001,1,"1137.897,1216.862","1079.000,1182.000,1179.000,1270.000",-7.853619,116.492172,0,0,0,133.206606,0,true,compact_pass,"919.922,1182.144,1178.384,1329.728",258.462,147.5844,9942.98256,0.885046,ADJ_0209_TO_0210_c1c_246_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,248,C1C_ADJ_0209_TO_0210_248_c001,,1,"1142.182,1199.011","1080.000,1123.000,1208.000,1251.000",-5.166391,133.941086,0,0,0,181.019336,0,false,envelope_height_exceeds_fixed_budget,"1056.304,1123.636,1314.766,1271.221",258.462,147.5844,9942.98256,1.647795,ADJ_0209_TO_0210_c1c_247_01,component_rejected
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,248,C1C_ADJ_0209_TO_0210_248_c004,C1C_ADJ_0209_TO_0210_248_a001,1,"1184.500,1180.423","1168.000,1163.000,1200.000,1195.000",11.462035,153.381287,0,0,0,45.254834,0,true,compact_pass,"1056.304,1123.636,1314.766,1271.221",258.462,147.5844,9942.98256,0.102987,ADJ_0209_TO_0210_c1c_247_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,249,C1C_ADJ_0209_TO_0210_249_c001;C1C_ADJ_0209_TO_0210_249_c002;C1C_ADJ_0209_TO_0210_249_c003,,3,"1139.221,1073.977","1101.000,1070.000,1189.000,1094.000",-3.330132,258.246917,12.576921,3.704559,56.803546,91.214034,40,false,azimuth_span_exceeds_fixed_budget,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.212411,ADJ_0209_TO_0210_c1c_248_01,transitive_merge_prevented
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,249,C1C_ADJ_0209_TO_0210_249_c001,C1C_ADJ_0209_TO_0210_249_a001,1,"1120.260,1075.720","1101.000,1070.000,1133.000,1094.000",-7.558061,257.296204,0,0,0,40,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.07724,ADJ_0209_TO_0210_c1c_248_01,singleton_after_split
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,249,C1C_ADJ_0209_TO_0210_249_c002,C1C_ADJ_0209_TO_0210_249_a002,1,"1154.278,1072.500","1141.000,1070.000,1165.000,1078.000",0.065122,258.133942,0,0,0,25.298221,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.01931,ADJ_0209_TO_0210_c1c_248_01,singleton_after_split
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,249,C1C_ADJ_0209_TO_0210_249_c003,C1C_ADJ_0209_TO_0210_249_a003,1,"1176.833,1070.611","1173.000,1070.000,1189.000,1078.000",5.01886,261.000763,0,0,0,17.888544,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.012873,ADJ_0209_TO_0210_c1c_248_01,singleton_after_split
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,249,C1C_ADJ_0209_TO_0210_249_c005;C1C_ADJ_0209_TO_0210_249_c008,C1C_ADJ_0209_TO_0210_249_a004,2,"1249.679,1084.051","1229.000,1070.000,1277.000,1118.000",21.258231,264.83294,4.123192,24.211304,30.443681,67.882251,8,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.231721,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,249,C1C_ADJ_0209_TO_0210_249_c006,,1,"1144.759,1171.667","1101.000,1094.000,1221.000,1218.000",-3.384706,161.261871,0,0,0,172.557237,0,false,envelope_height_exceeds_fixed_budget,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,1.496533,ADJ_0209_TO_0210_c1c_248_01,transitive_merge_controlled
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,250,C1C_ADJ_0209_TO_0210_250_c001,C1C_ADJ_0209_TO_0210_250_a001,1,"1124.471,1075.961","1101.000,1070.000,1141.000,1094.000",-6.643877,256.510529,0,0,0,46.647615,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.096551,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,250,C1C_ADJ_0209_TO_0210_250_c002,C1C_ADJ_0209_TO_0210_250_a002,1,"1168.659,1071.488","1149.000,1070.000,1189.000,1078.000",3.226955,259.733551,0,0,0,40.792156,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.032184,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,250,C1C_ADJ_0209_TO_0210_250_c004;C1C_ADJ_0209_TO_0210_250_c006,C1C_ADJ_0209_TO_0210_250_a003,2,"1250.074,1083.148","1229.000,1070.000,1277.000,1126.000",21.252361,265.77686,3.830517,21.596985,27.987891,73.756356,8,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.270341,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,250,C1C_ADJ_0209_TO_0210_250_c008,C1C_ADJ_0209_TO_0210_250_a004,1,"1146.099,1170.596","1101.000,1110.000,1221.000,1218.000",-2.846529,162.488022,0,0,0,161.443489,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,1.303432,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,251,C1C_ADJ_0209_TO_0210_251_c001,,1,"1149.058,1162.353","1101.000,1070.000,1237.000,1218.000",-1.755458,170.731812,0,0,0,200.997512,0,false,envelope_height_exceeds_fixed_budget,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,2.024342,ADJ_0209_TO_0210_c1c_248_01,component_rejected
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,251,C1C_ADJ_0209_TO_0210_251_c002,C1C_ADJ_0209_TO_0210_251_a001,1,"1169.882,1071.441","1157.000,1070.000,1189.000,1078.000",3.496347,259.843323,0,0,0,32.984845,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.025747,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,251,C1C_ADJ_0209_TO_0210_251_c004;C1C_ADJ_0209_TO_0210_251_c006,C1C_ADJ_0209_TO_0210_251_a002,2,"1255.651,1081.679","1237.000,1070.000,1293.000,1126.000",22.231079,269.268458,3.740999,22.127579,27.913677,79.195959,8,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.315398,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,252,C1C_ADJ_0209_TO_0210_252_c001,C1C_ADJ_0209_TO_0210_252_a001,1,"1136.104,1073.562","1117.000,1070.000,1149.000,1086.000",-3.979277,257.697601,0,0,0,35.777088,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.051494,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,252,C1C_ADJ_0209_TO_0210_252_c002,C1C_ADJ_0209_TO_0210_252_a002,1,"1172.756,1071.585","1157.000,1070.000,1197.000,1078.000",4.134619,259.840973,0,0,0,40.792156,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.032184,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,252,C1C_ADJ_0209_TO_0210_252_c004;C1C_ADJ_0209_TO_0210_252_c007,C1C_ADJ_0209_TO_0210_252_a003,2,"1260.718,1083.336","1245.000,1070.000,1301.000,1126.000",23.359371,269.67175,3.196911,20.99527,25.568595,79.195959,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.315398,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,252,C1C_ADJ_0209_TO_0210_252_c005,,1,"1153.877,1169.019","1101.000,1086.000,1237.000,1218.000",-0.052907,164.323044,0,0,0,189.525724,0,false,envelope_height_exceeds_fixed_budget,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,1.805494,ADJ_0209_TO_0210_c1c_248_01,component_rejected
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,253,C1C_ADJ_0209_TO_0210_253_c002;C1C_ADJ_0209_TO_0210_253_c003;C1C_ADJ_0209_TO_0210_253_c007,,3,"1161.406,1077.871","1133.000,1070.000,1197.000,1118.000",1.683518,253.498529,8.344427,27.506012,37.817161,80,16,false,azimuth_span_exceeds_fixed_budget,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.308962,ADJ_0209_TO_0210_c1c_248_01,transitive_merge_prevented
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,253,C1C_ADJ_0209_TO_0210_253_c002,C1C_ADJ_0209_TO_0210_253_a001,1,"1140.512,1075.171","1133.000,1070.000,1149.000,1086.000",-3.022141,255.797882,0,0,0,22.627417,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.025747,ADJ_0209_TO_0210_c1c_248_01,singleton_after_split
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,253,C1C_ADJ_0209_TO_0210_253_c003,C1C_ADJ_0209_TO_0210_253_a002,1,"1178.167,1071.667","1157.000,1070.000,1197.000,1078.000",5.322287,260.179108,0,0,0,40.792156,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.032184,ADJ_0209_TO_0210_c1c_248_01,singleton_after_split
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,253,C1C_ADJ_0209_TO_0210_253_c007,C1C_ADJ_0209_TO_0210_253_a003,1,"1169.889,1098.500","1157.000,1094.000,1189.000,1118.000",3.911505,232.673096,0,0,0,40,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.07724,ADJ_0209_TO_0210_c1c_248_01,singleton_after_split
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,253,C1C_ADJ_0209_TO_0210_253_c005,C1C_ADJ_0209_TO_0210_253_a004,1,"1264.477,1085.422","1237.000,1070.000,1301.000,1126.000",24.297031,269.305298,0,0,0,85.041167,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.360455,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,253,C1C_ADJ_0209_TO_0210_253_c006,,1,"1155.250,1167.002","1101.000,1086.000,1229.000,1218.000",0.487087,166.360168,0,0,0,183.869519,0,false,envelope_height_exceeds_fixed_budget,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,1.699289,ADJ_0209_TO_0210_c1c_248_01,component_rejected
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,253,C1C_ADJ_0209_TO_0210_253_c008,C1C_ADJ_0209_TO_0210_253_a005,1,"1278.125,1146.625","1269.000,1134.000,1301.000,1166.000",34.035366,222.262207,0,0,0,45.254834,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.102987,ADJ_0209_TO_0210_c1c_248_01,transitive_merge_controlled
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,254,C1C_ADJ_0209_TO_0210_254_c002,C1C_ADJ_0209_TO_0210_254_a001,1,"1144.388,1075.939","1133.000,1070.000,1157.000,1086.000",-2.164095,254.859314,0,0,0,28.84441,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.03862,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,254,C1C_ADJ_0209_TO_0210_254_c003,C1C_ADJ_0209_TO_0210_254_a002,1,"1181.130,1071.804","1165.000,1070.000,1197.000,1078.000",5.975622,260.304382,0,0,0,32.984845,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.025747,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,254,C1C_ADJ_0209_TO_0210_254_c005,C1C_ADJ_0209_TO_0210_254_a003,1,"1267.343,1085.745","1237.000,1070.000,1293.000,1126.000",24.880606,270.153503,0,0,0,79.195959,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.315398,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,254,C1C_ADJ_0209_TO_0210_254_c008,,1,"1156.784,1167.278","1101.000,1102.000,1237.000,1218.000",1.08742,166.066177,0,0,0,178.751224,0,false,envelope_height_exceeds_fixed_budget,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,1.586647,ADJ_0209_TO_0210_c1c_248_01,component_rejected
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,254,C1C_ADJ_0209_TO_0210_254_c011,C1C_ADJ_0209_TO_0210_254_a004,1,"1287.074,1146.741","1269.000,1134.000,1309.000,1166.000",35.897274,227.28801,0,0,0,51.224994,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.128734,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,255,C1C_ADJ_0209_TO_0210_255_c002,C1C_ADJ_0209_TO_0210_255_a001,1,"1145.875,1075.411","1125.000,1070.000,1157.000,1086.000",-1.816899,255.371231,0,0,0,35.777088,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.051494,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,255,C1C_ADJ_0209_TO_0210_255_c003,C1C_ADJ_0209_TO_0210_255_a002,1,"1187.807,1072.140","1173.000,1070.000,1205.000,1086.000",7.44107,260.844421,0,0,0,35.777088,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.051494,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,255,C1C_ADJ_0209_TO_0210_255_c005,C1C_ADJ_0209_TO_0210_255_a003,1,"1267.152,1088.380","1237.000,1070.000,1293.000,1126.000",25.08696,267.68576,0,0,0,79.195959,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.315398,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,255,C1C_ADJ_0209_TO_0210_255_c007,,1,"1156.286,1165.107","1101.000,1086.000,1237.000,1218.000",0.9116,168.204895,0,0,0,189.525724,0,false,envelope_height_exceeds_fixed_budget,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,1.805494,ADJ_0209_TO_0210_c1c_248_01,component_rejected
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,256,C1C_ADJ_0209_TO_0210_256_c001,C1C_ADJ_0209_TO_0210_256_a001,1,"1105.905,1073.286","1101.000,1070.000,1117.000,1078.000",-10.586292,261.788635,0,0,0,17.888544,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.012873,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,256,C1C_ADJ_0209_TO_0210_256_c002,,1,"1158.312,1156.457","1101.000,1070.000,1245.000,1218.000",1.568989,176.950104,0,0,0,206.494552,0,false,envelope_height_exceeds_fixed_budget,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,2.143421,ADJ_0209_TO_0210_c1c_248_01,component_rejected
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,256,C1C_ADJ_0209_TO_0210_256_c003,C1C_ADJ_0209_TO_0210_256_a002,1,"1192.904,1071.942","1173.000,1070.000,1213.000,1086.000",8.543199,261.70871,0,0,0,43.081318,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.064367,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,256,C1C_ADJ_0209_TO_0210_256_c005,C1C_ADJ_0209_TO_0210_256_a003,1,"1267.843,1089.602","1245.000,1070.000,1293.000,1126.000",25.365217,266.947449,0,0,0,73.756356,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.270341,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,257,C1C_ADJ_0209_TO_0210_257_c001,C1C_ADJ_0209_TO_0210_257_a001,1,"1108.654,1074.269","1101.000,1070.000,1117.000,1086.000",-10.028866,260.340118,0,0,0,22.627417,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.025747,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,257,C1C_ADJ_0209_TO_0210_257_c002,C1C_ADJ_0209_TO_0210_257_a002,1,"1148.695,1080.147","1125.000,1070.000,1165.000,1102.000",-1.26749,250.665421,0,0,0,51.224994,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.128734,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,257,C1C_ADJ_0209_TO_0210_257_c003,C1C_ADJ_0209_TO_0210_257_a003,1,"1196.941,1071.324","1181.000,1070.000,1213.000,1078.000",9.388488,262.948944,0,0,0,32.984845,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.025747,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,257,C1C_ADJ_0209_TO_0210_257_c005,C1C_ADJ_0209_TO_0210_257_a004,1,"1270.172,1088.250","1245.000,1070.000,1301.000,1126.000",25.703163,269.175018,0,0,0,79.195959,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,0.315398,ADJ_0209_TO_0210_c1c_248_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,257,C1C_ADJ_0209_TO_0210_257_c008,C1C_ADJ_0209_TO_0210_257_a005,1,"1160.587,1165.917","1101.000,1110.000,1245.000,1218.000",2.452298,167.867722,0,0,0,180,0,true,compact_pass,"1101.872,1070.192,1360.334,1217.776",258.462,147.5844,9942.98256,1.564118,ADJ_0209_TO_0210_c1c_248_01,compact_group
