surface_region_id,subject_frame_id,subject_name,pair_id,sar_frame,split,posthoc_evaluation_label,gate_label_used_for_status,subject_motion_model,persistent_subject_status,axis_name,symmetric_core_axis,offset_m,offset_px,surface_center_x,surface_center_y,subject_zero_center_x,subject_zero_center_y,width_m_grid,height_m_grid,subject_principal_axis_deg,local_range_axis_deg,body_axis_proxy_deg,mean_energy,high_energy_pixel_fraction,response_compactness,response_linearity,principal_axis_deg,local_background_normalized_energy,frame_background_median_mean_energy,observation_status,surface_grid_source
E0_R1_R1_SURF_000331_mob_sub_1536,matched_ordinary_background_sar000331,matched_ordinary_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,-0.45,-15,1509.226107,1034.833895,1507,1020,4.764934,2.077648,171.465373,138.655882,179.351546,33.72942,0.02741,,,170.45764,0.967612,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mob_sub_1537,matched_ordinary_background_sar000331,matched_ordinary_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0,0,1507,1020,1507,1020,4.764934,2.077648,171.465373,138.655882,179.351546,33.740265,0.027078,,,171.465373,0.967924,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mob_sub_1538,matched_ordinary_background_sar000331,matched_ordinary_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0.45,15,1504.773893,1005.166105,1507,1020,4.764934,2.077648,171.465373,138.655882,179.351546,33.832298,0.027319,,,171.316644,0.970564,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mob_sub_1539,matched_ordinary_background_sar000331,matched_ordinary_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0.75,25,1503.289822,995.276841,1507,1020,4.764934,2.077648,171.465373,138.655882,179.351546,34.201153,0.039672,,,175.630054,0.981145,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mob_sub_1540,matched_ordinary_background_sar000331,matched_ordinary_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,1,33.333333,1502.053097,987.035788,1507,1020,4.764934,2.077648,171.465373,138.655882,179.351546,34.637341,0.056578,,,179.416228,0.993658,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_loc_1541,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-1,-33.333333,1351.506264,921.988679,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,39.314186,0.248688,,,173.341289,1.127825,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_loc_1542,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-0.75,-25,1347.879698,929.491509,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,40.069878,0.286088,,,174.773363,1.149504,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_loc_1543,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-0.45,-15,1343.527819,938.494905,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,41.237186,0.322697,,,178.144942,1.182991,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_loc_1544,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,0,0,1337,952,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,41.64481,0.33916,,,-177.056395,1.194685,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_loc_1545,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,0.45,15,1330.472181,965.505095,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,40.846786,0.304709,,,-175.141476,1.171792,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_loc_1546,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,0.75,25,1326.120302,974.508491,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,40.068253,0.275358,,,-177.378729,1.149458,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_loc_1547,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,1,33.333333,1322.493736,982.011321,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,39.403656,0.250136,,,-178.031749,1.130392,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_loc_1548,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,-1,-33.333333,1367.011321,966.506264,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,40.195656,0.284615,,,177.762262,1.153113,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_loc_1549,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,-0.75,-25,1359.508491,962.879698,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,41.023682,0.312393,,,-179.787359,1.176867,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_loc_1550,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,-0.45,-15,1350.505095,958.527819,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,41.518757,0.336708,,,-177.071238,1.191069,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_loc_1551,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0,0,1337,952,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,41.64481,0.33916,,,-177.056395,1.194685,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_loc_1552,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0.45,15,1323.494905,945.472181,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,41.296032,0.320799,,,-177.988855,1.18468,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_loc_1553,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0.75,25,1314.491509,941.120302,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,40.777367,0.304981,,,-178.867612,1.1698,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_loc_1554,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,1,33.333333,1306.988679,937.493736,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,40.088596,0.282805,,,178.090603,1.150041,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_sub_1555,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,-1,-33.333333,1303.710648,950.288233,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,41.039131,0.311784,,,-177.275381,1.17731,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_sub_1556,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,-0.75,-25,1312.032986,950.716175,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,41.114029,0.31638,,,-175.478297,1.179458,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_sub_1557,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,-0.45,-15,1322.019792,951.229705,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,41.306427,0.325158,,,-176.291671,1.184978,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_sub_1558,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,0,0,1337,952,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,41.64481,0.33916,,,-177.056395,1.194685,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_sub_1559,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,0.45,15,1351.980208,952.770295,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,41.700092,0.344253,,,-177.374462,1.196271,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_sub_1560,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,0.75,25,1361.967014,953.283825,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,41.270859,0.325068,,,-178.683776,1.183957,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_sub_1561,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,1,33.333333,1370.289352,953.711767,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,40.435577,0.297989,,,179.815418,1.159995,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_sub_1562,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,-1,-33.333333,1338.711767,918.710648,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,39.165901,0.24326,,,170.32545,1.123571,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_sub_1563,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,-0.75,-25,1338.283825,927.032986,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,39.823318,0.273416,,,173.588821,1.142431,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_sub_1564,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,-0.45,-15,1337.770295,937.019792,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,40.930969,0.313481,,,177.227363,1.174207,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_sub_1565,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0,0,1337,952,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,41.64481,0.33916,,,-177.056395,1.194685,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_sub_1566,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0.45,15,1336.229705,966.980208,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,40.879082,0.30536,,,-176.843183,1.172718,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_sub_1567,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0.75,25,1335.716175,976.967014,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,40.03104,0.274138,,,-178.804721,1.14839,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mss_sub_1568,matched_strong_scatterer_background_sar000331,matched_strong_scatterer_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,1,33.333333,1335.288233,985.289352,1337,952,4.764934,2.077648,2.943605,115.797253,179.351546,39.116489,0.23731,,,-179.568377,1.122154,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_loc_1569,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-1,-33.333333,1388.762179,957.793332,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,39.232983,0.237129,,,175.428442,1.125496,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_loc_1570,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-0.75,-25,1384.321634,964.844999,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,39.367596,0.243982,,,174.875067,1.129358,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_loc_1571,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-0.45,-15,1378.992981,973.307,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,39.338188,0.247873,,,175.173371,1.128514,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_loc_1572,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,0,0,1371,986,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,38.750679,0.226861,,,177.099559,1.11166,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_loc_1573,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,0.45,15,1363.007019,998.693,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,37.636471,0.17086,,,-179.507656,1.079696,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_loc_1574,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,0.75,25,1357.678366,1007.155001,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,36.007393,0.111983,,,-179.770686,1.032962,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_loc_1575,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,1,33.333333,1353.237821,1014.206668,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,35.089081,0.078803,,,178.441846,1.006618,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_loc_1576,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,-1,-33.333333,1399.206668,1003.762179,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,35.782978,0.101073,,,-179.647604,1.026524,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_loc_1577,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,-0.75,-25,1392.155001,999.321634,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,36.676945,0.131368,,,179.106079,1.05217,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_loc_1578,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,-0.45,-15,1383.693,993.992981,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,37.643204,0.174066,,,178.875445,1.079889,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_loc_1579,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0,0,1371,986,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,38.750679,0.226861,,,177.099559,1.11166,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_loc_1580,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0.45,15,1358.307,978.007019,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,40.019039,0.27486,,,178.468007,1.148046,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_loc_1581,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0.75,25,1349.844999,972.678366,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,40.523037,0.293842,,,179.943944,1.162504,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_loc_1582,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,1,33.333333,1342.793332,968.237821,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,40.791,0.305563,,,-178.080061,1.170191,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000331_mls_sub_1583,matched_linear_structure_background_sar000331,matched_linear_structure_background,WGV35A_PAIR_0021,331,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,-1,-33.333333,1404.290632,984.313312,1371,986,4.764934,2.077648,177.099559,122.199262,179.351546,37.252277,0.165359,,,175.356784,1.068674,34.858398,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
