scene,window_id,optical_thread_or_edge_id,offset_sar_frames,optical_frame_start,optical_frame_end,sar_frame_start,sar_frame_end,azimuth_source_available,azimuth_sector_or_proxy,sar_prior_evidence_ids,vehicle_like_scatter_in_sector,temporal_continuity_in_sector,boundary_separation_preserved,competitor_signal_not_suppressed,background_risk,gt_quality_risk,offset_decision,notes
GM_RM017,WGV16W008,GM_RM017_WGV14T003,-6,158,185,322,380,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=323-380;n_rows=156;contains_gt_proxy=156/156;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012,WGV15C_SARPRI_0020;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,-5,158,185,323,381,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=323-381;n_rows=158;contains_gt_proxy=158/158;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012,WGV15C_SARPRI_0020;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,-4,158,185,324,382,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=325-382;n_rows=158;contains_gt_proxy=158/158;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012,WGV15C_SARPRI_0020;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,-3,158,185,325,383,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=325-383;n_rows=161;contains_gt_proxy=160/161;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,-2,158,185,326,384,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=327-384;n_rows=162;contains_gt_proxy=160/162;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,-1,158,185,327,385,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=327-385;n_rows=164;contains_gt_proxy=162/164;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,0,158,185,328,386,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=329-386;n_rows=164;contains_gt_proxy=162/164;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,1,158,185,329,387,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=329-387;n_rows=166;contains_gt_proxy=164/166;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,2,158,185,330,388,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=330-388;n_rows=166;contains_gt_proxy=164/166;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,3,158,185,331,389,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=331-389;n_rows=166;contains_gt_proxy=164/166;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,4,158,185,332,390,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=332-390;n_rows=166;contains_gt_proxy=164/166;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,5,158,185,333,391,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=333-391;n_rows=166;contains_gt_proxy=164/166;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,6,158,185,334,392,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=334-392;n_rows=166;contains_gt_proxy=164/166;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,7,158,185,335,393,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=335-393;n_rows=166;contains_gt_proxy=164/166;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,8,158,185,336,394,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=336-394;n_rows=165;contains_gt_proxy=163/165;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,9,158,185,337,395,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=337-394;n_rows=162;contains_gt_proxy=160/162;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,10,158,185,338,396,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=338-394;n_rows=159;contains_gt_proxy=157/159;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,11,158,185,339,397,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=339-394;n_rows=156;contains_gt_proxy=154/156;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,12,158,185,340,398,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=340-394;n_rows=153;contains_gt_proxy=151/153;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,-12,176,214,354,435,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=354-429;n_rows=112;contains_gt_proxy=110/112;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,-11,176,214,355,436,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=355-429;n_rows=109;contains_gt_proxy=107/109;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,-10,176,214,356,437,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=356-429;n_rows=106;contains_gt_proxy=104/106;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,-9,176,214,357,438,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=357-438;n_rows=104;contains_gt_proxy=102/104;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,-8,176,214,358,439,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=358-438;n_rows=101;contains_gt_proxy=99/101;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,-7,176,214,359,440,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=359-438;n_rows=98;contains_gt_proxy=96/98;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,-6,176,214,360,441,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=360-438;n_rows=95;contains_gt_proxy=93/95;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,-5,176,214,361,442,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=361-442;n_rows=93;contains_gt_proxy=91/93;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,-4,176,214,362,443,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=362-442;n_rows=90;contains_gt_proxy=88/90;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
