scene,sar_frame,azimuth_bin_start_deg,azimuth_bin_end_deg,fan_pixel_count,frame_nonzero_pixel_count,frame_nonzero_ratio,frame_mean_intensity,frame_effective_bin
GM_RM011,30,-61,-60,15355,4404,0.28681211,8.47893194,true
GM_RM011,30,-60,-59,15501,15487,0.99909683,51.23553319,true
GM_RM011,30,-59,-58,15506,15496,0.99935509,50.92951116,true
GM_RM011,30,-58,-57,15491,15482,0.99941902,50.05835647,true
GM_RM011,30,-57,-56,15497,15486,0.99929019,50.4694457,true
GM_RM011,30,-56,-55,15504,15491,0.99916151,50.90112229,true
GM_RM011,30,-55,-54,15496,15486,0.99935467,51.25045173,true
GM_RM011,30,-54,-53,15499,15492,0.99954836,50.94464159,true
GM_RM011,30,-53,-52,15495,15484,0.99929009,51.89732172,true
GM_RM011,30,-52,-51,15501,15490,0.99929037,52.0070318,true
GM_RM011,30,-51,-50,15501,15491,0.99935488,52.09592929,true
GM_RM011,30,-50,-49,15501,15488,0.99916134,51.90594155,true
GM_RM011,30,-49,-48,15499,15487,0.99922576,52.17704368,true
GM_RM011,30,-48,-47,15500,15493,0.99954839,51.98270968,true
GM_RM011,30,-47,-46,15497,15487,0.99935471,51.95553978,true
GM_RM011,30,-46,-45,15597,15582,0.99903828,52.24113612,true
GM_RM011,30,-45,-44,15406,15398,0.99948072,52.20031157,true
GM_RM011,30,-44,-43,15498,15489,0.99941928,51.94708995,true
GM_RM011,30,-43,-42,15500,15489,0.99929032,52.25419355,true
GM_RM011,30,-42,-41,15500,15489,0.99929032,51.87,true
GM_RM011,30,-41,-40,15500,15490,0.99935484,52.08516129,true
GM_RM011,30,-40,-39,15500,15489,0.99929032,52.30625806,true
GM_RM011,30,-39,-38,15496,15483,0.99916107,52.77348993,true
GM_RM011,30,-38,-37,15502,15491,0.99929041,52.74616179,true
GM_RM011,30,-37,-36,15500,15482,0.99883871,51.9696129,true
GM_RM011,30,-36,-35,15496,15486,0.99935467,51.90036138,true
GM_RM011,30,-35,-34,15502,15490,0.99922591,51.50735389,true
GM_RM011,30,-34,-33,15500,15488,0.99922581,51.74064516,true
GM_RM011,30,-33,-32,15509,15496,0.99916178,51.39641498,true
GM_RM011,30,-32,-31,15487,15469,0.99883773,51.02473042,true
GM_RM011,30,-31,-30,15501,15492,0.99941939,51.083543,true
GM_RM011,30,-30,-29,15499,15487,0.99922576,50.94444803,true
GM_RM011,30,-29,-28,15501,15488,0.99916134,50.54848074,true
GM_RM011,30,-28,-27,15499,15483,0.99896768,51.33008581,true
GM_RM011,30,-27,-26,15496,15485,0.99929014,51.04504388,true
GM_RM011,30,-26,-25,15500,15483,0.99890323,51.20296774,true
GM_RM011,30,-25,-24,15500,15486,0.99909677,51.16103226,true
GM_RM011,30,-24,-23,15499,15483,0.99896768,51.01425898,true
GM_RM011,30,-23,-22,15499,15482,0.99890316,50.98245048,true
GM_RM011,30,-22,-21,15499,15478,0.99864507,51.13336344,true
GM_RM011,30,-21,-20,15500,15482,0.99883871,50.73316129,true
GM_RM011,30,-20,-19,15500,15480,0.99870968,50.98516129,true
GM_RM011,30,-19,-18,15497,15482,0.99903207,50.8768794,true
GM_RM011,30,-18,-17,15500,15477,0.99851613,51.28845161,true
GM_RM011,30,-17,-16,15497,15479,0.99883848,51.09530877,true
GM_RM011,30,-16,-15,15501,15478,0.99851622,51.18108509,true
GM_RM011,30,-15,-14,15492,15470,0.99857991,50.87929254,true
GM_RM011,30,-14,-13,15503,15487,0.99896794,50.97329549,true
GM_RM011,30,-13,-12,15503,15477,0.99832291,50.76391666,true
GM_RM011,30,-12,-11,15498,15471,0.99825784,51.08013937,true
GM_RM011,30,-11,-10,15501,15475,0.99832269,50.92555319,true
GM_RM011,30,-10,-9,15498,15474,0.99845141,50.71841528,true
GM_RM011,30,-9,-8,15500,15479,0.99864516,50.88090323,true
GM_RM011,30,-8,-7,15498,15476,0.99858046,50.88488837,true
GM_RM011,30,-7,-6,15501,15473,0.99819366,51.32565641,true
GM_RM011,30,-6,-5,15497,15481,0.99896754,50.52081048,true
GM_RM011,30,-5,-4,15503,15477,0.99832291,51.08185512,true
GM_RM011,30,-4,-3,15494,15468,0.99832193,51.34090616,true
GM_RM011,30,-3,-2,15493,15470,0.99851546,51.93732653,true
GM_RM011,30,-2,-1,15471,15465,0.99961218,52.56111434,true
GM_RM011,30,-1,0,14803,14803,1,52.21130852,true
GM_RM011,30,0,1,16134,16099,0.99783067,52.34758894,true
GM_RM011,30,1,2,15471,15463,0.9994829,51.66240062,true
GM_RM011,30,2,3,15493,15466,0.99825728,51.14187052,true
GM_RM011,30,3,4,15494,15473,0.99864464,51.53601394,true
GM_RM011,30,4,5,15503,15471,0.99793588,50.97155389,true
GM_RM011,30,5,6,15497,15478,0.99877396,51.52397238,true
GM_RM011,30,6,7,15501,15471,0.99806464,52.09747758,true
GM_RM011,30,7,8,15498,15466,0.99793522,51.35120661,true
GM_RM011,30,8,9,15500,15471,0.99812903,51.57909677,true
GM_RM011,30,9,10,15498,15467,0.99799974,51.90760098,true
GM_RM011,30,10,11,15501,15473,0.99819366,51.78453003,true
GM_RM011,30,11,12,15498,15471,0.99825784,51.27003484,true
GM_RM011,30,12,13,15503,15480,0.99851642,51.61929949,true
GM_RM011,30,13,14,15503,15483,0.99870993,51.23827646,true
GM_RM011,30,14,15,15492,15468,0.99845081,51.06332301,true
GM_RM011,30,15,16,15501,15482,0.99877427,51.01148313,true
GM_RM011,30,16,17,15497,15472,0.99838678,51.03826547,true
GM_RM011,30,17,18,15500,15473,0.99825806,51.21709677,true
GM_RM011,30,18,19,15497,15471,0.99832226,51.48693295,true
GM_RM011,30,19,20,15500,15474,0.99832258,51.06832258,true
GM_RM011,30,20,21,15500,15480,0.99870968,51.52793548,true
GM_RM011,30,21,22,15499,15477,0.99858055,51.35815214,true
GM_RM011,30,22,23,15499,15478,0.99864507,51.21743338,true
GM_RM011,30,23,24,15499,15478,0.99864507,50.6721724,true
GM_RM011,30,24,25,15500,15484,0.99896774,51.02025806,true
GM_RM011,30,25,26,15500,15478,0.99858065,50.51354839,true
GM_RM011,30,26,27,15496,15479,0.99890294,50.59144295,true
GM_RM011,30,27,28,15499,15472,0.99825795,50.87166914,true
GM_RM011,30,28,29,15501,15485,0.99896781,50.45990581,true
GM_RM011,30,29,30,15499,15475,0.99845151,50.65107426,true
GM_RM011,30,30,31,15501,15476,0.9983872,50.53641701,true
GM_RM011,30,31,32,15487,15461,0.99832117,50.68599471,true
GM_RM011,30,32,33,15508,15478,0.99806551,50.2559969,true
GM_RM011,30,33,34,15501,15474,0.99825818,50.54525514,true
GM_RM011,30,34,35,15502,15478,0.99845181,50.33569862,true
GM_RM011,30,35,36,15496,15478,0.99883841,50.43546722,true
GM_RM011,30,36,37,15500,15479,0.99864516,50.2556129,true
GM_RM011,30,37,38,15502,15485,0.99890337,50.31002451,true
GM_RM011,30,38,39,15496,15475,0.99864481,50.48741611,true
GM_RM011,30,39,40,15500,15479,0.99864516,50.43212903,true
GM_RM011,30,40,41,15500,15480,0.99870968,50.05251613,true
GM_RM011,30,41,42,15500,15480,0.99870968,50.06696774,true
GM_RM011,30,42,43,15500,15481,0.99877419,50.36419355,true
GM_RM011,30,43,44,15498,15482,0.99896761,49.53794038,true
GM_RM011,30,44,45,15406,15384,0.99857198,49.57581462,true
GM_RM011,30,45,46,15597,15571,0.99833301,49.41251523,true
GM_RM011,30,46,47,15497,15483,0.9990966,49.79337936,true
GM_RM011,30,47,48,15500,15487,0.99916129,49.52593548,true
GM_RM011,30,48,49,15499,15482,0.99890316,49.61339441,true
GM_RM011,30,49,50,15501,15481,0.99870976,49.60828334,true
GM_RM011,30,50,51,15501,15480,0.99864525,49.26385394,true
GM_RM011,30,51,52,15501,15481,0.99870976,48.97761435,true
GM_RM011,30,52,53,15495,15475,0.99870926,49.66105195,true
GM_RM011,30,53,54,15499,15488,0.99929028,49.68894767,true
GM_RM011,30,54,55,15496,15478,0.99883841,49.7338668,true
GM_RM011,30,55,56,15504,15487,0.99890351,49.4995485,true
GM_RM011,30,56,57,15497,15480,0.99890301,49.2768923,true
GM_RM011,30,57,58,15491,15473,0.99883803,49.01161965,true
GM_RM011,30,58,59,15506,15491,0.99903263,49.1824455,true
GM_RM011,30,59,60,15500,15480,0.99870968,49.33290323,true
GM_RM011,30,60,61,15329,4383,0.28592863,5.96542501,true
GM_RM011,30,61,62,15034,577,0.03837967,0.09877611,true
GM_RM011,30,62,63,14758,106,0.00718255,0.01321317,true
GM_RM011,30,63,64,14500,55,0.0037931,0.00413793,true
GM_RM011,30,64,65,14254,23,0.00161358,0.00175389,true
GM_RM011,30,65,66,14024,14,0.00099829,0.0011409,true
GM_RM011,30,66,67,13807,10,0.00072427,0.00094155,true
GM_RM011,30,67,68,13602,3,0.00022056,0.00022056,true
GM_RM011,30,68,69,13416,0,0,0,false
GM_RM011,30,69,70,13235,1,0.00007556,0.00007556,true
GM_RM011,30,70,71,13067,0,0,0,false
GM_RM011,30,71,72,12912,0,0,0,false
GM_RM011,30,72,73,12767,0,0,0,false
GM_RM011,30,73,74,12630,0,0,0,false
GM_RM011,30,74,75,12503,0,0,0,false
GM_RM011,30,75,76,12390,0,0,0,false
GM_RM011,30,76,77,12278,0,0,0,false
GM_RM011,30,77,78,12184,0,0,0,false
GM_RM011,30,78,79,12093,0,0,0,false
GM_RM011,30,79,80,12009,0,0,0,false
GM_RM011,30,80,81,11939,0,0,0,false
GM_RM011,30,81,82,11867,0,0,0,false
GM_RM011,30,82,83,11818,0,0,0,false
GM_RM011,30,83,84,11759,0,0,0,false
GM_RM011,30,84,85,11721,0,0,0,false
GM_RM011,30,85,86,11685,0,0,0,false
GM_RM011,30,86,87,11654,0,0,0,false
GM_RM011,30,87,88,11632,0,0,0,false
GM_RM011,30,88,89,11620,0,0,0,false
GM_RM011,30,89,90,11498,0,0,0,false
GM_RM011,35,-90,-89,11518,0,0,0,false
GM_RM011,35,-89,-88,11638,0,0,0,false
GM_RM011,35,-88,-87,11654,0,0,0,false
GM_RM011,35,-87,-86,11675,0,0,0,false
GM_RM011,35,-86,-85,11705,0,0,0,false
GM_RM011,35,-85,-84,11741,0,0,0,false
GM_RM011,35,-84,-83,11780,0,0,0,false
GM_RM011,35,-83,-82,11838,0,0,0,false
GM_RM011,35,-82,-81,11888,0,0,0,false
GM_RM011,35,-81,-80,11959,0,0,0,false
GM_RM011,35,-80,-79,12030,0,0,0,false
GM_RM011,35,-79,-78,12114,0,0,0,false
GM_RM011,35,-78,-77,12204,0,0,0,false
GM_RM011,35,-77,-76,12301,0,0,0,false
GM_RM011,35,-76,-75,12411,0,0,0,false
GM_RM011,35,-75,-74,12525,0,0,0,false
GM_RM011,35,-74,-73,12652,0,0,0,false
GM_RM011,35,-73,-72,12789,0,0,0,false
GM_RM011,35,-72,-71,12934,0,0,0,false
GM_RM011,35,-71,-70,13090,0,0,0,false
GM_RM011,35,-70,-69,13258,0,0,0,false
GM_RM011,35,-69,-68,13439,1,0.00007441,0.00007441,true
GM_RM011,35,-68,-67,13626,1,0.00007339,0.00007339,true
GM_RM011,35,-67,-66,13831,6,0.00043381,0.00072301,true
GM_RM011,35,-66,-65,14048,12,0.00085421,0.00099658,true
GM_RM011,35,-65,-64,14279,25,0.00175082,0.00231109,true
GM_RM011,35,-64,-63,14525,28,0.00192771,0.00275387,true
GM_RM011,35,-63,-62,14783,80,0.00541162,0.02462288,true
GM_RM011,35,-62,-61,15061,241,0.01600159,0.13657792,true
GM_RM011,35,-61,-60,15355,4423,0.2880495,7.67079127,true
GM_RM011,35,-60,-59,15501,15487,0.99909683,45.30959293,true
GM_RM011,35,-59,-58,15506,15496,0.99935509,45.29388624,true
GM_RM011,35,-58,-57,15491,15481,0.99935446,44.76715512,true
GM_RM011,35,-57,-56,15497,15485,0.99922566,44.93824611,true
GM_RM011,35,-56,-55,15504,15491,0.99916151,45.45078689,true
GM_RM011,35,-55,-54,15496,15485,0.99929014,45.33085958,true
GM_RM011,35,-54,-53,15499,15492,0.99954836,45.72088522,true
GM_RM011,35,-53,-52,15495,15483,0.99922556,45.70758309,true
GM_RM011,35,-52,-51,15501,15491,0.99935488,45.74524224,true
GM_RM011,35,-51,-50,15501,15493,0.9994839,45.96748597,true
GM_RM011,35,-50,-49,15501,15489,0.99922586,46.31681827,true
GM_RM011,35,-49,-48,15499,15485,0.99909672,46.1360733,true
GM_RM011,35,-48,-47,15500,15491,0.99941935,46.11909677,true
GM_RM011,35,-47,-46,15497,15486,0.99929019,46.02045557,true
GM_RM011,35,-46,-45,15597,15582,0.99903828,46.11258575,true
GM_RM011,35,-45,-44,15406,15397,0.99941581,45.82376996,true
GM_RM011,35,-44,-43,15498,15490,0.9994838,46.22389986,true
GM_RM011,35,-43,-42,15500,15489,0.99929032,46.45703226,true
GM_RM011,35,-42,-41,15500,15488,0.99922581,46.99225806,true
GM_RM011,35,-41,-40,15500,15490,0.99935484,46.66909677,true
GM_RM011,35,-40,-39,15500,15487,0.99916129,47.00051613,true
GM_RM011,35,-39,-38,15496,15483,0.99916107,46.85660816,true
GM_RM011,35,-38,-37,15502,15489,0.9991614,47.32950587,true
GM_RM011,35,-37,-36,15500,15485,0.99903226,46.9663871,true
GM_RM011,35,-36,-35,15496,15484,0.99922561,46.96618482,true
GM_RM011,35,-35,-34,15502,15488,0.99909689,46.27596439,true
GM_RM011,35,-34,-33,15500,15485,0.99903226,45.66303226,true
GM_RM011,35,-33,-32,15509,15495,0.9990973,45.80417822,true
GM_RM011,35,-32,-31,15487,15470,0.99890231,45.52217989,true
GM_RM011,35,-31,-30,15501,15490,0.99929037,45.33842978,true
GM_RM011,35,-30,-29,15499,15485,0.99909672,45.41086522,true
GM_RM011,35,-29,-28,15501,15493,0.9994839,45.87768531,true
GM_RM011,35,-28,-27,15499,15483,0.99896768,45.38208917,true
GM_RM011,35,-27,-26,15496,15486,0.99935467,45.64300465,true
GM_RM011,35,-26,-25,15500,15484,0.99896774,45.48587097,true
GM_RM011,35,-25,-24,15500,15481,0.99877419,45.33851613,true
GM_RM011,35,-24,-23,15499,15479,0.99870959,44.94483515,true
GM_RM011,35,-23,-22,15499,15484,0.9990322,44.78340538,true
GM_RM011,35,-22,-21,15499,15480,0.99877411,45.29950319,true
GM_RM011,35,-21,-20,15500,15485,0.99903226,45.13741935,true
GM_RM011,35,-20,-19,15500,15478,0.99858065,45.38496774,true
GM_RM011,35,-19,-18,15497,15477,0.99870943,45.73665871,true
GM_RM011,35,-18,-17,15500,15474,0.99832258,45.40083871,true
GM_RM011,35,-17,-16,15497,15479,0.99883848,45.37187843,true
GM_RM011,35,-16,-15,15501,15477,0.99845171,45.36417005,true
GM_RM011,35,-15,-14,15492,15468,0.99845081,45.33352698,true
GM_RM011,35,-14,-13,15503,15484,0.99877443,45.46958653,true
GM_RM011,35,-13,-12,15503,15482,0.99864542,45.3539315,true
GM_RM011,35,-12,-11,15498,15470,0.99819332,45.14401858,true
GM_RM011,35,-11,-10,15501,15475,0.99832269,45.18289143,true
GM_RM011,35,-10,-9,15498,15474,0.99845141,45.79210221,true
GM_RM011,35,-9,-8,15500,15472,0.99819355,45.5323871,true
GM_RM011,35,-8,-7,15498,15467,0.99799974,45.38192025,true
GM_RM011,35,-7,-6,15501,15467,0.99780659,44.99464551,true
GM_RM011,35,-6,-5,15497,15475,0.99858037,45.89778667,true
GM_RM011,35,-5,-4,15503,15471,0.99793588,46.33735406,true
GM_RM011,35,-4,-3,15494,15471,0.99851555,46.19252614,true
GM_RM011,35,-3,-2,15493,15478,0.99903182,46.33847544,true
GM_RM011,35,-2,-1,15471,15464,0.99954754,46.03865296,true
GM_RM011,35,-1,0,14803,14803,1,45.6766196,true
GM_RM011,35,0,1,16134,16098,0.99776869,46.19970249,true
GM_RM011,35,1,2,15471,15467,0.99974145,45.88546312,true
GM_RM011,35,2,3,15493,15472,0.99864455,45.5475376,true
GM_RM011,35,3,4,15494,15475,0.99877372,45.91183684,true
GM_RM011,35,4,5,15503,15472,0.99800039,45.62723344,true
GM_RM011,35,5,6,15497,15463,0.99780603,45.84874492,true
GM_RM011,35,6,7,15501,15471,0.99806464,45.89349074,true
GM_RM011,35,7,8,15498,15465,0.99787069,45.80320041,true
GM_RM011,35,8,9,15500,15468,0.99793548,45.91825806,true
GM_RM011,35,9,10,15498,15471,0.99825784,45.82707446,true
GM_RM011,35,10,11,15501,15475,0.99832269,45.48480743,true
GM_RM011,35,11,12,15498,15472,0.99832236,45.45392954,true
GM_RM011,35,12,13,15503,15474,0.99812939,45.57421144,true
GM_RM011,35,13,14,15503,15480,0.99851642,45.42230536,true
GM_RM011,35,14,15,15492,15468,0.99845081,45.31564679,true
GM_RM011,35,15,16,15501,15476,0.9983872,45.50867686,true
GM_RM011,35,16,17,15497,15472,0.99838678,45.38071885,true
GM_RM011,35,17,18,15500,15474,0.99832258,44.95374194,true
GM_RM011,35,18,19,15497,15474,0.99851584,45.11144092,true
GM_RM011,35,19,20,15500,15476,0.99845161,44.85251613,true
GM_RM011,35,20,21,15500,15477,0.99851613,44.85858065,true
GM_RM011,35,21,22,15499,15470,0.99812891,44.60345829,true
GM_RM011,35,22,23,15499,15477,0.99858055,44.94225434,true
GM_RM011,35,23,24,15499,15474,0.99838699,44.67920511,true
GM_RM011,35,24,25,15500,15474,0.99832258,44.75980645,true
GM_RM011,35,25,26,15500,15474,0.99832258,44.82380645,true
GM_RM011,35,26,27,15496,15478,0.99883841,44.82156686,true
GM_RM011,35,27,28,15499,15477,0.99858055,44.74875798,true
GM_RM011,35,28,29,15501,15485,0.99896781,44.89226502,true
GM_RM011,35,29,30,15499,15479,0.99870959,44.65475192,true
GM_RM011,35,30,31,15501,15474,0.99825818,44.65582866,true
GM_RM011,35,31,32,15487,15466,0.99864402,44.40111061,true
GM_RM011,35,32,33,15508,15483,0.99838793,44.46485685,true
GM_RM011,35,33,34,15501,15475,0.99832269,44.61325076,true
GM_RM011,35,34,35,15502,15473,0.99812927,44.13578893,true
GM_RM011,35,35,36,15496,15475,0.99864481,44.25438823,true
GM_RM011,35,36,37,15500,15476,0.99845161,44.38503226,true
GM_RM011,35,37,38,15502,15479,0.99851632,44.6421752,true
GM_RM011,35,38,39,15496,15477,0.99877388,44.35544657,true
GM_RM011,35,39,40,15500,15477,0.99851613,44.26141935,true
GM_RM011,35,40,41,15500,15477,0.99851613,44.08754839,true
GM_RM011,35,41,42,15500,15477,0.99851613,44.13587097,true
GM_RM011,35,42,43,15500,15480,0.99870968,44.07432258,true
GM_RM011,35,43,44,15498,15482,0.99896761,44.00935605,true
GM_RM011,35,44,45,15406,15390,0.99896144,43.82552252,true
GM_RM011,35,45,46,15597,15573,0.99846124,43.72603706,true
GM_RM011,35,46,47,15497,15479,0.99883848,43.67735691,true
GM_RM011,35,47,48,15500,15483,0.99890323,43.562,true
GM_RM011,35,48,49,15499,15482,0.99890316,43.66636557,true
GM_RM011,35,49,50,15501,15485,0.99896781,43.34604219,true
GM_RM011,35,50,51,15501,15480,0.99864525,43.04819044,true
GM_RM011,35,51,52,15501,15484,0.9989033,43.30952842,true
GM_RM011,35,52,53,15495,15476,0.9987738,43.17108745,true
GM_RM011,35,53,54,15499,15483,0.99896768,43.57913414,true
GM_RM011,35,54,55,15496,15479,0.99890294,43.74851575,true
GM_RM011,35,55,56,15504,15488,0.99896801,43.37790248,true
GM_RM011,35,56,57,15497,15485,0.99922566,43.12408853,true
GM_RM011,35,57,58,15491,15477,0.99909625,43.49118843,true
GM_RM011,35,58,59,15506,15491,0.99903263,43.06146008,true
GM_RM011,35,59,60,15500,15484,0.99896774,43.16941935,true
GM_RM011,35,60,61,15329,4485,0.29258269,5.36108031,true
GM_RM011,35,61,62,15034,608,0.04044167,0.09006252,true
GM_RM011,35,62,63,14758,107,0.0072503,0.01307765,true
GM_RM011,35,63,64,14500,61,0.0042069,0.00503448,true
GM_RM011,35,64,65,14254,26,0.00182405,0.00182405,true
GM_RM011,35,65,66,14024,18,0.00128351,0.00135482,true
GM_RM011,35,66,67,13807,11,0.0007967,0.00086912,true
GM_RM011,35,67,68,13602,4,0.00029407,0.00029407,true
GM_RM011,35,68,69,13416,0,0,0,false
GM_RM011,35,69,70,13235,1,0.00007556,0.00007556,true
GM_RM011,35,70,71,13067,0,0,0,false
GM_RM011,35,71,72,12912,0,0,0,false
GM_RM011,35,72,73,12767,0,0,0,false
GM_RM011,35,73,74,12630,0,0,0,false
GM_RM011,35,74,75,12503,0,0,0,false
GM_RM011,35,75,76,12390,0,0,0,false
GM_RM011,35,76,77,12278,0,0,0,false
GM_RM011,35,77,78,12184,0,0,0,false
GM_RM011,35,78,79,12093,0,0,0,false
GM_RM011,35,79,80,12009,0,0,0,false
GM_RM011,35,80,81,11939,0,0,0,false
GM_RM011,35,81,82,11867,0,0,0,false
GM_RM011,35,82,83,11818,0,0,0,false
GM_RM011,35,83,84,11759,0,0,0,false
GM_RM011,35,84,85,11721,0,0,0,false
GM_RM011,35,85,86,11685,0,0,0,false
GM_RM011,35,86,87,11654,0,0,0,false
GM_RM011,35,87,88,11632,0,0,0,false
GM_RM011,35,88,89,11620,0,0,0,false
GM_RM011,35,89,90,11498,0,0,0,false
GM_RM011,37,-90,-89,11518,0,0,0,false
GM_RM011,37,-89,-88,11638,0,0,0,false
GM_RM011,37,-88,-87,11654,0,0,0,false
GM_RM011,37,-87,-86,11675,0,0,0,false
GM_RM011,37,-86,-85,11705,0,0,0,false
GM_RM011,37,-85,-84,11741,0,0,0,false
GM_RM011,37,-84,-83,11780,0,0,0,false
GM_RM011,37,-83,-82,11838,0,0,0,false
GM_RM011,37,-82,-81,11888,0,0,0,false
GM_RM011,37,-81,-80,11959,0,0,0,false
GM_RM011,37,-80,-79,12030,0,0,0,false
GM_RM011,37,-79,-78,12114,0,0,0,false
GM_RM011,37,-78,-77,12204,0,0,0,false
GM_RM011,37,-77,-76,12301,0,0,0,false
GM_RM011,37,-76,-75,12411,0,0,0,false
GM_RM011,37,-75,-74,12525,0,0,0,false
GM_RM011,37,-74,-73,12652,0,0,0,false
GM_RM011,37,-73,-72,12789,0,0,0,false
GM_RM011,37,-72,-71,12934,0,0,0,false
GM_RM011,37,-71,-70,13090,0,0,0,false
GM_RM011,37,-70,-69,13258,0,0,0,false
GM_RM011,37,-69,-68,13439,1,0.00007441,0.00007441,true
GM_RM011,37,-68,-67,13626,3,0.00022017,0.00022017,true
GM_RM011,37,-67,-66,13831,9,0.00065071,0.00093992,true
GM_RM011,37,-66,-65,14048,16,0.00113895,0.00121014,true
GM_RM011,37,-65,-64,14279,25,0.00175082,0.00252118,true
GM_RM011,37,-64,-63,14525,39,0.00268503,0.00344234,true
GM_RM011,37,-63,-62,14783,90,0.00608807,0.02509639,true
GM_RM011,37,-62,-61,15061,278,0.01845827,0.14932607,true
GM_RM011,37,-61,-60,15355,4403,0.28674699,7.85874308,true
GM_RM011,37,-60,-59,15501,15487,0.99909683,45.96529256,true
GM_RM011,37,-59,-58,15506,15496,0.99935509,45.35670063,true
GM_RM011,37,-58,-57,15491,15481,0.99935446,46.01536376,true
GM_RM011,37,-57,-56,15497,15485,0.99922566,46.38155772,true
GM_RM011,37,-56,-55,15504,15491,0.99916151,46.25548246,true
GM_RM011,37,-55,-54,15496,15485,0.99929014,46.44340475,true
GM_RM011,37,-54,-53,15499,15491,0.99948384,45.75056455,true
GM_RM011,37,-53,-52,15495,15483,0.99922556,45.95959987,true
GM_RM011,37,-52,-51,15501,15489,0.99922586,45.92781111,true
GM_RM011,37,-51,-50,15501,15493,0.9994839,46.37449197,true
GM_RM011,37,-50,-49,15501,15488,0.99916134,46.31468937,true
GM_RM011,37,-49,-48,15499,15485,0.99909672,46.30021292,true
GM_RM011,37,-48,-47,15500,15492,0.99948387,46.17387097,true
GM_RM011,37,-47,-46,15497,15487,0.99935471,46.39710912,true
GM_RM011,37,-46,-45,15597,15581,0.99897416,46.66012695,true
GM_RM011,37,-45,-44,15406,15393,0.99915617,46.55595223,true
GM_RM011,37,-44,-43,15498,15490,0.9994838,46.60994967,true
GM_RM011,37,-43,-42,15500,15487,0.99916129,46.69419355,true
GM_RM011,37,-42,-41,15500,15487,0.99916129,46.57716129,true
GM_RM011,37,-41,-40,15500,15486,0.99909677,46.83916129,true
GM_RM011,37,-40,-39,15500,15484,0.99896774,47.62483871,true
GM_RM011,37,-39,-38,15496,15479,0.99890294,47.16442953,true
GM_RM011,37,-38,-37,15502,15487,0.99903238,47.35272868,true
GM_RM011,37,-37,-36,15500,15484,0.99896774,47.79645161,true
GM_RM011,37,-36,-35,15496,15482,0.99909654,47.82492256,true
GM_RM011,37,-35,-34,15502,15490,0.99922591,47.90491549,true
GM_RM011,37,-34,-33,15500,15485,0.99903226,47.92832258,true
GM_RM011,37,-33,-32,15509,15495,0.9990973,47.74904894,true
GM_RM011,37,-32,-31,15487,15473,0.99909602,47.8589785,true
GM_RM011,37,-31,-30,15501,15492,0.99941939,47.58099477,true
GM_RM011,37,-30,-29,15499,15485,0.99909672,48.07845667,true
GM_RM011,37,-29,-28,15501,15490,0.99929037,47.78504613,true
GM_RM011,37,-28,-27,15499,15487,0.99922576,47.88592812,true
GM_RM011,37,-27,-26,15496,15489,0.99954827,47.74651523,true
GM_RM011,37,-26,-25,15500,15482,0.99883871,47.56296774,true
GM_RM011,37,-25,-24,15500,15480,0.99870968,47.54290323,true
GM_RM011,37,-24,-23,15499,15485,0.99909672,46.84528034,true
GM_RM011,37,-23,-22,15499,15482,0.99890316,46.87431447,true
GM_RM011,37,-22,-21,15499,15479,0.99870959,46.70049681,true
GM_RM011,37,-21,-20,15500,15483,0.99890323,47.00722581,true
GM_RM011,37,-20,-19,15500,15478,0.99858065,46.61496774,true
GM_RM011,37,-19,-18,15497,15470,0.99825773,46.87584694,true
GM_RM011,37,-18,-17,15500,15478,0.99858065,46.82890323,true
GM_RM011,37,-17,-16,15497,15475,0.99858037,46.49990321,true
GM_RM011,37,-16,-15,15501,15478,0.99851622,46.48054964,true
GM_RM011,37,-15,-14,15492,15471,0.99864446,46.35999225,true
GM_RM011,37,-14,-13,15503,15488,0.99903245,46.35302845,true
