component_id,sar_frame,extraction_roi,extraction_threshold,candidate_pixels,cap_triggered,frame_observation_complete,semantic_state,bbox,centroid_x,centroid_y,pixel_area,integrated_energy,peak_energy,axis1_px,axis2_px,aspect_ratio,orientation_deg,compactness,max_sar_frame_read,gt_file_opened,evaluation_file_opened,future_frame_read
D1OBS_000372_0005,372,"1032,850,1337,1067",68,5008,false,true,unresolved_response,"1276,869,1284,879",1279.549498,874.496055,37,2788,89,11.370487,8.416183,1.351027,115.184647,0.373737,372,false,false,false
D1OBS_000372_0006,372,"1032,850,1337,1067",68,5008,false,true,unresolved_response,"1043,882,1047,886",1044.445518,884.422671,14,1138,101,5.426033,4.536534,1.196075,108.264428,0.56,372,false,false,false
D1OBS_000372_0007,372,"1032,850,1337,1067",68,5008,false,true,unresolved_response,"1284,886,1287,889",1285.802778,887.915278,10,720,76,4.860767,4.046349,1.201272,108.013687,0.625,372,false,false,false
D1OBS_000372_0008,372,"1032,850,1337,1067",68,5008,false,true,unresolved_response,"1032,891,1095,917",1058.479546,904.07236,616,54049,185,58.483996,19.705535,2.967897,-175.848156,0.356481,372,false,false,false
D1OBS_000372_0009,372,"1032,850,1337,1067",68,5008,false,true,same_motion_supported,"1135,917,1146,922",1140.397601,919.777355,42,3418,103,11.521194,5.638825,2.043191,-171.489737,0.583333,372,false,false,false
D1OBS_000372_0010,372,"1032,850,1337,1067",68,5008,false,true,same_motion_supported,"1205,918,1209,921",1207.51715,919.003958,10,758,85,5.719966,3.793824,1.507705,-142.018122,0.5,372,false,false,false
D1OBS_000372_0011,372,"1032,850,1337,1067",68,5008,false,true,same_motion_supported,"1183,921,1190,923",1186.2827,921.92616,13,948,81,9.364804,2.808947,3.333919,172.553264,0.541667,372,false,false,false
D1OBS_000372_0012,372,"1032,850,1337,1067",68,5008,false,true,same_motion_supported,"1137,943,1146,944",1140.892748,943.776302,13,979,82,11.504571,1.618399,7.108612,-176.594804,0.65,372,false,false,false
D1OBS_000372_0013,372,"1032,850,1337,1067",68,5008,false,true,same_motion_supported,"1131,947,1147,948",1139.478046,947.548299,24,1822,87,19.345603,2.030872,9.525763,-179.573724,0.705882,372,false,false,false
D1OBS_000372_0014,372,"1032,850,1337,1067",68,5008,false,true,same_motion_supported,"1211,948,1214,952",1212.418755,949.811641,16,1237,87,5.667329,3.900604,1.452936,118.781735,0.8,372,false,false,false
D1OBS_000372_0015,372,"1032,850,1337,1067",68,5008,false,true,same_motion_supported,"1083,949,1228,989",1151.322381,967.871068,2348,215990,231,148.335962,30.586466,4.849725,177.1133,0.392249,372,false,false,false
D1OBS_000372_0016,372,"1032,850,1337,1067",68,5008,false,true,same_motion_supported,"1236,957,1248,963",1241.58025,960.37482,52,4162,95,13.635981,6.619797,2.059879,-174.359583,0.571429,372,false,false,false
D1OBS_000372_0017,372,"1032,850,1337,1067",68,5008,false,true,unresolved_response,"1077,978,1081,982",1079.666667,979.792793,11,777,78,5.734638,4.313332,1.329515,-178.248234,0.44,372,false,false,false
D1OBS_000372_0018,372,"1032,850,1337,1067",68,5008,false,true,unresolved_response,"1308,989,1312,992",1309.98109,990.224694,12,899,89,4.650156,3.694425,1.258695,-156.576195,0.6,372,false,false,false
D1OBS_000372_0019,372,"1032,850,1337,1067",68,5008,false,true,unresolved_response,"1132,991,1149,993",1141.56502,991.596738,29,2207,87,20.246017,2.261319,8.953189,179.369619,0.537037,372,false,false,false
D1OBS_000372_0020,372,"1032,850,1337,1067",68,5008,false,true,unresolved_response,"1251,993,1260,1001",1255.453057,997.291485,49,3664,83,11.365838,8.14169,1.396005,-156.68922,0.544444,372,false,false,false
D1OBS_000372_0021,372,"1032,850,1337,1067",68,5008,false,true,unresolved_response,"1135,995,1143,996",1139.478947,995.604211,13,950,82,11.157204,1.929227,5.783251,176.78154,0.722222,372,false,false,false
D1OBS_000372_0022,372,"1032,850,1337,1067",68,5008,false,true,unresolved_response,"1137,1002,1149,1003",1142.95488,1002.87477,15,1086,85,14.459302,1.405779,10.285614,-179.725967,0.576923,372,false,false,false
D1OBS_000372_0023,372,"1032,850,1337,1067",68,5008,false,true,unresolved_response,"1249,1004,1259,1016",1254.45727,1008.991988,44,3370,97,12.386541,9.284022,1.334178,148.498464,0.307692,372,false,false,false
D1OBS_000372_0024,372,"1032,850,1337,1067",68,5008,false,true,same_motion_supported,"1250,1013,1305,1041",1271.739615,1030.094723,592,50241,164,54.215924,24.31425,2.2298,-168.041391,0.364532,372,false,false,false
D1OBS_000372_0025,372,"1032,850,1337,1067",68,5008,false,true,unresolved_response,"1318,1030,1334,1039",1326.376214,1035.285194,59,4944,122,17.023177,6.418659,2.652139,-153.148934,0.347059,372,false,false,false
D1OBS_000373_0001,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1279,848,1294,855",1286.221933,851.047034,60,4231,95,14.55699,7.66113,1.90011,169.040602,0.46875,373,false,false,false
D1OBS_000373_0002,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1306,856,1310,860",1308.167247,858.066202,13,861,72,4.931147,4.673076,1.055225,-147.221977,0.52,373,false,false,false
D1OBS_000373_0003,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1262,864,1276,871",1269.559328,867.84203,40,2798,97,16.94396,6.195919,2.734697,-169.694738,0.333333,373,false,false,false
D1OBS_000373_0004,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1280,869,1284,873",1282.043147,870.700508,12,788,75,7.264895,3.403666,2.134433,130.684599,0.48,373,false,false,false
D1OBS_000373_0005,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1284,871,1291,875",1288.203448,872.611494,13,870,78,9.200321,3.245547,2.834752,-162.231161,0.325,373,false,false,false
D1OBS_000373_0006,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1282,877,1287,879",1284.26162,878.193891,11,753,75,6.982728,2.313137,3.018727,163.101717,0.611111,373,false,false,false
D1OBS_000373_0007,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1282,881,1292,885",1286.885542,882.900172,18,1162,71,12.619737,3.408528,3.702401,-164.337161,0.327273,373,false,false,false
D1OBS_000373_0008,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1049,884,1053,886",1051.03321,884.97048,11,813,90,5.059644,3.098387,1.632993,153.434949,0.733333,373,false,false,false
D1OBS_000373_0009,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1038,891,1092,917",1064.662025,904.010719,551,43379,170,53.669458,18.641136,2.879087,-171.360816,0.371044,373,false,false,false
D1OBS_000373_0010,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1039,902,1042,907",1040.500759,904.264036,10,659,73,7.151749,4.180275,1.710832,79.155468,0.416667,373,false,false,false
D1OBS_000373_0011,373,"1037,848,1342,1064",61,4718,false,true,same_motion_supported,"1140,947,1148,948",1143.440774,947.635535,13,878,75,10.536697,2.013689,5.232533,-178.791018,0.722222,373,false,false,false
D1OBS_000373_0012,373,"1037,848,1342,1064",61,4718,false,true,same_motion_supported,"1094,950,1237,989",1155.946467,967.918194,2217,181795,217,148.667999,29.616089,5.019839,177.330678,0.384896,373,false,false,false
D1OBS_000373_0013,373,"1037,848,1342,1064",61,4718,false,true,same_motion_supported,"1241,956,1254,963",1248.016411,960.075219,51,3656,94,14.899265,6.202161,2.40227,172.52243,0.455357,373,false,false,false
D1OBS_000373_0014,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1090,976,1094,980",1091.92517,978.346939,11,735,72,7.398404,4.603357,1.607176,156.621506,0.44,373,false,false,false
D1OBS_000373_0015,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1307,987,1312,989",1309.661408,988.122573,12,824,82,6.128182,2.895648,2.116342,166.131818,0.666667,373,false,false,false
D1OBS_000373_0016,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1135,991,1149,992",1142.268293,991.621013,23,1599,81,16.386651,1.931488,8.48395,178.226771,0.766667,373,false,false,false
D1OBS_000373_0017,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1258,991,1266,1002",1262.853259,996.781279,48,3237,80,11.553643,9.452524,1.222281,77.368077,0.444444,373,false,false,false
D1OBS_000373_0018,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1141,994,1148,996",1144.457346,995.312796,13,844,67,8.604048,2.44343,3.521299,175.666306,0.541667,373,false,false,false
D1OBS_000373_0019,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1255,1006,1265,1011",1259.992681,1008.639831,37,2596,85,11.046001,5.580234,1.979487,-169.618268,0.560606,373,false,false,false
D1OBS_000373_0020,373,"1037,848,1342,1064",61,4718,false,true,same_motion_supported,"1279,1013,1286,1019",1282.104938,1015.38786,15,972,75,10.202355,3.742618,2.725994,-137.961382,0.267857,373,false,false,false
D1OBS_000373_0021,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1257,1014,1296,1041",1273.16554,1029.808331,475,36396,147,39.902992,22.384727,1.782599,-159.784173,0.424107,373,false,false,false
D1OBS_000373_0022,373,"1037,848,1342,1064",61,4718,false,true,temporally_supported_response,"1294,1026,1302,1033",1298.070513,1029.840812,39,2808,90,8.086326,7.538206,1.072712,155.864756,0.541667,373,false,false,false
D1OBS_000373_0023,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1324,1030,1339,1040",1331.778581,1035.404903,52,3875,104,17.471238,5.043869,3.463857,-150.240446,0.295455,373,false,false,false
D1OBS_000373_0024,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1298,1034,1302,1040",1299.992903,1037.333548,22,1550,86,8.604551,4.849756,1.774223,92.044208,0.628571,373,false,false,false
D1OBS_000373_0025,373,"1037,848,1342,1064",61,4718,false,true,unresolved_response,"1303,1034,1312,1042",1307.090298,1037.314121,30,2082,86,9.869665,6.887357,1.433012,-148.527696,0.333333,373,false,false,false
D1OBS_000374_0001,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1286,851,1304,857",1295.228774,853.250306,61,4087,85,20.194025,5.660741,3.567382,-171.208344,0.458647,374,false,false,false
D1OBS_000374_0002,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1112,854,1116,855",1114.014658,854.509772,10,614,69,5.962848,2.108185,2.828427,0,1,374,false,false,false
D1OBS_000374_0003,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1311,857,1316,860",1313.793446,858.09136,16,1007,75,6.4115,4.578136,1.400461,-175.814299,0.666667,374,false,false,false
D1OBS_000374_0004,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1292,860,1300,864",1295.765306,861.896885,30,1862,76,9.425098,4.716778,1.998207,-164.024148,0.666667,374,false,false,false
D1OBS_000374_0005,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1270,865,1275,868",1272.994498,866.828061,12,727,64,7.211736,2.932051,2.459622,145.128231,0.5,374,false,false,false
D1OBS_000374_0006,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1277,867,1283,871",1279.631512,868.670267,23,1574,89,6.695995,5.048541,1.326323,175.391989,0.657143,374,false,false,false
D1OBS_000374_0007,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1291,870,1295,874",1292.855615,872.013369,12,748,74,6.041127,3.092796,1.95329,51.767928,0.48,374,false,false,false
D1OBS_000374_0008,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1290,879,1299,887",1295.044188,882.868797,24,1471,68,9.495786,7.173092,1.323806,167.369758,0.266667,374,false,false,false
D1OBS_000374_0009,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1055,882,1061,886",1058.226106,883.959344,21,1402,83,7.00278,4.878439,1.435455,-177.488909,0.6,374,false,false,false
D1OBS_000374_0010,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1048,892,1102,917",1070.921739,904.332971,587,44211,168,54.972576,19.679667,2.793369,-174.494944,0.41049,374,false,false,false
D1OBS_000374_0011,374,"1048,851,1352,1067",58,5183,false,true,temporally_supported_response,"1199,918,1203,921",1200.959361,919.531205,11,689,71,5.929206,3.010432,1.969553,-146.137949,0.55,374,false,false,false
D1OBS_000374_0012,374,"1048,851,1352,1067",58,5183,false,true,temporally_supported_response,"1140,928,1146,934",1142.928013,931.411581,21,1278,69,7.648712,7.524694,1.016481,164.12026,0.428571,374,false,false,false
D1OBS_000374_0013,374,"1048,851,1352,1067",58,5183,false,true,same_motion_supported,"1140,944,1149,949",1143.476301,947.091686,19,1287,79,10.007966,6.521555,1.534598,-170.03229,0.316667,374,false,false,false
D1OBS_000374_0014,374,"1048,851,1352,1067",58,5183,false,true,same_motion_supported,"1092,951,1244,989",1158.698611,967.900101,2240,175106,223,155.14333,30.143041,5.146904,177.52068,0.375398,374,false,false,false
D1OBS_000374_0015,374,"1048,851,1352,1067",58,5183,false,true,same_motion_supported,"1245,956,1263,966",1254.671928,960.482122,78,5258,97,19.183137,8.464176,2.266392,-172.850214,0.373206,374,false,false,false
D1OBS_000374_0016,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1133,987,1139,989",1136.207094,987.789474,14,874,67,7.558958,2.782314,2.716789,-177.652052,0.666667,374,false,false,false
D1OBS_000374_0017,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1264,987,1274,1003",1269.491545,996.795039,68,4435,88,15.506402,9.727325,1.594107,95.065416,0.363636,374,false,false,false
D1OBS_000374_0018,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1313,987,1318,990",1315.696827,988.440658,13,851,75,6.271532,3.366683,1.862822,-169.255201,0.541667,374,false,false,false
D1OBS_000374_0019,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1134,991,1151,993",1142.960333,991.714006,31,2042,79,19.757384,2.348779,8.411767,179.556855,0.574074,374,false,false,false
D1OBS_000374_0020,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1139,995,1145,1000",1143.099456,996.979798,20,1287,73,8.899211,5.869084,1.516286,-140.945717,0.47619,374,false,false,false
D1OBS_000374_0021,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1136,1002,1145,1004",1141.484778,1002.996487,14,854,67,12.026016,2.1967,5.474583,178.486031,0.466667,374,false,false,false
D1OBS_000374_0022,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1260,1004,1273,1014",1265.719451,1008.694015,59,4010,103,14.3403,9.010376,1.591532,-177.015552,0.383117,374,false,false,false
D1OBS_000374_0023,374,"1048,851,1352,1067",58,5183,false,true,temporally_supported_response,"1275,1013,1281,1017",1278.311496,1015.545117,13,809,75,7.216286,4.15434,1.737047,145.712647,0.371429,374,false,false,false
D1OBS_000374_0024,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1247,1015,1254,1017",1250.646154,1016,11,650,64,10.200706,2.370299,4.303552,-164.329365,0.458333,374,false,false,false
D1OBS_000374_0025,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1264,1017,1317,1041",1282.628405,1030.432902,565,41007,137,53.858531,20.479962,2.629816,-167.11671,0.418519,374,false,false,false
D1OBS_000374_0026,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1330,1030,1343,1038",1338.374351,1034.027481,48,3275,97,15.081145,6.949578,2.170081,-152.553802,0.380952,374,false,false,false
D1OBS_000374_0027,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1313,1039,1316,1044",1314.986784,1041.434655,11,681,68,8.03035,2.660284,3.018607,66.781387,0.458333,374,false,false,false
D1OBS_000374_0028,374,"1048,851,1352,1067",58,5183,false,true,unresolved_response,"1329,1044,1332,1048",1330.400949,1046.081851,13,843,75,4.862285,3.700205,1.314058,52.16136,0.65,374,false,false,false
D1OBS_000375_0001,375,"1051,852,1355,1068",55,4885,false,true,unresolved_response,"1118,852,1123,857",1120.737726,854.656331,13,774,68,6.062046,5.200622,1.165639,141.724308,0.361111,375,false,false,false
D1OBS_000375_0002,375,"1051,852,1355,1068",55,4885,false,true,unresolved_response,"1292,852,1312,857",1301.879592,853.483965,53,3430,87,21.932031,4.829364,4.541391,-172.518281,0.420635,375,false,false,false
D1OBS_000375_0003,375,"1051,852,1355,1068",55,4885,false,true,unresolved_response,"1318,856,1320,860",1318.818047,857.597633,10,676,80,5.072301,3.134855,1.618034,95.152423,0.666667,375,false,false,false
D1OBS_000375_0004,375,"1051,852,1355,1068",55,4885,false,true,unresolved_response,"1298,860,1305,864",1301.267661,861.991366,21,1274,72,9.098962,3.665715,2.482179,-151.923593,0.525,375,false,false,false
D1OBS_000375_0005,375,"1051,852,1355,1068",55,4885,false,true,unresolved_response,"1282,866,1289,871",1285.428911,868.466389,27,1681,78,8.257114,5.334627,1.547833,-147.635558,0.5625,375,false,false,false
D1OBS_000375_0006,375,"1051,852,1355,1068",55,4885,false,true,unresolved_response,"1293,869,1297,874",1295.264423,870.822115,11,624,59,7.358566,3.572198,2.059954,66.218115,0.366667,375,false,false,false
D1OBS_000375_0007,375,"1051,852,1355,1068",55,4885,false,true,unresolved_response,"1291,875,1299,880",1295.54664,877.250752,17,997,66,10.509414,5.181344,2.028318,-161.734373,0.314815,375,false,false,false
D1OBS_000375_0008,375,"1051,852,1355,1068",55,4885,false,true,unresolved_response,"1298,878,1306,883",1302.193811,881.419381,20,1228,71,10.164128,5.320861,1.910241,161.539318,0.37037,375,false,false,false
D1OBS_000375_0009,375,"1051,852,1355,1068",55,4885,false,true,unresolved_response,"1061,882,1067,887",1064.037399,884.496548,26,1738,88,7.729535,5.188936,1.489618,-174.989787,0.619048,375,false,false,false
D1OBS_000375_0010,375,"1051,852,1355,1068",55,4885,false,true,unresolved_response,"1051,893,1106,915",1075.909412,904.103787,595,42809,142,54.672144,18.653599,2.930917,-175.715442,0.461957,375,false,false,false
D1OBS_000375_0011,375,"1051,852,1355,1068",55,4885,false,true,temporally_supported_response,"1207,917,1210,922",1208.088481,919.487479,10,599,68,7.545765,2.448421,3.08189,125.213437,0.416667,375,false,false,false
D1OBS_000375_0012,375,"1051,852,1355,1068",55,4885,false,true,temporally_supported_response,"1225,917,1229,922",1227.021422,919.349614,19,1167,72,6.056199,5.091065,1.189574,138.747929,0.633333,375,false,false,false
D1OBS_000375_0013,375,"1051,852,1355,1068",55,4885,false,true,temporally_supported_response,"1158,923,1165,925",1161.325603,924.178108,17,1078,74,7.876376,3.156374,2.495388,-174.332341,0.708333,375,false,false,false
