response_unit_id,source_response_box_id,source_r1_family_id,sar_frame,measurement_region_type,geometry_origin_status,sar_origin_x,sar_origin_y,response_center_x,response_center_y,range_unit_x,range_unit_y,azimuth_unit_x,azimuth_unit_y,boundary_family_id,boundary_contact_state,mask_state,sample_group,is_gt_local_positive_control,is_registered_background_counterexample,is_boundary_censored_response,is_unresolved_control,core_atom_ids,optional_atom_ids,core_atom_roles,all_atom_roles,background_counterexample_atom_ids,region_bbox,pixel_count,rect_pixel_count,raw_intensity_sum,background_estimate,background_sample_count,background_source,background_subtracted_energy,energy_valid,range_weighted_mean,azimuth_weighted_mean,range_weighted_std,azimuth_weighted_std,range_p50_width,range_p80_width,range_p90_width,azimuth_p50_width,azimuth_p80_width,azimuth_p90_width,range_to_azimuth_p80_ratio,range_to_azimuth_p90_ratio,principal_axis_major_std,principal_axis_minor_std,principal_axis_ratio,principal_axis_angle_image_deg,principal_axis_angle_to_range_deg,principal_axis_angle_to_azimuth_deg,energy_centroid_x,energy_centroid_y,energy_centroid_offset_px,boundary_variant_count,boundary_variant_range_p80_min,boundary_variant_range_p80_max,boundary_variant_range_p80_dispersion,boundary_variant_azimuth_p80_min,boundary_variant_azimuth_p80_max,boundary_variant_azimuth_p80_dispersion,gt_pair_ids,matched_gt_pair_id,matched_gt_instance_id,gt_max_iou,gt_max_coverage,gt_max_prediction_purity,matched_gt_bbox_width_px,matched_gt_bbox_height_px,low_energy_flag,too_few_pixels_flag,boundary_censored_flag,mask_censored_flag,background_contaminated_flag,measurement_reliability,measurement_exclusion_reason,sar_gray_image_relpath,visual_review_relpath
R21B00076,R21B00076,R21R1F00049,77,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1206,1160,0.291563,-0.956552,0.956552,0.291563,R21R11BF00051,multiple_boundary_variants,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE|pairs=WGV35A_PAIR_0206,gt_local_positive_control+registered_background_counterexample+boundary_censored_response,true,true,true,false,R21A00055;R21A00057,R21A00056;R21A00058;R21A00059;R21A00060,side_ridge_candidate;unresolved_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,R21A00055,"1146,1133,1266,1187",6480,6480,304170,38,12384,local_ring_excluding_frozen_responses,66262,true,5.789966,-6.292972,13.486094,33.965678,16.690872,31.474247,41.914452,54.022175,89.762216,103.808834,0.35064,0.403766,34.446301,12.206327,2.822004,6.697256,79.74569,10.25431,1201.668588,1152.6268,8.551328,3,28.762709,105.404582,76.641872,78.027919,89.762216,11.734297,WGV35A_PAIR_0206,WGV35A_PAIR_0206,319,0.080876,0.113473,0.219686,169.29,74.106,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000077.png,
R21B00076,R21B00076,R21R1F00049,77,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1206,1160,0.291563,-0.956552,0.956552,0.291563,R21R11BF00051,multiple_boundary_variants,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE|pairs=WGV35A_PAIR_0206,gt_local_positive_control+registered_background_counterexample+boundary_censored_response,true,true,true,false,R21A00055;R21A00057,R21A00056;R21A00058;R21A00059;R21A00060,side_ridge_candidate;unresolved_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,R21A00055,"1146,1133,1266,1187",6480,6480,304170,38,12384,local_ring_excluding_frozen_responses,66262,true,5.789966,-6.292972,13.486094,33.965678,16.690872,31.474247,41.914452,54.022175,89.762216,103.808834,0.35064,0.403766,34.446301,12.206327,2.822004,6.697256,79.74569,10.25431,1201.668588,1152.6268,8.551328,3,28.762709,105.404582,76.641872,78.027919,89.762216,11.734297,WGV35A_PAIR_0206,WGV35A_PAIR_0206,319,0.080876,0.113473,0.219686,169.29,74.106,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000077.png,outputs/oty2_gm_rm019_static_directional_spread_measurement_20260712/visual_review/positive_low_ratio_R21B00076_F77.png
R21B00077,R21B00077,R21R1F00055,78,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1209,1229,0.47606,-0.879413,0.879413,0.47606,R21R11BF00057,multiple_boundary_variants,no_mask_audit_row,boundary_censored_response,false,false,true,false,R21A00062,R21A00063;R21A00065;R21A00066;R21A00067,body_core_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate,,"1170,1187,1248,1271",6552,6552,294423,37,10800,local_ring_excluding_frozen_responses,59268,true,1.040379,-1.353224,23.485339,18.09578,26.236968,63.019965,73.678517,24.054017,47.950501,59.509239,1.314271,1.238102,23.574264,17.979779,1.311154,126.138928,7.710535,82.289465,1208.305241,1227.440862,1.706928,2,63.019965,75.655465,12.6355,47.950501,51.369477,3.418977,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000078.png,
R21B00077,R21B00077,R21R1F00055,78,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1209,1229,0.47606,-0.879413,0.879413,0.47606,R21R11BF00057,multiple_boundary_variants,no_mask_audit_row,boundary_censored_response,false,false,true,false,R21A00062,R21A00063;R21A00065;R21A00066;R21A00067,body_core_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate,,"1170,1187,1248,1271",6552,6552,294423,37,10800,local_ring_excluding_frozen_responses,59268,true,1.040379,-1.353224,23.485339,18.09578,26.236968,63.019965,73.678517,24.054017,47.950501,59.509239,1.314271,1.238102,23.574264,17.979779,1.311154,126.138928,7.710535,82.289465,1208.305241,1227.440862,1.706928,2,63.019965,75.655465,12.6355,47.950501,51.369477,3.418977,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000078.png,
R21B00078,R21B00078,R21R1F00056,78,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1242,1181,0.50702,-0.861934,0.861934,0.50702,R21R11BF00058,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00063,R21A00062;R21A00064;R21A00065;R21A00067,side_ridge_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1224,1175,1260,1187",432,432,21350,41,1131,local_ring_excluding_frozen_responses,4231,true,0.568957,-0.853348,4.483243,7.648846,5.627923,11.357251,14.399372,11.357251,20.179401,23.829946,0.562814,0.604255,8.556822,2.320586,3.687354,2.707207,62.241663,27.758337,1241.552943,1180.076932,1.025629,1,11.357251,11.357251,0,20.179401,20.179401,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000078.png,
R21B00078,R21B00078,R21R1F00056,78,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1242,1181,0.50702,-0.861934,0.861934,0.50702,R21R11BF00058,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00063,R21A00062;R21A00064;R21A00065;R21A00067,side_ridge_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1224,1175,1260,1187",432,432,21350,41,1131,local_ring_excluding_frozen_responses,4231,true,0.568957,-0.853348,4.483243,7.648846,5.627923,11.357251,14.399372,11.357251,20.179401,23.829946,0.562814,0.604255,8.556822,2.320586,3.687354,2.707207,62.241663,27.758337,1241.552943,1180.076932,1.025629,1,11.357251,11.357251,0,20.179401,20.179401,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000078.png,
R21B00079,R21B00079,R21R1F00057,78,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1299,1142,0.609508,-0.79278,0.79278,0.609508,R21R11BF00059,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00064,R21A00063;R21A00065;R21A00067,unresolved_atom,isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1290,1133,1308,1151",324,324,16221,40,1120,local_ring_excluding_frozen_responses,3659,true,0.990404,-2.318438,3.248522,4.722228,3.473773,7.740326,10.365833,6.401932,11.94719,15.122514,0.647878,0.685457,4.729252,3.238288,1.460418,33.266747,85.71284,4.28716,1297.765646,1139.801722,2.521122,1,7.740326,7.740326,0,11.94719,11.94719,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000078.png,
R21B00079,R21B00079,R21R1F00057,78,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1299,1142,0.609508,-0.79278,0.79278,0.609508,R21R11BF00059,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00064,R21A00063;R21A00065;R21A00067,unresolved_atom,isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1290,1133,1308,1151",324,324,16221,40,1120,local_ring_excluding_frozen_responses,3659,true,0.990404,-2.318438,3.248522,4.722228,3.473773,7.740326,10.365833,6.401932,11.94719,15.122514,0.647878,0.685457,4.729252,3.238288,1.460418,33.266747,85.71284,4.28716,1297.765646,1139.801722,2.521122,1,7.740326,7.740326,0,11.94719,11.94719,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000078.png,
R21B00080,R21B00080,R21R1F00058,78,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1314,1187,0.744219,-0.667936,0.667936,0.744219,R21R11BF00060,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00065,R21A00062;R21A00063;R21A00064;R21A00067,isolated_small_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1302,1175,1326,1199",576,576,26490,40,1360,local_ring_excluding_frozen_responses,4205,true,1.252824,0.419011,5.697953,6.72196,7.155662,14.713201,18.205447,9.217147,18.281729,21.92654,0.804804,0.830293,6.741662,5.674628,1.188036,39.95747,81.865446,8.134554,1315.212247,1186.47503,1.321036,1,14.713201,14.713201,0,18.281729,18.281729,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000078.png,
R21B00080,R21B00080,R21R1F00058,78,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1314,1187,0.744219,-0.667936,0.667936,0.744219,R21R11BF00060,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00065,R21A00062;R21A00063;R21A00064;R21A00067,isolated_small_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1302,1175,1326,1199",576,576,26490,40,1360,local_ring_excluding_frozen_responses,4205,true,1.252824,0.419011,5.697953,6.72196,7.155662,14.713201,18.205447,9.217147,18.281729,21.92654,0.804804,0.830293,6.741662,5.674628,1.188036,39.95747,81.865446,8.134554,1315.212247,1186.47503,1.321036,1,14.713201,14.713201,0,18.281729,18.281729,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000078.png,
R21B00081,R21B00081,R21R1F00059,78,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1155,1259,0.013965,-0.999902,0.999902,0.013965,R21R11BF00061,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00066,R21A00062;R21A00067,isolated_small_atom,body_core_candidate;isolated_small_atom,,"1146,1247,1164,1271",432,432,21148,44,1104,local_ring_excluding_frozen_responses,2832,true,0.276928,0.004608,6.327792,5.003981,9.152739,16.221882,19.067973,7.236724,13.250104,15.152154,1.224283,1.258433,6.367361,4.953534,1.285418,101.004362,10.204193,79.795807,1155.008475,1258.723164,0.276966,1,16.221882,16.221882,0,13.250104,13.250104,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000078.png,
R21B00081,R21B00081,R21R1F00059,78,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1155,1259,0.013965,-0.999902,0.999902,0.013965,R21R11BF00061,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00066,R21A00062;R21A00067,isolated_small_atom,body_core_candidate;isolated_small_atom,,"1146,1247,1164,1271",432,432,21148,44,1104,local_ring_excluding_frozen_responses,2832,true,0.276928,0.004608,6.327792,5.003981,9.152739,16.221882,19.067973,7.236724,13.250104,15.152154,1.224283,1.258433,6.367361,4.953534,1.285418,101.004362,10.204193,79.795807,1155.008475,1258.723164,0.276966,1,16.221882,16.221882,0,13.250104,13.250104,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000078.png,
R21B00082,R21B00082,R21R1F00060,78,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1248,1199,0.581238,-0.813733,0.813733,0.581238,R21R11BF00062,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00067,R21A00062;R21A00063;R21A00064;R21A00065;R21A00066,isolated_small_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1242,1193,1254,1205",144,144,6724,38,128,local_ring_excluding_frozen_responses,1409,true,-1.430283,1.215691,2.973531,3.783862,3.603677,7.788592,9.532306,5.696134,9.764802,10.81103,0.797619,0.88172,4.008781,2.662549,1.505618,9.321217,63.783539,26.216461,1248.157913,1200.870476,1.87713,1,7.788592,7.788592,0,9.764802,9.764802,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000078.png,
R21B00082,R21B00082,R21R1F00060,78,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1248,1199,0.581238,-0.813733,0.813733,0.581238,R21R11BF00062,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00067,R21A00062;R21A00063;R21A00064;R21A00065;R21A00066,isolated_small_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1242,1193,1254,1205",144,144,6724,38,128,local_ring_excluding_frozen_responses,1409,true,-1.430283,1.215691,2.973531,3.783862,3.603677,7.788592,9.532306,5.696134,9.764802,10.81103,0.797619,0.88172,4.008781,2.662549,1.505618,9.321217,63.783539,26.216461,1248.157913,1200.870476,1.87713,1,7.788592,7.788592,0,9.764802,9.764802,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000078.png,
R21B00083,R21B00083,R21R1F00055,78,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1215,1223,0.493176,-0.86993,0.86993,0.493176,R21R11BF00057,multiple_boundary_variants,no_mask_audit_row,boundary_censored_response,false,false,true,false,R21A00062;R21A00063,R21A00064;R21A00065;R21A00066;R21A00067,body_core_candidate;side_ridge_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1170,1175,1260,1271",8640,8640,380187,38,16800,local_ring_excluding_frozen_responses,64907,true,0.172247,-2.346309,27.914413,19.253382,31.241471,75.669331,95.273471,25.604715,51.215898,62.285673,1.477458,1.529621,28.05378,19.04974,1.472659,127.343668,7.794139,82.205861,1213.043824,1221.693015,2.352623,2,62.929226,75.669331,12.740104,48.112933,51.215898,3.102965,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000078.png,
R21B00083,R21B00083,R21R1F00055,78,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1215,1223,0.493176,-0.86993,0.86993,0.493176,R21R11BF00057,multiple_boundary_variants,no_mask_audit_row,boundary_censored_response,false,false,true,false,R21A00062;R21A00063,R21A00064;R21A00065;R21A00066;R21A00067,body_core_candidate;side_ridge_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1170,1175,1260,1271",8640,8640,380187,38,16800,local_ring_excluding_frozen_responses,64907,true,0.172247,-2.346309,27.914413,19.253382,31.241471,75.669331,95.273471,25.604715,51.215898,62.285673,1.477458,1.529621,28.05378,19.04974,1.472659,127.343668,7.794139,82.205861,1213.043824,1221.693015,2.352623,2,62.929226,75.669331,12.740104,48.112933,51.215898,3.102965,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000078.png,
R21B00084,R21B00084,R21R1F00061,79,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1224,1214,0.514712,-0.857363,0.857363,0.514712,R21R11BF00063,multiple_boundary_variants,no_mask_audit_row,boundary_censored_response,false,false,true,false,R21A00069,R21A00070;R21A00071;R21A00072;R21A00073;R21A00074,body_core_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1194,1187,1254,1241",3240,3240,159459,39,2601,local_ring_excluding_frozen_responses,35563,true,-3.386145,-1.791748,12.06141,17.936232,15.438419,29.678294,39.272526,25.892955,48.884405,58.141868,0.607112,0.67546,17.964923,12.018634,1.494756,26.618998,85.640791,4.359209,1220.720932,1215.980921,3.830971,3,29.678294,64.997832,35.319538,48.363811,50.08589,1.722079,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000079.png,
R21B00084,R21B00084,R21R1F00061,79,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1224,1214,0.514712,-0.857363,0.857363,0.514712,R21R11BF00063,multiple_boundary_variants,no_mask_audit_row,boundary_censored_response,false,false,true,false,R21A00069,R21A00070;R21A00071;R21A00072;R21A00073;R21A00074,body_core_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1194,1187,1254,1241",3240,3240,159459,39,2601,local_ring_excluding_frozen_responses,35563,true,-3.386145,-1.791748,12.06141,17.936232,15.438419,29.678294,39.272526,25.892955,48.884405,58.141868,0.607112,0.67546,17.964923,12.018634,1.494756,26.618998,85.640791,4.359209,1220.720932,1215.980921,3.830971,3,29.678294,64.997832,35.319538,48.363811,50.08589,1.722079,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000079.png,
R21B00085,R21B00085,R21R1F00062,79,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1299,1139,0.603457,-0.797396,0.797396,0.603457,R21R11BF00064,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00070,R21A00069;R21A00071;R21A00073,unresolved_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1290,1133,1308,1145",216,216,11671,40,1000,local_ring_excluding_frozen_responses,3167,true,1.007756,0.907014,2.673693,4.021338,3.211223,6.982621,8.986931,5.60341,10.603363,12.801611,0.658529,0.702016,4.047984,2.633175,1.537302,28.443274,81.325386,8.674614,1300.331386,1138.743764,1.355819,1,6.982621,6.982621,0,10.603363,10.603363,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000079.png,
R21B00085,R21B00085,R21R1F00062,79,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1299,1139,0.603457,-0.797396,0.797396,0.603457,R21R11BF00064,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00070,R21A00069;R21A00071;R21A00073,unresolved_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1290,1133,1308,1145",216,216,11671,40,1000,local_ring_excluding_frozen_responses,3167,true,1.007756,0.907014,2.673693,4.021338,3.211223,6.982621,8.986931,5.60341,10.603363,12.801611,0.658529,0.702016,4.047984,2.633175,1.537302,28.443274,81.325386,8.674614,1300.331386,1138.743764,1.355819,1,6.982621,6.982621,0,10.603363,10.603363,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000079.png,
R21B00086,R21B00086,R21R1F00063,79,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1245,1181,0.519693,-0.854353,0.854353,0.519693,R21R11BF00065,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00071,R21A00069;R21A00070;R21A00072;R21A00073,side_ridge_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1230,1175,1260,1187",360,360,17731,41,825,local_ring_excluding_frozen_responses,3445,true,1.583454,0.912113,3.890016,6.658979,5.196933,10.059206,12.102571,10.067201,17.941411,20.839129,0.56067,0.580762,7.371158,2.267213,3.251197,4.524197,63.212517,26.787483,1246.602177,1180.12119,1.827369,1,10.059206,10.059206,0,17.941411,17.941411,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000079.png,
R21B00086,R21B00086,R21R1F00063,79,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1245,1181,0.519693,-0.854353,0.854353,0.519693,R21R11BF00065,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00071,R21A00069;R21A00070;R21A00072;R21A00073,side_ridge_candidate,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1230,1175,1260,1187",360,360,17731,41,825,local_ring_excluding_frozen_responses,3445,true,1.583454,0.912113,3.890016,6.658979,5.196933,10.059206,12.102571,10.067201,17.941411,20.839129,0.56067,0.580762,7.371158,2.267213,3.251197,4.524197,63.212517,26.787483,1246.602177,1180.12119,1.827369,1,10.059206,10.059206,0,17.941411,17.941411,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000079.png,
R21B00087,R21B00087,R21R1F00064,79,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1188,1259,0.428954,-0.903326,0.903326,0.428954,R21R11BF00066,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00072,R21A00069;R21A00071;R21A00073;R21A00074,unresolved_atom,body_core_candidate;isolated_small_atom;side_ridge_candidate;unresolved_atom,,"1170,1247,1206,1271",864,864,42874,38,1119,local_ring_excluding_frozen_responses,10307,true,0.436544,-0.789377,6.73157,9.78889,8.987845,17.930272,22.421671,16.305294,26.014791,30.238725,0.689234,0.741489,10.189191,6.108747,1.667968,5.110884,69.709695,20.290305,1187.474192,1258.267052,0.902046,1,17.930272,17.930272,0,26.014791,26.014791,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000079.png,
