case_id,sar_frame,state_strength,coordinate_family,channel,skeleton_sample_count,skeleton_median,skeleton_p90_coverage,skeleton_p95_coverage,skeleton_to_ridge_distance_px,frame_level_skeleton_hit,seed_hit,definite_median,background_median,unresolved_median,skeleton_minus_background_median,target_skeleton_vs_background_auc,background_activation,score_interpretation
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,display_raw_8bit,1215,0.784314,0.232922,0.100412,0.955000,False,False,0.764706,0.784314,0.784314,0.000000,0.467653,0.791491,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,display_local_contrast,1215,0.546544,0.164609,0.080658,1.369300,False,False,0.533614,0.527026,0.516961,0.019518,0.534059,0.513240,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,display_local_z,1215,0.560124,0.170370,0.099588,0.955000,False,False,0.545629,0.537654,0.528341,0.022471,0.526069,0.533299,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,display_multiscale_highpass,1215,0.542880,0.153909,0.079012,1.369300,False,False,0.531190,0.529786,0.520213,0.013094,0.527567,0.515870,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,gradient_magnitude_sobel,1215,0.382023,0.155556,0.065844,1.369300,False,False,0.386187,0.410284,0.439912,-0.028261,0.480384,0.453002,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,sobel_x_abs_gradient_component,1215,0.307692,0.176955,0.094650,0.955000,False,False,0.288462,0.307692,0.346154,0.000000,0.483189,0.379755,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,sobel_y_abs_gradient_component,1215,0.262295,0.143210,0.060905,1.369300,False,False,0.262295,0.278689,0.295082,-0.016393,0.490156,0.342408,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,multiscale_hessian_bright_ridge,1215,0.036175,0.102881,0.052675,2.324300,False,False,0.037645,0.037255,0.039480,-0.001080,0.497409,0.184960,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,structure_tensor_orientation_coherence,1215,0.154909,0.000000,0.000000,189.510880,False,False,0.161997,0.171078,0.188225,-0.016170,0.505941,0.190976,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,radial_directional_gradient_response,1215,0.254555,0.103704,0.047737,1.910000,False,False,0.247663,0.274097,0.289464,-0.019543,0.492400,0.331436,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,tangential_directional_gradient_response,1215,0.332224,0.231276,0.136626,0.955000,False,False,0.339770,0.353834,0.382221,-0.021609,0.486571,0.419782,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w2_median_sar_display,1215,0.844444,0.242798,0.120988,0.955000,False,False,0.844444,0.866667,0.866667,-0.022222,0.439227,0.873278,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w2_max_sar_display,1215,0.818182,0.241152,0.167901,0.955000,False,False,0.818182,0.836364,0.836364,-0.018182,0.456749,0.850382,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w2_min_sar_display,1215,0.820513,0.183539,0.108642,0.955000,False,False,0.820513,0.820513,0.820513,0.000000,0.449628,0.818343,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w2_mad_sar_display,1215,0.375000,0.304527,0.184362,0.955000,True,False,0.375000,0.375000,0.375000,0.000000,0.491606,0.455607,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_adjacent_positive_change_tminus1_to_t,1215,0.166667,0.226337,0.096296,0.955000,False,False,0.166667,0.166667,0.166667,0.000000,0.502892,0.278805,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_adjacent_negative_change_tminus1_to_t,1215,0.000000,0.183539,0.093004,0.955000,False,False,0.000000,0.000000,0.000000,0.000000,0.494158,0.161962,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w2_local_response_frequency,1215,0.000000,0.000823,0.000823,16.684401,False,False,0.000000,0.000000,0.000000,0.000000,0.511239,0.050814,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w2_gradient_persistence,1215,0.232990,0.178601,0.090535,0.955000,False,False,0.235052,0.253608,0.270103,-0.020619,0.470599,0.358392,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w2_local_component_continuity,1215,0.500000,0.277366,0.277366,0.955000,True,False,0.500000,0.500000,0.500000,0.000000,0.444057,0.514343,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w4_median_sar_display,1215,0.888889,0.253498,0.158848,0.955000,True,False,0.888889,0.888889,0.888889,0.000000,0.456445,0.899668,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w4_max_sar_display,1215,0.833333,0.330864,0.240329,0.955000,True,False,0.833333,0.833333,0.850000,0.000000,0.486372,0.851347,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w4_min_sar_display,1215,0.837838,0.178601,0.087243,0.955000,False,False,0.810811,0.837838,0.837838,0.000000,0.460040,0.823466,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w4_mad_sar_display,1215,0.571429,0.219753,0.219753,0.955000,False,False,0.571429,0.571429,0.571429,0.000000,0.501698,0.594595,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w4_local_response_frequency,1215,0.000000,0.000000,0.000000,257.680603,False,False,0.000000,0.000000,0.000000,0.000000,0.505183,0.045519,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w4_gradient_persistence,1215,0.261538,0.178601,0.095473,0.955000,False,False,0.256410,0.284615,0.298291,-0.023077,0.473425,0.372981,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w4_local_component_continuity,1215,0.428571,0.268313,0.122634,0.955000,True,False,0.428571,0.571429,0.571429,-0.142857,0.459595,0.536375,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,display_raw_8bit,1215,0.764706,0.150617,0.050206,0.955000,False,False,0.745098,0.745098,0.745098,0.019608,0.513022,0.743796,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,display_local_contrast,1215,0.550432,0.155556,0.079012,0.955000,False,False,0.537092,0.536683,0.541348,0.013749,0.516297,0.523139,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,display_local_z,1215,0.565576,0.209877,0.108642,0.955000,False,False,0.550326,0.549544,0.555273,0.016032,0.516531,0.534547,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,display_multiscale_highpass,1215,0.553211,0.160494,0.082305,0.955000,False,False,0.538928,0.536994,0.542768,0.016217,0.517206,0.523753,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,gradient_magnitude_sobel,1215,0.402412,0.126749,0.046914,1.369300,False,False,0.364893,0.360483,0.368708,0.041929,0.552480,0.387580,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,sobel_x_abs_gradient_component,1215,0.326923,0.218107,0.106173,0.955000,False,False,0.288462,0.288462,0.288462,0.038462,0.542840,0.343177,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,sobel_y_abs_gradient_component,1215,0.245902,0.090535,0.035391,1.369300,False,False,0.229508,0.229508,0.245902,0.016393,0.524730,0.275000,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,multiscale_hessian_bright_ridge,1215,0.046915,0.084774,0.023045,2.324300,False,False,0.037289,0.028678,0.035751,0.018237,0.537212,0.135174,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,structure_tensor_orientation_coherence,1215,0.178851,0.000000,0.000000,102.142853,False,False,0.182375,0.187542,0.187394,-0.008690,0.456879,0.199294,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,radial_directional_gradient_response,1215,0.238789,0.060905,0.024691,2.324300,False,False,0.222741,0.221576,0.233659,0.017213,0.526544,0.264863,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,tangential_directional_gradient_response,1215,0.378627,0.281481,0.150617,0.955000,True,False,0.339021,0.334432,0.338518,0.044195,0.545455,0.387185,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_w2_median_sar_display,1215,0.844444,0.120988,0.024691,1.369300,False,False,0.822222,0.844444,0.822222,0.000000,0.502135,0.830899,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_w2_max_sar_display,1215,0.800000,0.083951,0.021399,1.910000,False,False,0.800000,0.800000,0.781818,0.000000,0.501801,0.794323,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_w2_min_sar_display,1215,0.794872,0.136626,0.069136,1.369300,False,False,0.794872,0.794872,0.794872,0.000000,0.511115,0.776021,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_w2_mad_sar_display,1215,0.375000,0.224691,0.119342,0.955000,False,False,0.375000,0.375000,0.375000,0.000000,0.502765,0.389551,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_adjacent_positive_change_tminus1_to_t,1215,0.166667,0.189300,0.079012,0.955000,False,False,0.166667,0.166667,0.166667,0.000000,0.502898,0.255650,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_adjacent_negative_change_tminus1_to_t,1215,0.000000,0.183539,0.086420,0.955000,False,False,0.000000,0.000000,0.000000,0.000000,0.499416,0.149178,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_w2_local_response_frequency,1215,0.000000,0.000000,0.000000,22.414400,False,False,0.000000,0.000000,0.000000,0.000000,0.490956,0.058717,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_w2_gradient_persistence,1215,0.232990,0.186008,0.087243,0.955000,False,False,0.226804,0.224742,0.226804,0.008247,0.526521,0.320112,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_w2_local_component_continuity,1215,0.250000,0.141564,0.141564,0.955000,False,False,0.250000,0.250000,0.250000,0.000000,0.503045,0.346610,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_w4_median_sar_display,1215,0.866667,0.077366,0.027984,1.910000,False,False,0.866667,0.866667,0.844444,0.000000,0.506863,0.857431,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_w4_max_sar_display,1215,0.783333,0.062551,0.018107,1.910000,False,False,0.783333,0.783333,0.783333,0.000000,0.506558,0.787391,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_w4_min_sar_display,1215,0.810811,0.108642,0.052675,1.369300,False,False,0.810811,0.810811,0.810811,0.000000,0.502218,0.786353,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_w4_mad_sar_display,1215,0.571429,0.137449,0.137449,0.955000,False,False,0.571429,0.571429,0.571429,0.000000,0.502806,0.525367,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_w4_local_response_frequency,1215,0.000000,0.000000,0.000000,165.685181,False,False,0.000000,0.000000,0.000000,0.000000,0.499342,0.050379,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_w4_gradient_persistence,1215,0.269231,0.162963,0.087243,0.955000,False,False,0.258120,0.251709,0.245299,0.017521,0.515563,0.331113,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,OPTICAL_PROXY_CONDITIONED,temporal_w4_local_component_continuity,1215,0.285714,0.079012,0.023868,1.369300,False,False,0.285714,0.285714,0.285714,0.000000,0.498160,0.363747,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,SAR_DISPLAY_WORLD_STABILIZED,display_raw_8bit,1215,0.800000,0.177778,0.105350,1.369300,False,False,0.780000,0.800000,0.800000,0.000000,0.461455,0.807179,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,SAR_DISPLAY_WORLD_STABILIZED,display_local_contrast,1215,0.532204,0.139918,0.072428,1.369300,False,False,0.522009,0.507074,0.497575,0.025130,0.536311,0.501942,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,SAR_DISPLAY_WORLD_STABILIZED,display_local_z,1215,0.543658,0.179424,0.093827,0.955000,False,False,0.529631,0.513452,0.505255,0.030205,0.524924,0.519448,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,SAR_DISPLAY_WORLD_STABILIZED,display_multiscale_highpass,1215,0.528778,0.134979,0.070782,1.369300,False,False,0.517192,0.509943,0.501493,0.018835,0.528848,0.504429,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,SAR_DISPLAY_WORLD_STABILIZED,gradient_magnitude_sobel,1215,0.368782,0.134156,0.065844,1.910000,False,False,0.371325,0.398822,0.427854,-0.030040,0.479958,0.441618,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,SAR_DISPLAY_WORLD_STABILIZED,sobel_x_abs_gradient_component,1215,0.288889,0.165432,0.080658,0.955000,False,False,0.288889,0.311111,0.333333,-0.022222,0.482061,0.373595,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,SAR_DISPLAY_WORLD_STABILIZED,sobel_y_abs_gradient_component,1215,0.263158,0.139918,0.060082,1.369300,False,False,0.263158,0.280702,0.298246,-0.017544,0.492033,0.343594,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,SAR_DISPLAY_WORLD_STABILIZED,multiscale_hessian_bright_ridge,1215,0.039255,0.107819,0.050206,2.324300,False,False,0.037462,0.038639,0.039079,0.000616,0.496898,0.184305,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,SAR_DISPLAY_WORLD_STABILIZED,structure_tensor_orientation_coherence,1215,0.209925,0.000000,0.000000,61.386810,False,False,0.190739,0.196610,0.221430,0.013315,0.541144,0.226518,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,SAR_DISPLAY_WORLD_STABILIZED,radial_directional_gradient_response,1215,0.254205,0.112757,0.051029,1.910000,False,False,0.246026,0.269815,0.284056,-0.015611,0.493035,0.332381,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,378,strong,SAR_DISPLAY_WORLD_STABILIZED,tangential_directional_gradient_response,1215,0.306157,0.205761,0.116872,0.955000,False,False,0.317372,0.339195,0.365618,-0.033038,0.478334,0.406120,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,display_raw_8bit,896,0.769231,0.147321,0.073661,1.369300,False,False,0.750000,0.769231,0.788462,0.000000,0.460462,0.774941,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,display_local_contrast,896,0.537082,0.146205,0.064732,1.369300,False,False,0.526163,0.522000,0.516531,0.015082,0.511180,0.516376,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,display_local_z,896,0.541383,0.187500,0.100446,0.955000,False,False,0.529009,0.525263,0.519982,0.016120,0.512414,0.522967,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,display_multiscale_highpass,896,0.533551,0.146205,0.064732,1.369300,False,False,0.519585,0.524730,0.517123,0.008821,0.502914,0.518771,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,gradient_magnitude_sobel,896,0.403279,0.129464,0.050223,1.369300,False,False,0.383102,0.400812,0.430860,0.002467,0.495577,0.440684,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,sobel_x_abs_gradient_component,896,0.346154,0.232143,0.123884,0.955000,False,False,0.307692,0.307692,0.346154,0.038462,0.532019,0.368953,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,sobel_y_abs_gradient_component,896,0.229508,0.088170,0.025670,1.910000,False,False,0.245902,0.278689,0.295082,-0.049180,0.451778,0.335755,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,multiscale_hessian_bright_ridge,896,0.049230,0.097098,0.031250,2.324300,False,False,0.036035,0.042972,0.047471,0.006258,0.502169,0.174901,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,structure_tensor_orientation_coherence,896,0.171994,0.000000,0.000000,59.792805,False,False,0.168147,0.171021,0.186501,0.000973,0.552557,0.180814,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,radial_directional_gradient_response,896,0.237594,0.058036,0.018973,2.324300,False,False,0.236382,0.265133,0.282586,-0.027539,0.455181,0.320406,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,tangential_directional_gradient_response,896,0.400448,0.301339,0.166295,0.955000,True,False,0.352845,0.353981,0.379914,0.046466,0.533249,0.411510,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w2_median_sar_display,896,0.800000,0.187500,0.073661,0.955000,False,False,0.800000,0.820000,0.820000,-0.020000,0.446352,0.830631,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w2_max_sar_display,896,0.789474,0.168527,0.080357,1.369300,False,False,0.789474,0.807018,0.824561,-0.017544,0.435387,0.826109,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w2_min_sar_display,896,0.800000,0.168527,0.059152,0.955000,False,False,0.800000,0.822222,0.822222,-0.022222,0.442619,0.800220,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w2_mad_sar_display,896,0.250000,0.217634,0.079241,0.955000,False,False,0.250000,0.250000,0.250000,0.000000,0.472442,0.371799,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_adjacent_positive_change_tminus1_to_t,896,0.000000,0.190848,0.069196,0.955000,False,False,0.000000,0.000000,0.000000,0.000000,0.511105,0.189504,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_adjacent_negative_change_tminus1_to_t,896,0.058824,0.198661,0.102679,0.955000,False,False,0.058824,0.117647,0.058824,-0.058824,0.481058,0.247133,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w2_local_response_frequency,896,0.000000,0.004464,0.004464,8.882900,False,False,0.000000,0.000000,0.000000,0.000000,0.507205,0.038294,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w2_gradient_persistence,896,0.241379,0.180804,0.085938,0.955000,False,False,0.241379,0.256705,0.264368,-0.015326,0.485656,0.335832,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w2_local_component_continuity,896,0.333333,0.300223,0.300223,0.955000,True,False,0.333333,0.333333,0.333333,0.000000,0.450674,0.422405,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w4_median_sar_display,896,0.833333,0.239955,0.094866,0.955000,False,False,0.833333,0.854167,0.854167,-0.020833,0.440719,0.862955,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w4_max_sar_display,896,0.810345,0.223214,0.151786,1.369300,False,False,0.810345,0.827586,0.827586,-0.017241,0.450245,0.842966,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w4_min_sar_display,896,0.804878,0.164062,0.097098,0.955000,False,False,0.804878,0.829268,0.829268,-0.024390,0.438767,0.818255,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w4_mad_sar_display,896,0.375000,0.190848,0.122768,0.955000,False,False,0.375000,0.375000,0.375000,0.000000,0.500767,0.458112,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w4_local_response_frequency,896,0.000000,0.001116,0.001116,26.315151,False,False,0.000000,0.000000,0.000000,0.000000,0.492744,0.051220,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w4_gradient_persistence,896,0.240310,0.217634,0.101562,0.955000,False,False,0.236434,0.248062,0.259690,-0.007752,0.493515,0.352782,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,GT_CONDITIONED_RESEARCH_ORACLE,temporal_w4_local_component_continuity,896,0.500000,0.287946,0.087054,0.955000,True,False,0.500000,0.500000,0.500000,0.000000,0.460051,0.509785,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,OPTICAL_PROXY_CONDITIONED,display_raw_8bit,896,0.730769,0.099330,0.042411,1.369300,False,False,0.750000,0.750000,0.750000,-0.019231,0.489562,0.743244,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,OPTICAL_PROXY_CONDITIONED,display_local_contrast,896,0.520878,0.142857,0.046875,0.955000,False,False,0.538735,0.539102,0.542980,-0.018224,0.500187,0.529673,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,OPTICAL_PROXY_CONDITIONED,display_local_z,896,0.522988,0.189732,0.087054,0.955000,False,False,0.543715,0.543715,0.548404,-0.020727,0.500753,0.529866,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,OPTICAL_PROXY_CONDITIONED,display_multiscale_highpass,896,0.523366,0.146205,0.051339,0.955000,False,False,0.539424,0.539195,0.543686,-0.015828,0.501624,0.529912,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,OPTICAL_PROXY_CONDITIONED,gradient_magnitude_sobel,896,0.340334,0.078125,0.026786,1.910000,False,False,0.352922,0.370469,0.380505,-0.030135,0.457507,0.397973,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,OPTICAL_PROXY_CONDITIONED,sobel_x_abs_gradient_component,896,0.269231,0.132812,0.055804,1.369300,False,False,0.288462,0.288462,0.288462,-0.019231,0.468584,0.350596,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,OPTICAL_PROXY_CONDITIONED,sobel_y_abs_gradient_component,896,0.229508,0.074777,0.025670,2.324300,False,False,0.229508,0.245902,0.262295,-0.016393,0.480242,0.284685,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,OPTICAL_PROXY_CONDITIONED,multiscale_hessian_bright_ridge,896,0.030265,0.060268,0.010045,2.738600,False,False,0.033060,0.035327,0.037472,-0.005062,0.496594,0.150246,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,OPTICAL_PROXY_CONDITIONED,structure_tensor_orientation_coherence,896,0.160641,0.000000,0.000000,95.394638,False,False,0.183685,0.189912,0.189833,-0.029271,0.413033,0.204292,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,OPTICAL_PROXY_CONDITIONED,radial_directional_gradient_response,896,0.217561,0.058036,0.022321,2.324300,False,False,0.215919,0.231163,0.242204,-0.013603,0.479616,0.275588,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,OPTICAL_PROXY_CONDITIONED,tangential_directional_gradient_response,896,0.298402,0.194196,0.091518,0.955000,False,False,0.315695,0.323650,0.332865,-0.025248,0.467114,0.387450,skeleton_primary_channel_diagnostic_not_weighted_winner
PV003_360_384,384,weak,OPTICAL_PROXY_CONDITIONED,temporal_w2_median_sar_display,896,0.800000,0.107143,0.025670,1.369300,False,False,0.800000,0.800000,0.780000,0.000000,0.496674,0.795786,skeleton_primary_channel_diagnostic_not_weighted_winner
