scene,canonical_vehicle_id,benchmark_role,optical_frame_index,sar_frame_index,sar_gt_id,gt_valid_mask_fraction,gt_inside_valid_mask,gt_touches_valid_mask_boundary,gt_clipped_by_valid_mask,optical_vehicle_full_visibility,optical_vehicle_boundary_truncation,optical_pose_group,sar_response_completeness,direct_neighbor_gt_competition,multi_vehicle_presence_coarse,gt_theta_min_deg,gt_theta_max_deg,gt_valid_theta_min_deg,gt_valid_theta_max_deg,gt_theta_width_deg,historical_anchor,mapping_anchor_eligibility,mapping_exclusion_reason,eligibility_basis_excludes_mapping_residual,manual_optical_review_reason
GM_RM011,GM_RM011:PV006,development,131,272,GM_RM011|000272|frameadd_gm_rm011_000131_000272_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,4.092900759,60.795928989,4.092900759,60.795928989,56.703028230,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,,unlinked,131,272,GM_RM011|000272|frameadd_gm_rm011_000131_000272_04,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,false,true,22.000698351,74.573190691,22.000698351,74.573190691,52.572492340,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV007,development,131,273,GM_RM011|000273|frameadd_gm_rm011_000131_000273_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-59.738206088,-10.190129244,-59.738206088,-10.190129244,49.548076844,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,131,273,GM_RM011|000273|frameadd_gm_rm011_000131_000273_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-47.298960980,18.891219561,-47.298960980,18.891219561,66.190180540,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,131,273,GM_RM011|000273|frameadd_gm_rm011_000131_000273_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,6.885207239,59.895902222,6.885207239,59.895902222,53.010694982,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,,unlinked,131,273,GM_RM011|000273|frameadd_gm_rm011_000131_000273_04,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,false,true,23.086488936,74.479266296,23.086488936,74.479266296,51.392777361,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV007,development,132,274,GM_RM011|000274|frameadd_gm_rm011_000132_000274_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-56.960277727,-9.825745065,-56.960277727,-9.825745065,47.134532662,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,132,274,GM_RM011|000274|frameadd_gm_rm011_000132_000274_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-50.234707129,22.181966263,-50.234707129,22.181966263,72.416673392,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,132,274,GM_RM011|000274|frameadd_gm_rm011_000132_000274_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,5.365350262,62.430701616,5.365350262,62.430701616,57.065351354,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,,unlinked,132,274,GM_RM011|000274|saronly_gm_rm011_000274_01,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,false,true,21.960564020,74.175754940,21.960564020,74.175754940,52.215190920,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV007,development,132,275,GM_RM011|000275|frameadd_gm_rm011_000132_000275_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-57.961401851,-9.219388970,-57.961401851,-9.219388970,48.742012881,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,132,275,GM_RM011|000275|frameadd_gm_rm011_000132_000275_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-46.408628735,26.765736099,-46.408628735,26.765736099,73.174364834,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,132,275,GM_RM011|000275|frameadd_gm_rm011_000132_000275_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,6.378039288,63.149186706,6.378039288,63.149186706,56.771147419,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,,unlinked,132,275,GM_RM011|000275|saronly_gm_rm011_000275_02,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,false,true,23.908081350,74.298736857,23.908081350,74.298736857,50.390655507,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV007,development,132,276,GM_RM011|000276|frameadd_gm_rm011_000132_000276_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-57.684267688,-7.433287816,-57.684267688,-7.433287816,50.250979872,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,132,276,GM_RM011|000276|frameadd_gm_rm011_000132_000276_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-40.804350308,27.195639641,-40.804350308,27.195639641,67.999989949,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,132,276,GM_RM011|000276|frameadd_gm_rm011_000132_000276_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,8.387344145,64.793302293,8.387344145,64.793302293,56.405958148,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,,unlinked,132,276,GM_RM011|000276|saronly_gm_rm011_000276_01,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,false,true,24.390550416,70.591335288,24.390550416,70.591335288,46.200784872,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV007,development,133,277,GM_RM011|000277|frameadd_gm_rm011_000133_000277_01,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,true,true,-57.072137347,-7.827420004,-57.072137347,-7.827420004,49.244717343,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV007,development,133,277,GM_RM011|000277|frameadd_gm_rm011_000133_000277_02,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,true,true,-41.170498193,28.869301448,-41.170498193,28.869301448,70.039799640,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV006,development,133,277,GM_RM011|000277|frameadd_gm_rm011_000133_000277_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,5.742538212,63.393669450,5.742538212,63.393669450,57.651131238,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,,unlinked,133,277,GM_RM011|000277|saronly_gm_rm011_000277_01,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,false,true,24.861665815,74.859016165,24.861665815,74.859016165,49.997350350,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV007,development,133,278,GM_RM011|000278|frameadd_gm_rm011_000133_000278_01,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,false,true,-56.332933589,-10.405822918,-56.332933589,-10.405822918,45.927110671,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV007,development,133,278,GM_RM011|000278|frameadd_gm_rm011_000133_000278_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-36.226532364,27.512002624,-36.226532364,27.512002624,63.738534988,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,133,278,GM_RM011|000278|frameadd_gm_rm011_000133_000278_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,8.358541830,63.821786167,8.358541830,63.821786167,55.463244338,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,,unlinked,133,278,GM_RM011|000278|saronly_gm_rm011_000278_01,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,false,true,32.344440969,78.751636146,32.344440969,78.751636146,46.407195176,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV007,development,134,279,GM_RM011|000279|frameadd_gm_rm011_000134_000279_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-53.860269854,-8.013910081,-53.860269854,-8.013910081,45.846359773,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,134,279,GM_RM011|000279|frameadd_gm_rm011_000134_000279_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-39.017043497,28.958373455,-39.017043497,28.958373455,67.975416952,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,134,279,GM_RM011|000279|frameadd_gm_rm011_000134_000279_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,9.479559205,63.160589645,9.479559205,63.160589645,53.681030440,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,134,280,GM_RM011|000280|frameadd_gm_rm011_000134_000280_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-53.575232640,-6.257434298,-53.575232640,-6.257434298,47.317798342,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,134,280,GM_RM011|000280|frameadd_gm_rm011_000134_000280_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-34.430008779,38.884496434,-34.430008779,38.884496434,73.314505213,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,134,280,GM_RM011|000280|frameadd_gm_rm011_000134_000280_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,12.756541467,66.542600455,12.756541467,66.542600455,53.786058988,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV008,heldout_validation,135,282,GM_RM011|000282|frameadd_gm_rm011_000135_000282_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-50.503205568,-4.441693302,-50.503205568,-4.441693302,46.061512266,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,135,282,GM_RM011|000282|frameadd_gm_rm011_000135_000282_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-32.660912722,39.577574765,-32.660912722,39.577574765,72.238487486,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,135,282,GM_RM011|000282|frameadd_gm_rm011_000135_000282_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,13.607829645,67.543061000,13.607829645,67.543061000,53.935231355,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV008,heldout_validation,136,283,GM_RM011|000283|frameadd_gm_rm011_000136_000283_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-47.018399167,-2.934517870,-47.018399167,-2.934517870,44.083881297,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,136,283,GM_RM011|000283|frameadd_gm_rm011_000136_000283_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-17.878696596,30.762719534,-17.878696596,30.762719534,48.641416130,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,136,283,GM_RM011|000283|frameadd_gm_rm011_000136_000283_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,13.585198379,64.770822278,13.585198379,64.770822278,51.185623900,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV008,heldout_validation,136,284,GM_RM011|000284|frameadd_gm_rm011_000136_000284_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-50.722952020,-1.382574216,-50.722952020,-1.382574216,49.340377804,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,136,284,GM_RM011|000284|frameadd_gm_rm011_000136_000284_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-19.184735313,32.513182594,-19.184735313,32.513182594,51.697917907,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,136,284,GM_RM011|000284|frameadd_gm_rm011_000136_000284_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,14.755739438,66.020501740,14.755739438,66.020501740,51.264762302,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
