scene,edge_id,source_atomic_tracklet_id,target_atomic_tracklet_id,frame_gap,motion_extrapolation_residual,color_distance,appearance_cosine_distance,shape_scale_inconsistency,gap_penalty_component,boundary_support,competition_observation_count,detector_source_change,shared_tracker_support,missing_feature_count,turnover_reset_penalty,total_integer_cost,selected_by_solver,decision_reason,hard_feasibility
GM_RM011,GM_RM011:E001180,GM_RM011:AT0107,GM_RM011:AT0124,42,4.0,0.216427,0.250121,1.390359,1.0,1.0,43,false,[],0,240,519,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001181,GM_RM011:AT0108,GM_RM011:AT0023,2,0.221384,0.216037,0.168639,0.941888,0.047619,1.0,7,false,"[""YOLO11l:bytetrack:bt_0051"",""YOLO26l:botsort:bs_0041"",""YOLO26l:bytetrack:bt_0054""]",0,0,0,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001182,GM_RM011:AT0108,GM_RM011:AT0114,3,0.625367,0.058901,0.261942,1.745284,0.071429,1.0,0,true,[],0,0,104,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001183,GM_RM011:AT0108,GM_RM011:AT0115,5,0.47365,0.229421,0.26051,1.337022,0.119048,1.0,3,false,[],0,0,90,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001184,GM_RM011:AT0108,GM_RM011:AT0025,7,0.507268,0.307393,0.184432,1.448296,0.166667,1.0,5,false,[],0,0,96,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001185,GM_RM011:AT0108,GM_RM011:AT0116,8,0.436367,0.340945,0.233635,1.243737,0.190476,1.0,6,true,[],0,0,102,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001186,GM_RM011:AT0108,GM_RM011:AT0053,8,0.548353,0.219921,0.25371,1.853223,0.190476,1.0,14,true,"[""YOLO26l:botsort:bs_0041"",""YOLO26l:bytetrack:bt_0054""]",0,0,37,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001187,GM_RM011:AT0108,GM_RM011:AT0054,9,0.382723,0.240023,0.098467,1.078535,0.214286,1.0,7,true,[],0,0,82,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001188,GM_RM011:AT0108,GM_RM011:AT0117,13,0.737076,0.10584,,2.111332,0.309524,1.0,16,false,[],1,0,125,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001189,GM_RM011:AT0108,GM_RM011:AT0118,16,0.80928,0.201019,0.369729,3.0,0.380952,1.0,17,false,[],0,0,166,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001190,GM_RM011:AT0108,GM_RM011:AT0119,16,0.042671,0.242292,0.281003,0.363924,0.380952,1.0,15,true,[],0,0,69,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001191,GM_RM011:AT0108,GM_RM011:AT0120,16,0.807619,0.201019,0.369729,3.0,0.380952,1.0,17,true,[],0,0,174,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001192,GM_RM011:AT0108,GM_RM011:AT0026,17,0.169155,0.226332,0.198527,0.476475,0.404762,1.0,17,false,[],0,0,65,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001193,GM_RM011:AT0108,GM_RM011:AT0056,17,0.074265,0.264781,0.245099,0.259666,0.404762,1.0,14,true,[],0,0,68,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001194,GM_RM011:AT0108,GM_RM011:AT0121,20,0.312171,0.312521,0.104479,0.396045,0.47619,1.0,17,false,[],0,0,73,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001195,GM_RM011:AT0108,GM_RM011:AT0122,21,0.373565,0.153903,0.19886,1.585401,0.5,1.0,17,false,[],0,0,102,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001196,GM_RM011:AT0108,GM_RM011:AT0123,21,0.433863,0.153903,0.19886,1.677013,0.5,1.0,10,true,[],0,0,115,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001197,GM_RM011:AT0108,GM_RM011:AT0057,26,0.220266,0.314626,0.149668,0.761788,0.619048,1.0,35,true,[],0,0,95,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001198,GM_RM011:AT0108,GM_RM011:AT0124,26,1.085154,0.244904,0.306197,3.0,0.619048,1.0,29,false,[],0,0,192,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001199,GM_RM011:AT0108,GM_RM011:AT0125,27,1.005228,0.260739,0.306197,3.0,0.642857,1.0,33,true,[],0,0,198,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001200,GM_RM011:AT0108,GM_RM011:AT0126,27,0.914509,0.18507,0.257594,2.312656,0.642857,1.0,34,true,[],0,0,170,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001201,GM_RM011:AT0108,GM_RM011:AT0055,28,0.266446,0.383,0.188588,0.833346,0.666667,1.0,34,true,[],0,0,108,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001202,GM_RM011:AT0108,GM_RM011:AT0059,28,0.875293,0.316187,0.203755,2.061789,0.666667,1.0,35,true,[],0,0,167,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001203,GM_RM011:AT0108,GM_RM011:AT0029,28,0.878083,0.391341,0.187783,2.073822,0.666667,1.0,35,false,[],0,0,162,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001204,GM_RM011:AT0108,GM_RM011:AT0127,35,0.558777,0.508725,0.290485,0.709533,0.833333,1.0,39,true,[],0,0,145,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001205,GM_RM011:AT0108,GM_RM011:AT0128,36,0.714899,0.332094,0.369389,3.0,0.857143,1.0,36,true,[],0,0,203,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001206,GM_RM011:AT0108,GM_RM011:AT0060,36,0.57068,0.402131,0.111467,0.713817,0.857143,1.0,41,true,[],0,0,129,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001207,GM_RM011:AT0108,GM_RM011:AT0129,42,0.675456,0.357511,0.131986,1.183713,1.0,1.0,39,false,[],0,0,146,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001208,GM_RM011:AT0110,GM_RM011:AT0023,3,1.072008,0.192821,0.167696,0.039772,0.071429,1.0,8,true,[],0,0,91,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001209,GM_RM011:AT0110,GM_RM011:AT0114,4,2.81189,0.041033,0.253003,1.194622,0.095238,1.0,3,false,[],0,0,204,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001210,GM_RM011:AT0110,GM_RM011:AT0115,6,3.132913,0.205601,0.250457,0.78636,0.142857,1.0,3,true,[],0,0,224,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001211,GM_RM011:AT0110,GM_RM011:AT0025,8,3.902767,0.283228,0.189679,0.897634,0.190476,1.0,3,true,[],0,240,469,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001212,GM_RM011:AT0110,GM_RM011:AT0116,9,3.979095,0.317046,0.244215,0.693075,0.214286,1.0,3,false,[],0,240,463,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001213,GM_RM011:AT0110,GM_RM011:AT0053,9,3.1949,0.197588,0.260786,1.302561,0.214286,1.0,16,false,[],0,0,232,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001214,GM_RM011:AT0110,GM_RM011:AT0054,10,4.0,0.216332,0.102152,0.527873,0.238095,1.0,5,false,[],0,240,446,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001215,GM_RM011:AT0110,GM_RM011:AT0117,14,4.0,0.091315,,1.56067,0.333333,1.0,23,true,[],1,0,246,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001216,GM_RM011:AT0110,GM_RM011:AT0118,17,4.0,0.177744,0.365757,2.654301,0.404762,1.0,24,true,[],0,0,287,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001217,GM_RM011:AT0110,GM_RM011:AT0119,17,4.0,0.218998,0.271425,0.596232,0.404762,1.0,15,false,[],0,0,228,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001218,GM_RM011:AT0110,GM_RM011:AT0120,17,4.0,0.177744,0.365757,2.628573,0.404762,1.0,24,false,[],0,0,278,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001219,GM_RM011:AT0110,GM_RM011:AT0026,18,4.0,0.203076,0.186125,0.483681,0.428571,1.0,19,true,[],0,240,468,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001220,GM_RM011:AT0110,GM_RM011:AT0056,18,4.0,0.241315,0.234397,0.750846,0.428571,1.0,17,false,[],0,240,471,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001221,GM_RM011:AT0110,GM_RM011:AT0121,21,4.0,0.28853,0.11163,1.356201,0.5,1.0,20,true,[],0,240,491,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001222,GM_RM011:AT0110,GM_RM011:AT0122,22,4.0,0.131141,0.204608,2.545557,0.52381,1.0,23,true,[],0,240,517,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001223,GM_RM011:AT0110,GM_RM011:AT0123,22,4.0,0.131141,0.204608,0.716857,0.52381,1.0,18,false,[],0,0,227,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001224,GM_RM011:AT0110,GM_RM011:AT0057,27,4.0,0.291949,0.161513,0.198368,0.642857,1.0,25,false,[],0,0,228,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001225,GM_RM011:AT0110,GM_RM011:AT0124,27,4.0,0.225066,0.317896,3.0,0.642857,1.0,37,true,[],0,240,546,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001226,GM_RM011:AT0110,GM_RM011:AT0125,28,4.0,0.240806,0.317896,2.497436,0.666667,1.0,36,false,[],0,240,529,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001227,GM_RM011:AT0110,GM_RM011:AT0126,28,4.0,0.164821,0.260369,1.761995,0.666667,1.0,36,false,[],0,240,504,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001228,GM_RM011:AT0110,GM_RM011:AT0055,29,4.0,0.358909,0.188507,0.12681,0.690476,1.0,29,false,[],0,0,234,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001229,GM_RM011:AT0110,GM_RM011:AT0059,29,4.0,0.292367,0.206294,1.511128,0.690476,1.0,34,false,[],0,240,503,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001230,GM_RM011:AT0110,GM_RM011:AT0029,29,4.0,0.367542,0.190964,1.523161,0.690476,1.0,34,true,[],0,240,514,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001231,GM_RM011:AT0110,GM_RM011:AT0127,36,4.0,0.485116,0.287995,0.250623,0.857143,1.0,50,false,[],0,240,501,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001232,GM_RM011:AT0110,GM_RM011:AT0128,37,4.0,0.308151,0.366378,2.832564,0.880952,1.0,42,false,[],0,0,317,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001233,GM_RM011:AT0110,GM_RM011:AT0060,37,4.0,0.378452,0.115217,0.246339,0.880952,1.0,52,false,[],0,240,485,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001234,GM_RM011:AT0111,GM_RM011:AT0023,2,0.195414,0.163064,0.193163,1.231798,0.047619,1.0,7,false,"[""YOLO26l:botsort:bs_0041"",""YOLO26l:bytetrack:bt_0054""]",0,0,0,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001235,GM_RM011:AT0111,GM_RM011:AT0115,5,1.150559,0.176104,0.26708,1.361119,0.119048,1.0,1,false,[],0,0,126,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001236,GM_RM011:AT0111,GM_RM011:AT0025,7,1.338552,0.253948,0.216922,1.472393,0.166667,1.0,1,false,[],0,240,382,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001237,GM_RM011:AT0111,GM_RM011:AT0116,8,1.286494,0.287326,0.268527,1.267834,0.190476,1.0,1,true,[],0,240,389,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001238,GM_RM011:AT0111,GM_RM011:AT0053,8,0.427417,0.168242,0.272405,1.87732,0.190476,1.0,16,true,"[""YOLO26l:botsort:bs_0041"",""YOLO26l:bytetrack:bt_0054""]",0,0,29,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001239,GM_RM011:AT0111,GM_RM011:AT0054,9,1.25536,0.189634,0.119375,1.102632,0.214286,1.0,1,true,[],0,240,369,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001240,GM_RM011:AT0111,GM_RM011:AT0117,13,0.96697,0.073931,,2.135429,0.309524,1.0,19,false,[],1,0,137,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001241,GM_RM011:AT0111,GM_RM011:AT0118,16,1.048183,0.147973,0.378363,3.0,0.380952,1.0,17,false,[],0,0,177,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001242,GM_RM011:AT0111,GM_RM011:AT0119,16,1.094137,0.193348,0.316493,0.653834,0.380952,1.0,14,true,[],0,0,133,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001243,GM_RM011:AT0111,GM_RM011:AT0120,16,1.048326,0.147973,0.378363,3.0,0.380952,1.0,17,true,[],0,0,185,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001244,GM_RM011:AT0111,GM_RM011:AT0026,17,1.245923,0.17755,0.198842,0.766385,0.404762,1.0,15,false,[],0,240,368,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001245,GM_RM011:AT0111,GM_RM011:AT0056,17,1.128662,0.215124,0.262925,0.49922,0.404762,1.0,15,true,[],0,0,130,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001246,GM_RM011:AT0111,GM_RM011:AT0121,20,1.433018,0.26067,0.128064,0.106135,0.47619,1.0,11,false,[],0,240,367,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001247,GM_RM011:AT0111,GM_RM011:AT0122,21,1.500152,0.10802,0.210812,1.295491,0.5,1.0,11,false,[],0,240,396,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001248,GM_RM011:AT0111,GM_RM011:AT0123,21,1.41819,0.10802,0.210812,1.966923,0.5,1.0,6,true,[],0,0,174,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001249,GM_RM011:AT0111,GM_RM011:AT0057,26,1.62492,0.26774,0.182195,1.051698,0.619048,1.0,28,true,[],0,0,178,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001250,GM_RM011:AT0111,GM_RM011:AT0124,26,3.664364,0.197771,0.316407,3.0,0.619048,1.0,35,false,[],0,240,535,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001251,GM_RM011:AT0111,GM_RM011:AT0125,27,3.552299,0.213356,0.316407,3.0,0.642857,1.0,36,true,[],0,240,545,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001252,GM_RM011:AT0111,GM_RM011:AT0126,27,3.370233,0.137393,0.277163,2.336753,0.642857,1.0,36,true,[],0,240,524,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001253,GM_RM011:AT0111,GM_RM011:AT0055,28,1.74182,0.330719,0.218618,1.123256,0.666667,1.0,28,true,[],0,0,195,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001254,GM_RM011:AT0111,GM_RM011:AT0059,28,3.316221,0.262666,0.230632,2.085886,0.666667,1.0,35,true,[],0,240,523,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001255,GM_RM011:AT0111,GM_RM011:AT0029,28,3.324338,0.337768,0.216926,2.097919,0.666667,1.0,35,false,[],0,240,518,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001256,GM_RM011:AT0111,GM_RM011:AT0127,35,2.69224,0.455289,0.318748,0.999443,0.833333,1.0,40,true,[],0,240,508,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001257,GM_RM011:AT0111,GM_RM011:AT0128,36,2.706967,0.27864,0.362221,3.0,0.857143,1.0,35,true,[],0,0,309,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001258,GM_RM011:AT0111,GM_RM011:AT0060,36,2.745238,0.348646,0.117615,1.003727,0.857143,1.0,42,true,[],0,240,493,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001259,GM_RM011:AT0111,GM_RM011:AT0129,42,2.728799,0.304101,0.122957,0.893803,1.0,1.0,26,false,[],0,240,489,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001260,GM_RM011:AT0112,GM_RM011:AT0114,2,0.133299,0.13022,0.276314,1.371169,0.047619,1.0,3,true,[],0,0,72,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001261,GM_RM011:AT0112,GM_RM011:AT0115,4,0.081488,0.261917,0.29974,1.779431,0.095238,1.0,6,false,[],0,0,82,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001262,GM_RM011:AT0112,GM_RM011:AT0025,6,0.306125,0.341306,0.250899,1.668157,0.142857,1.0,8,false,[],0,0,95,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001263,GM_RM011:AT0112,GM_RM011:AT0116,7,0.265826,0.366597,0.268849,1.872715,0.166667,1.0,10,true,[],0,240,350,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001264,GM_RM011:AT0112,GM_RM011:AT0054,8,0.247582,0.291481,0.258519,2.037917,0.190476,1.0,12,true,[],0,240,349,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001265,GM_RM011:AT0112,GM_RM011:AT0117,12,2.404791,0.106669,,1.229409,0.285714,1.0,4,false,[],1,240,436,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001266,GM_RM011:AT0112,GM_RM011:AT0118,15,2.251883,0.225462,0.180263,0.652139,0.357143,1.0,14,false,[],0,240,419,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001267,GM_RM011:AT0112,GM_RM011:AT0119,15,0.232986,0.29763,0.394498,2.86414,0.357143,1.0,21,true,[],0,0,145,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001268,GM_RM011:AT0112,GM_RM011:AT0120,15,2.242822,0.225462,0.180263,0.663198,0.357143,1.0,14,true,[],0,240,427,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001269,GM_RM011:AT0112,GM_RM011:AT0026,16,0.323306,0.282139,0.371491,2.948032,0.380952,1.0,22,false,[],0,240,383,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001270,GM_RM011:AT0112,GM_RM011:AT0056,16,0.300463,0.317765,0.368955,2.856787,0.380952,1.0,21,true,[],0,240,389,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001271,GM_RM011:AT0112,GM_RM011:AT0121,19,0.447099,0.356749,0.258832,3.0,0.452381,1.0,25,false,[],0,240,391,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001272,GM_RM011:AT0112,GM_RM011:AT0122,20,0.511579,0.217278,0.317937,3.0,0.47619,1.0,26,false,[],0,240,392,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001273,GM_RM011:AT0112,GM_RM011:AT0123,20,0.534715,0.217278,0.317937,2.338188,0.47619,1.0,26,true,[],0,0,146,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001274,GM_RM011:AT0112,GM_RM011:AT0057,25,0.581294,0.373366,0.308504,2.66861,0.595238,1.0,34,true,[],0,0,171,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E001275,GM_RM011:AT0112,GM_RM011:AT0124,25,3.831883,0.238328,0.220178,0.948498,0.595238,1.0,11,false,[],0,0,243,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
