scene,canonical_vehicle_id,benchmark_role,vehicle_research_role,sar_frame_index,optical_frame_index,sar_gt_id,gt_quality_status,gt_inside_imaging_valid_mask,identity_link_status,multi_vehicle_competition,optical_visibility_state,optical_vehicle_full_visibility,sar_image_readable,mapping_anchor_eligible,s1l_structure_frame_eligible,s1l_temporal_eligible,segment_id,exclusion_reason,temporal_exclusion_reason,belongs_to_preselected_12,notes
GM_RM011,,unlinked,unresolved,276,132,GM_RM011|000276|saronly_gm_rm011_000276_01,identity_or_geometry_conflict,true,unresolved_identity,true,unresolved,false,true,false,false,false,,canonical_vehicle_not_linked;gt_quality_identity_or_geometry_conflict;identity_or_geometry_conflict,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,277,133,GM_RM011|000277|frameadd_gm_rm011_000133_000277_01,diagnostic_only,true,linked_detection_overlap_low,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,277,133,GM_RM011|000277|frameadd_gm_rm011_000133_000277_02,diagnostic_only,true,linked_detection_overlap_low,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,277,133,GM_RM011|000277|frameadd_gm_rm011_000133_000277_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,,unlinked,unresolved,277,133,GM_RM011|000277|saronly_gm_rm011_000277_01,identity_or_geometry_conflict,true,unresolved_identity,true,unresolved,false,true,false,false,false,,canonical_vehicle_not_linked;gt_quality_identity_or_geometry_conflict;identity_or_geometry_conflict,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,278,133,GM_RM011|000278|frameadd_gm_rm011_000133_000278_01,diagnostic_only,true,linked_detection_overlap_low,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,278,133,GM_RM011|000278|frameadd_gm_rm011_000133_000278_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,278,133,GM_RM011|000278|frameadd_gm_rm011_000133_000278_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,,unlinked,unresolved,278,133,GM_RM011|000278|saronly_gm_rm011_000278_01,identity_or_geometry_conflict,true,unresolved_identity,true,unresolved,false,true,false,false,false,,canonical_vehicle_not_linked;gt_quality_identity_or_geometry_conflict;identity_or_geometry_conflict,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,279,134,GM_RM011|000279|frameadd_gm_rm011_000134_000279_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,279,134,GM_RM011|000279|frameadd_gm_rm011_000134_000279_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,279,134,GM_RM011|000279|frameadd_gm_rm011_000134_000279_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,280,134,GM_RM011|000280|frameadd_gm_rm011_000134_000280_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,280,134,GM_RM011|000280|frameadd_gm_rm011_000134_000280_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,280,134,GM_RM011|000280|frameadd_gm_rm011_000134_000280_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV008,heldout_validation,structure_heldout_validation,282,135,GM_RM011|000282|frameadd_gm_rm011_000135_000282_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV008-SEG01,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,282,135,GM_RM011|000282|frameadd_gm_rm011_000135_000282_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,282,135,GM_RM011|000282|frameadd_gm_rm011_000135_000282_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV008,heldout_validation,structure_heldout_validation,283,136,GM_RM011|000283|frameadd_gm_rm011_000136_000283_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV008-SEG01,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,283,136,GM_RM011|000283|frameadd_gm_rm011_000136_000283_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,283,136,GM_RM011|000283|frameadd_gm_rm011_000136_000283_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV008,heldout_validation,structure_heldout_validation,284,136,GM_RM011|000284|frameadd_gm_rm011_000136_000284_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV008-SEG01,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,284,136,GM_RM011|000284|frameadd_gm_rm011_000136_000284_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,284,136,GM_RM011|000284|frameadd_gm_rm011_000136_000284_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
