scene,canonical_vehicle_id,benchmark_role,optical_frame_index,optical_time_sec,sar_frame_index,sar_time_sec,sar_gt_available,sar_gt_id,sar_gt_bbox,optical_visibility_state,optical_full_vehicle_visible,optical_reference_bbox,mapping_basis,identity_link_evidence,identity_link_status,identity_link_confidence,source_optical_bbox,source_optical_bbox_best_canonical_iou,multi_vehicle_competition,thread_quality_status,notes
GM_RM017,GM_RM017:PV004,heldout_validation,167,6.958333333,347,6.940000000,true,GM_RM017|000347|gm17supp_000167_000347_det4,"[820.952,879.960,155.968,75.661,-3.000]",partial_visible,false,"[0.343,320.659,148.351,384.737]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.965; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.000,320.956,148.249,382.989]",0.965253,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,167,6.958333333,348,6.960000000,true,GM_RM017|000348|gm_rm017_00057,"[1000.250,943.500,158.800,77.733,178.000]",full_visible,true,"[105.129,297.270,324.946,391.043]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.962; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[101.348,297.244,325.642,389.345]",0.962373,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV002,development,167,6.958333333,348,6.960000000,true,GM_RM017|000348|gm_rm017_00058,"[1164.610,1011.088,138.260,77.023,178.000]",full_visible,true,"[316.147,301.637,599.892,402.697]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.978; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[315.079,302.028,600.895,401.573]",0.977970,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,167,6.958333333,348,6.960000000,true,GM_RM017|000348|gm_rm017_00059,"[835.175,879.967,145.410,73.547,176.000]",partial_visible,false,"[0.343,320.659,148.351,384.737]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.965; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.000,320.958,148.257,382.980]",0.965134,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV002,development,168,7.000000000,349,6.980000000,true,GM_RM017|000349|gm17supp_000168_000349_det1,"[1175.342,1006.066,168.613,78.790,356.000]",full_visible,true,"[339.849,300.773,627.309,402.528]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.981; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[337.812,300.588,627.699,401.582]",0.980702,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,168,7.000000000,349,6.980000000,true,GM_RM017|000349|gm17supp_000168_000349_det2,"[840.448,876.056,154.444,78.952,-2.000]",partial_visible,false,"[0.159,320.161,163.403,385.101]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.973; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[0.000,321.104,160.285,385.270]",0.972893,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,168,7.000000000,349,6.980000000,true,GM_RM017|000349|gm17supp_000168_000349_det3,"[1006.863,944.274,174.694,74.903,-3.000]",full_visible,true,"[117.282,297.101,343.152,390.944]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.986; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[117.927,296.958,343.083,390.025]",0.985580,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV002,development,168,7.000000000,350,7.000000000,true,GM_RM017|000350|gm_rm017_00060,"[1177.320,1004.422,154.427,83.797,177.000]",full_visible,true,"[339.849,300.773,627.309,402.528]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.981; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[337.808,300.589,627.702,401.577]",0.980644,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,168,7.000000000,350,7.000000000,true,GM_RM017|000350|gm_rm017_00061,"[836.549,876.523,170.069,79.007,176.000]",partial_visible,false,"[0.159,320.161,163.403,385.101]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.973; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[0.000,321.104,160.285,385.266]",0.972816,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,168,7.000000000,350,7.000000000,true,GM_RM017|000350|gm_rm017_00062,"[1018.893,940.828,173.750,74.157,175.000]",full_visible,true,"[117.282,297.101,343.152,390.944]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.986; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[117.921,296.958,343.087,390.029]",0.985667,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV002,development,168,7.000000000,351,7.020000000,true,GM_RM017|000351|gm17supp_000168_000351_det1,"[1189.747,1009.760,160.616,71.042,-6.000]",full_visible,true,"[339.849,300.773,627.309,402.528]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.981; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[337.812,300.588,627.699,401.582]",0.980702,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,168,7.000000000,351,7.020000000,true,GM_RM017|000351|gm17supp_000168_000351_det2,"[846.387,883.116,158.658,65.852,-3.000]",partial_visible,false,"[0.159,320.161,163.403,385.101]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.973; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[0.000,321.104,160.285,385.270]",0.972893,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,168,7.000000000,351,7.020000000,true,GM_RM017|000351|gm17supp_000168_000351_det3,"[1017.529,941.494,171.226,76.413,-3.000]",full_visible,true,"[117.282,297.101,343.152,390.944]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.986; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[117.927,296.958,343.083,390.025]",0.985580,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV002,development,169,7.041666667,352,7.040000000,true,GM_RM017|000352|gm_rm017_00063,"[1190.333,1009.353,154.000,76.407,176.000]",full_visible,true,"[364.161,298.198,656.072,399.949]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.978; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[364.665,296.568,655.613,399.582]",0.977501,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,169,7.041666667,352,7.040000000,true,GM_RM017|000352|gm_rm017_00064,"[862.477,876.478,168.105,78.146,177.000]",full_visible,true,"[11.878,318.104,179.150,382.869]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.973; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[11.603,318.484,177.491,382.259]",0.973367,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,169,7.041666667,352,7.040000000,true,GM_RM017|000352|gm_rm017_00065,"[1027.358,946.583,165.109,75.000,178.000]",full_visible,true,"[142.336,294.004,361.867,388.944]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.951; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[134.721,294.698,361.770,387.350]",0.951317,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV002,development,169,7.041666667,353,7.060000000,true,GM_RM017|000353|gm17supp_000169_000353_det1,"[1203.171,1010.061,157.981,75.187,-3.000]",full_visible,true,"[364.161,298.198,656.072,399.949]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.978; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[364.661,296.563,655.612,399.587]",0.977510,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,169,7.041666667,353,7.060000000,true,GM_RM017|000353|gm17supp_000169_000353_det2,"[863.548,880.694,156.742,76.129,1.000]",full_visible,true,"[11.878,318.104,179.150,382.869]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.973; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[11.602,318.485,177.483,382.264]",0.973380,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,169,7.041666667,353,7.060000000,true,GM_RM017|000353|gm17supp_000169_000353_det4,"[1032.996,944.266,163.024,75.935,-3.000]",full_visible,true,"[142.336,294.004,361.867,388.944]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.951; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[134.730,294.698,361.766,387.351]",0.951350,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,170,7.083333333,354,7.080000000,true,GM_RM017|000354|gm_rm017_00066,"[871.054,877.859,151.388,75.438,178.000]",full_visible,true,"[26.531,318.431,193.595,382.726]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.976; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[25.581,318.214,193.336,381.833]",0.975802,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,170,7.083333333,354,7.080000000,true,GM_RM017|000354|gm_rm017_00067,"[1040.450,944.803,164.100,70.360,177.000]",full_visible,true,"[160.417,292.773,381.118,388.915]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.983; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[158.816,292.146,381.395,389.143]",0.982828,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV002,development,170,7.083333333,354,7.080000000,true,GM_RM017|000354|gm_rm017_00068,"[1206.250,1010.062,153.525,69.400,178.000]",full_visible,true,"[390.074,295.933,685.461,399.130]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.983; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[389.355,295.054,684.968,398.640]",0.982832,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,170,7.083333333,355,7.100000000,true,GM_RM017|000355|gm17supp_000170_000355_det1,"[876.155,878.290,149.290,77.832,-3.000]",full_visible,true,"[26.531,318.431,193.595,382.726]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.976; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[25.580,318.216,193.330,381.839]",0.975885,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,170,7.083333333,355,7.100000000,true,GM_RM017|000355|gm17supp_000170_000355_det2,"[1045.658,942.116,166.355,74.645,-3.000]",full_visible,true,"[160.417,292.773,381.118,388.915]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.983; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[158.829,292.142,381.395,389.144]",0.982829,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV002,development,170,7.083333333,355,7.100000000,true,GM_RM017|000355|gm17supp_000170_000355_det3,"[1209.187,1010.258,155.548,70.826,-3.000]",full_visible,true,"[390.074,295.933,685.461,399.130]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.983; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[389.354,295.054,684.966,398.642]",0.982841,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
