scene,modality,asset_role,frame_index,filename,relative_path,extension,width,height,frame_count,fps,duration_sec,file_size_bytes,content_hash,is_duplicate_content,is_missing_index_neighbor,is_dimension_outlier,source_or_derived,derived_from,is_duplicate_index,index_occurrence_count,notes
GM_RM011,optical_aux,depth_array,350,000350_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000350_depth.npy,.npy,800,600,,,,1920128,d733de22ff83edc70f5ea4738e071c4fa5a5538abe2b8e945263079bacdd153e,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,350,000350_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000350_depth_vis.png,.png,800,600,,,,46408,daa202693dab78f54880a56022f1966607667ffff54d11f2e3a56d14dbaab07e,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,351,000351_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000351_depth.npy,.npy,800,600,,,,1920128,8f614cbb6e3f59d067c62e11a188898049f9d53300305c09087dee71179cd134,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,351,000351_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000351_depth_vis.png,.png,800,600,,,,44973,12dc0319f0f60d4618e112d63f793688577362ac3f11eb4b76c8676c5ca410b8,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,352,000352_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000352_depth.npy,.npy,800,600,,,,1920128,009bdb01bc2e4794a6ae1a86c5b44bdd24ab3c420bb503694453e9cec22db155,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,352,000352_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000352_depth_vis.png,.png,800,600,,,,44025,51d6274934931fa9c0935b3147ffcd5ab3ae5a6aa758351ba84bcb9175d471ba,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,353,000353_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000353_depth.npy,.npy,800,600,,,,1920128,a3c75bf7c2b092a13c1a0bd00e2462bf16b517b429222fa76bc9959c5e748667,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,353,000353_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000353_depth_vis.png,.png,800,600,,,,37632,5699007dac067aa0933ad3388048bccc5a3c12a0fdda105edaf2ee960bd740d8,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,354,000354_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000354_depth.npy,.npy,800,600,,,,1920128,dc91937cf3086c9504c4ef05fd6669250941783826b13b155ff3faf7f9e9bd66,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,354,000354_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000354_depth_vis.png,.png,800,600,,,,50555,813996b2cb1229b5855e2e6c59a5b34339859092e7b1f603d7412899eedb8fce,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,355,000355_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000355_depth.npy,.npy,800,600,,,,1920128,451cccc4cc2052d29a21e88d9f8ad3097bb4f007c36b1f351910c0a9635c8c5c,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,355,000355_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000355_depth_vis.png,.png,800,600,,,,40492,9a85ece1275305d1fb230b3f35a6adde0bb682a65cfda10258fc07ecdd6936c8,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,356,000356_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000356_depth.npy,.npy,800,600,,,,1920128,3309118aa711b1b0e6d9047f2d2c619892dc9df4a726c2f8f92457031c9311f6,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,356,000356_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000356_depth_vis.png,.png,800,600,,,,40065,d4d3f3eda64b69ae086a13fd722ad0d5d43f2549f4bb638d72018ebeddd76289,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,357,000357_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000357_depth.npy,.npy,800,600,,,,1920128,fe78a6dab805c35c19c9a734815488f4afe85be21716d4a61e4f861fffc4bc47,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,357,000357_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000357_depth_vis.png,.png,800,600,,,,30534,a03773f9e60a7e8fb2f9e600ad6d46aec2a5baf0235cd496907c5bd798238e09,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,358,000358_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000358_depth.npy,.npy,800,600,,,,1920128,a1e9d1f3336f3cf3ecc812104122043977efd27c15240c9147b2ef9db4272edd,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,358,000358_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000358_depth_vis.png,.png,800,600,,,,45689,c61032be7c9e3e1567865c19cff9252a352810a51c23f5e2b5443f8543a3752d,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,359,000359_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000359_depth.npy,.npy,800,600,,,,1920128,cc1185f9752ed6ef9ffb3ccc5993e46dcabe251727780051b1ff3c55d10e0db4,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,359,000359_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000359_depth_vis.png,.png,800,600,,,,32128,bf73d418c2925c8c4635fb681223a4830e1ede32822451a61020fd2ead0a4052,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,360,000360_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000360_depth.npy,.npy,800,600,,,,1920128,43d6f4d634d8da2801a1d7597d46957548d9574fd79238e5e03e4c0a39ed86f2,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,360,000360_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000360_depth_vis.png,.png,800,600,,,,31465,dfd9398e5e8a0466cd03e12659b4d9fdf338599244c06003f266b95944d9c17f,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,361,000361_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000361_depth.npy,.npy,800,600,,,,1920128,8c8e2799d91084f8a6cbd1c92ee170af6e12b249800d304cda48759aa0ee2081,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,361,000361_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000361_depth_vis.png,.png,800,600,,,,31670,72316e9640309edd44a6e6c1eaacffa793e49dbb0b9bafea8ffd1ccdd1fb4eae,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,362,000362_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000362_depth.npy,.npy,800,600,,,,1920128,0dfc93b865277b1c0ada4c71f8ca7ff3af36140e3d6c322732e80b748d5c4d73,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,362,000362_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000362_depth_vis.png,.png,800,600,,,,10225,9f87e71241cb4f2d937037fc9a4d404aaa77d3a62fc6c917c73a98dfe770b0a0,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,363,000363_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000363_depth.npy,.npy,800,600,,,,1920128,56fe4d5630ee07413721ce9b20e5211cef335c7d23d97d25f181033a0cb7729f,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,363,000363_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000363_depth_vis.png,.png,800,600,,,,28503,2725327cb86b1ee3efa2d175ada877ae5714f27d3ce0d8ad999659fbdb14f238,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,364,000364_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000364_depth.npy,.npy,800,600,,,,1920128,40f854598b1b817a3b639d3079814448bbbea7e915fc7371e394a39eb38a34d0,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,364,000364_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000364_depth_vis.png,.png,800,600,,,,12132,1561ec35aca5692125f74ab6136cc6646ffd6c8ac0b7db30db4840d08e355d35,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,365,000365_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000365_depth.npy,.npy,800,600,,,,1920128,a6ee022aa4fd41141fbe3d1d25ed6c608f304ced4442031e431a6d6093571c13,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,365,000365_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000365_depth_vis.png,.png,800,600,,,,25366,799d5aa50b6c252fac4a48d53a6acd16f6dfbe752af4fa28b1adf5ae0c987438,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,366,000366_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000366_depth.npy,.npy,800,600,,,,1920128,19ee9a9c4809743b10d322c22383c82b3f384dd779457d2de2e9b7cf97920888,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,366,000366_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000366_depth_vis.png,.png,800,600,,,,13485,258b22bddc8613ed0e3b2205fa492346aced1359025c6caae471565b8e44cac5,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_array,367,000367_depth.npy,D:\profile\research\data\GM_RM011\GM_RM011_depth\000367_depth.npy,.npy,800,600,,,,1920128,d26b1dfc40d49b6cf43424917f514d3c9ba78df2b4468eb817f79587045bdd17,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM011,optical_aux,depth_visualization,367,000367_depth_vis.png,D:\profile\research\data\GM_RM011\GM_RM011_depth\000367_depth_vis.png,.png,800,600,,,,23997,d0580af41ca0a5862aee46e692bdff1f9f850005434828175ac00dfba1611325,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM011,optical_aux,depth_processing_sidecar,,fail_GM_RM011.txt,D:\profile\research\data\GM_RM011\GM_RM011_depth\fail_GM_RM011.txt,.txt,,,,,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,False,derived_depth_product,optical_frame,False,0,non_image_asset
GM_RM011,sar,sar_pseudocolor_source_video,,GM_RM011_0_R.MP4,D:\profile\research\data\mp4\GM_RM011_0_R.MP4,.mp4,2308,1334,766,50,15.32,317807547,6d9f2af2b006f380c4608285b5b9bde3bfb47011cc2e66a429121466c8c58aa7,False,False,False,source_container_for_available_frame_product,unresolved_radar_imaging_pipeline,False,0,exact_decode_match_at_frames_0_100_last;container_metadata_only_not_common_clock_proof
GM_RM011,sar,sar_gray_source_video,,GM_RM011_0_R_1.MP4,D:\profile\research\data\mp4\GM_RM011_0_R_1.MP4,.mp4,2308,1334,766,50,15.32,303256456,5fc5dcdfbb6a952416bfbfbfb6a10b0ce6ab4e18ec3d51a28bd01b78a4784ccb,False,False,False,source_container_for_available_frame_product,unresolved_radar_imaging_pipeline,False,0,exact_decode_match_at_frames_0_100_last;container_metadata_only_not_common_clock_proof
GM_RM011,optical,optical_source_video,,GM_RM011_C.MP4,D:\profile\research\data\mp4\GM_RM011_C.MP4,.mp4,800,600,368,24,15.3333333333,19563495,e95cc480ab25fdaa5ae9f495bc746bd68ec5c313eb2380d557437d7d593c2c94,False,False,False,source_container_for_available_frame_product,unknown_original_capture,False,0,exact_decode_match_at_frames_0_100_last;container_metadata_only_not_common_clock_proof
GM_RM011,metadata,repository_scene_path_config,,scene_config.yaml,configs\scene_config.yaml,.yaml,,,,,,4101,1755456909b82c512017af8b0d48523429ac51d43f3aeb076b2250e490bc7c10,False,False,False,repository_reference_config,manual_repository_configuration,False,0,path_routing_only_not_acquisition_or_imaging_config
GM_RM011,sar,raw_adc_iq,,,UNRESOLVED::GM_RM011::raw_adc_iq,,,,,,,,,False,False,False,not_located,,False,0,not_found;raw_acquisition_asset_not_located
GM_RM011,sar,range_compressed_intermediate,,,UNRESOLVED::GM_RM011::range_compressed_intermediate,,,,,,,,,False,False,False,not_located,,False,0,not_found;intermediate_imaging_asset_not_located
GM_RM011,sar,complex_imaging_result,,,UNRESOLVED::GM_RM011::complex_imaging_result,,,,,,,,,False,False,False,not_located,,False,0,not_found;complex_imaging_asset_not_located
GM_RM011,metadata,acquisition_config,,,UNRESOLVED::GM_RM011::acquisition_config,,,,,,,,,False,False,False,not_located,,False,0,not_found;scene_acquisition_config_not_located
GM_RM011,metadata,imaging_config,,,UNRESOLVED::GM_RM011::imaging_config,,,,,,,,,False,False,False,not_located,,False,0,not_found;scene_imaging_config_not_located
GM_RM011,sar,sar_effective_imaging_mask,,,UNRESOLVED::GM_RM011::sar_effective_imaging_mask,,,,,,,,,False,False,False,not_located,,False,0,not_found;mask_file_and_semantics_not_located
GM_RM011,annotation,review_pair_table,,review_queue.csv,D:\profile\research\workspace\output\hermes_annotation_consolidation_2026-05-20\00_tables\review_queue.csv,.csv,,,,,,150281,5871a63abedacaeccc861af3539a3cc83360af74e390f12c0b414b52cbd2be85,False,False,False,derived_annotation_review_asset,sparse_selected_optical_sar_pairs,False,0,canonical_442_row_table_not_full_stream_not_independent_sync_evidence
GM_RM011,annotation,final_gt_table,,final_gt_working.csv,D:\profile\research\workspace\output\hermes_annotation_consolidation_2026-05-20\00_tables\final_gt_working.csv,.csv,,,,,,204003,ff291d41700e2c2ce37792e46ce2d0f6654bc52505a7d11d3e93856f53b0c884,False,False,False,derived_gt_asset,manual_review_and_consolidation,False,0,posthoc_gt_not_sync_construction_authority
GM_RM017,optical,optical_frame,0,000000.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000000.png,.png,800,600,,,,383241,0a38bf961426f81c14488984c2c729d3c3b9f4353779785422408278246ceb6d,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,1,000001.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000001.png,.png,800,600,,,,382015,12b7a85895d5b9eff87ecf0e08a8666ea624d390c5baf817434776d21696c085,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,2,000002.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000002.png,.png,800,600,,,,385479,1010b28cd5e01e3737c36f437ee4827d6d4c48b019c2a31d1a4bbc0f78d68031,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,3,000003.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000003.png,.png,800,600,,,,386932,46d8ca0a10e670348b8b985209a803f7cc39f1d92769fea50f85448d2d8c13c7,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,4,000004.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000004.png,.png,800,600,,,,396299,e96210d66b2e7d0917d8e4ea1704ab9509a8b9f4a2713434747f2c6e3f69eab4,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,5,000005.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000005.png,.png,800,600,,,,394137,38764d02afd146aa83d7c072f6dd4478bae88db90303606d18af7ff1486a31d6,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,6,000006.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000006.png,.png,800,600,,,,405220,69914efbbd7e0ea8f59aa179c0c07326c584a8c05061dc40f391b14e1b66640a,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,7,000007.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000007.png,.png,800,600,,,,401429,a1d27c2f19863d3463d7439527537dd039aa2ee022099ac2cb61e686356754f4,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,8,000008.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000008.png,.png,800,600,,,,408057,5de1cf7d0d997455fb92937c7b1604b9e19b53cf88ba73996e0e62e1f7b3c63f,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,9,000009.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000009.png,.png,800,600,,,,393187,1f1b7699d85fa76f67c8e6efb72de7926a1f6f1f7bf7e7a41cf037594361ca68,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,10,000010.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000010.png,.png,800,600,,,,413911,a5b5b0d25002df787b644c0314295e76d64e5c5cac734d09cd486e5bccabd6d1,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,11,000011.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000011.png,.png,800,600,,,,422240,af31a0dd96c0ad479757f1f7deb2326ac9fbe80cb2d93f4d1b2e64ef924aa9d3,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,12,000012.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000012.png,.png,800,600,,,,432124,2d3a44ec220e90c7b2bae71b0b0663cfa540c5f8297ebcaa4caaa193b04906fb,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,13,000013.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000013.png,.png,800,600,,,,437254,ef800c94adec760f3917133279021ff3eef0af3de9319e1331e3ac69c508ae24,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,14,000014.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000014.png,.png,800,600,,,,445843,88a7369a0349801f1c43c90e93cc7af46d40e5dac65d4bc569fba37d34d1f7ce,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,15,000015.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000015.png,.png,800,600,,,,437641,b0fd875f1f932e0e920746e1dd0811a09cf18ea70acf450834523c139d0a4242,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
GM_RM017,optical,optical_frame,16,000016.png,D:\profile\research\data\GM_RM017\GM_RM017_frames\000016.png,.png,800,600,,,,433654,0a2caeb2660632d47243d58bf2de47bf9bb77256d2a18250db404f016092b35a,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM017_C.MP4,False,1,image_mode=RGB
