case_id,case_roles,state_mode,scene,canonical_vehicle_id,sar_frame_index,optical_left_frame,optical_lifecycle_state,sar_response_state,state_transition_reason,active_identity_count,maintenance_age_frames,uncertainty_expansion,closure_reason,current_strong_response_area_px,current_weak_response_area_px,sliding_persistent_response_area_px,lifecycle_persistent_response_area_px,intermittent_response_area_px,temporally_maintained_response_area_px,inside_shell_persistent_background_area_px,shell_crossing_background_area_px,identity_ambiguous_overlap_area_px,unresolved_response_area_px,joint_support_area_px,equal_area_axis_strip_area_px,equal_area_center_region_area_px,global_gain_median,global_gain_change,local_background_median,local_background_mad,optical_condition_trend,transport_holdout_and_background_change,target_reference_used_for_inference,candidate_bank_generated,weighted_score_or_ranking_used,forced_component_winner,unique_box_generated
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,299,143,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,1,2.275,,12240,32852,11012,3757,4878,3080,2841,2039,4178,1553,15065,15065,15065,51.0,7.0,60.0,7.0,theta=-13.373;radius=212.219;height=311.064;depth=2.196,holdout=1.6241055773485202;local_median=60.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,300,144,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,2,2.275,,10746,31773,11315,3271,4929,3640,2618,1839,2968,1487,14073,14073,14073,46.0,-5.0,56.0,7.0,theta=-11.999;radius=213.054;height=305.942;depth=2.253,holdout=1.2639094595793092;local_median=56.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,301,144,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,0,2.275,,11389,31293,11835,3672,4591,0,2343,1608,3415,1712,14399,14399,14399,47.0,1.0,56.0,7.0,theta=-10.486;radius=213.067;height=307.811;depth=2.254,holdout=1.8627507534471976;local_median=56.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,302,144,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,1,2.275,,13128,30415,12527,3263,4500,3086,1860,1308,4481,1128,16011,16011,16011,44.0,-3.0,53.0,6.0,theta=-8.973;radius=213.133;height=309.680;depth=2.258,holdout=1.004292060458993;local_median=53.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,303,145,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,2,2.275,,14136,31604,13472,2852,4409,2916,1448,1069,5571,1390,16831,16831,16831,45.0,1.0,53.0,6.0,theta=-7.035;radius=212.774;height=312.557;depth=2.234,holdout=1.0166249540528163;local_median=53.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,304,145,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,0,2.275,,8318,35205,13065,2880,4499,0,980,767,3946,1003,14556,14556,14556,47.0,2.0,56.0,7.0,theta=-5.058;radius=212.893;height=315.524;depth=2.242,holdout=1.059238495847952;local_median=56.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,305,146,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,1,2.275,,7197,34480,12725,2196,4169,6621,686,493,3398,1279,13369,13369,13369,51.0,4.0,61.0,8.0,theta=-3.128;radius=214.796;height=319.250;depth=2.371,holdout=0.9974567398416174;local_median=61.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,306,146,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,2,2.275,,8038,35697,11844,2226,4281,6166,485,318,4319,2337,13879,13879,13879,51.0,0.0,60.0,7.0,theta=-1.208;radius=214.949;height=323.127;depth=2.382,holdout=1.4820747608371436;local_median=60.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,307,147,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,0,2.275,,9193,32511,11160,1655,4787,0,404,219,4160,859,13147,13147,13147,48.0,-3.0,58.0,7.0,theta=0.636;radius=213.993;height=326.084;depth=2.317,holdout=1.1455807665991322;local_median=58.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,308,147,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,1,2.275,,9387,33519,10179,1787,5346,3868,292,92,5019,1450,12963,12963,12963,45.0,-3.0,54.0,7.0,theta=2.455;radius=214.052;height=328.734;depth=2.321,holdout=2.3116712800410983;local_median=54.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,309,148,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,2,2.275,,9393,32401,9833,1385,4740,4034,171,1,4903,2426,13148,13148,13148,47.0,2.0,57.0,7.0,theta=4.362;radius=214.887;height=330.262;depth=2.377,holdout=2.814855316848974;local_median=57.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,310,148,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,0,2.275,,5878,34602,8835,1381,5139,0,125,0,3905,810,9444,9444,9444,50.0,3.0,59.0,8.0,theta=6.312;radius=214.929;height=331.229;depth=2.380,holdout=1.2838621558930334;local_median=59.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,311,149,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,1,2.275,,8496,33361,8904,1062,5070,3517,61,0,6556,598,11701,11701,11701,50.0,0.0,59.0,7.0,theta=8.244;radius=214.187;height=332.561;depth=2.330,holdout=1.9290741723004037;local_median=59.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,312,149,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,2,2.275,,9182,33086,9001,832,5159,3168,28,0,5897,1656,12112,12112,12112,52.0,2.0,61.0,7.0,theta=10.162;radius=214.327;height=334.153;depth=2.339,holdout=1.893307291982796;local_median=61.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,313,150,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,0,2.275,,8355,30986,8944,852,5362,0,21,0,5751,1958,11303,11303,11303,46.0,-6.0,56.0,8.0,theta=12.110;radius=214.785;height=335.124;depth=2.371,holdout=1.15870903281439;local_median=56.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,314,150,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,1,2.275,,8449,30195,9117,746,4666,2944,21,0,5523,449,11202,11202,11202,51.0,5.0,60.0,7.0,theta=14.086;radius=214.905;height=335.473;depth=2.379,holdout=1.5265606063703536;local_median=60.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,315,151,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,2,2.275,,9366,28072,9356,864,5008,2975,21,0,8458,612,12168,12168,12168,52.0,1.0,60.0,7.0,theta=15.648;radius=214.700;height=334.095;depth=2.365,holdout=1.5828899356012134;local_median=60.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,316,151,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,0,2.275,,7235,27876,9245,759,4941,0,21,0,6470,267,10199,10199,10199,48.0,-4.0,57.0,7.0,theta=16.630;radius=214.543;height=330.298;depth=2.354,holdout=1.5979545614212842;local_median=57.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,317,152,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,1,1,2.275,,9743,29638,9709,893,4663,2784,21,0,0,3055,12366,12366,12366,50.0,2.0,58.0,6.0,theta=17.555;radius=213.954;height=327.167;depth=2.314,holdout=1.0499127560098034;local_median=58.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,318,152,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,1,2,2.275,,6023,27826,9281,774,4596,3869,21,0,0,3057,9632,9632,9632,50.0,0.0,58.0,7.0,theta=18.363;radius=213.808;height=325.368;depth=2.304,holdout=1.2223183374772435;local_median=58.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,319,153,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,1,0,2.275,,6727,27643,8998,883,4083,0,21,0,0,1853,9608,9608,9608,51.0,1.0,60.0,7.0,theta=19.136;radius=211.028;height=323.821;depth=2.115,holdout=1.7383229424824644;local_median=60.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,320,153,ACTIVE_WEAK_OR_OCCLUDED,TEMPORALLY_MAINTAINED_WEAK_RESPONSE,OPTICAL_PARTIAL_VISIBLE,1,1,2.275,,4057,28268,8376,672,3713,5057,21,0,0,3957,8920,8920,8920,51.0,0.0,60.0,7.0,theta=19.805;radius=210.969;height=323.032;depth=2.111,holdout=1.6382637686895767;local_median=60.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,321,154,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,1,2,2.275,,7795,28796,8311,786,3475,2568,21,0,0,3688,10218,10218,10218,50.0,-1.0,57.0,6.0,theta=20.448;radius=211.711;height=322.486;depth=2.162,holdout=1.872046709904425;local_median=57.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,322,154,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,1,0,2.275,,4889,27393,7541,618,3679,0,21,0,0,2203,8285,8285,8285,52.0,2.0,61.0,8.0,theta=20.959;radius=211.710;height=323.150;depth=2.162,holdout=1.0102370716967817;local_median=61.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,323,155,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,1,2.275,,5347,29782,7256,525,3228,3154,21,4,0,1554,8301,8301,8301,44.0,-8.0,51.0,6.0,theta=21.464;radius=212.458;height=323.855;depth=2.212,holdout=1.1035238456172747;local_median=51.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,324,155,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,2,2.275,,5295,28898,6474,575,3230,2447,28,12,0,2094,7486,7486,7486,48.0,4.0,57.0,7.0,theta=21.909;radius=212.156;height=325.008;depth=2.192,holdout=1.0539376432346148;local_median=57.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,325,156,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,0,2.275,,5976,29549,6568,480,2940,0,35,22,0,4582,7816,7816,7816,45.0,-3.0,52.0,6.0,theta=22.354;radius=214.073;height=326.161;depth=2.322,holdout=1.2261187234712592;local_median=52.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,326,156,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,1,2.275,,7299,27124,6345,548,3685,2158,45,31,0,3635,9262,9262,9262,43.0,-2.0,50.0,6.0,theta=22.804;radius=213.663;height=326.122;depth=2.294,holdout=1.9105310809116511;local_median=50.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,327,156,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,2,2.275,,9275,33114,6875,471,3626,1810,58,32,0,5852,10945,10945,10945,41.0,-2.0,48.0,5.0,theta=23.254;radius=213.212;height=326.083;depth=2.264,holdout=1.9028258506898388;local_median=48.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,328,157,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,0,2.275,,4850,30882,6493,517,3883,0,67,32,0,1993,7425,7425,7425,45.0,4.0,52.0,7.0,theta=23.755;radius=213.665;height=327.964;depth=2.294,holdout=0.8757180466302462;local_median=52.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,329,157,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,1,2.275,,6480,29268,6779,412,4229,3351,79,32,0,2329,9635,9635,9635,45.0,0.0,53.0,7.0,theta=24.260;radius=213.194;height=330.019;depth=2.262,holdout=1.5308578315920176;local_median=53.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,330,158,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,2,2.275,,5751,33792,6640,437,4914,3182,92,32,0,6059,8643,8643,8643,48.0,3.0,57.0,7.0,theta=24.726;radius=218.183;height=331.083;depth=2.601,holdout=0.9031567423400293;local_median=57.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,331,158,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,0,2.275,,8086,31824,7629,367,5260,0,106,32,0,5328,10761,10761,10761,47.0,-1.0,55.0,7.0,theta=25.185;radius=217.894;height=331.949;depth=2.582,holdout=1.1280895683199965;local_median=55.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,332,159,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,1,2.275,,5690,33287,7611,298,5384,3241,118,32,0,2892,8535,8535,8535,50.0,3.0,57.0,8.0,theta=25.590;radius=217.755;height=323.527;depth=2.572,holdout=1.6643154687770154;local_median=57.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,333,159,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,2,2.275,,6197,31485,7257,319,4755,2487,131,32,0,2431,8349,8349,8349,45.0,-5.0,51.0,7.0,theta=25.977;radius=217.648;height=312.010;depth=2.565,holdout=0.95648216397847;local_median=51.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,334,160,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,0,2.275,,5746,35264,6793,256,4180,0,140,32,0,3639,8665,8665,8665,47.0,2.0,54.0,7.0,theta=26.419;radius=221.134;height=304.288;depth=2.802,holdout=2.006669442967481;local_median=54.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,335,160,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,1,2.275,,5951,33491,7047,271,3803,2985,145,32,0,3291,8696,8696,8696,45.0,-2.0,51.0,7.0,theta=26.889;radius=221.074;height=298.464;depth=2.798,holdout=1.1352615267883264;local_median=51.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,336,161,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_VISIBLE_BUT_UNBOXED,2,2,2.275,,6546,34287,6976,220,3744,2402,149,32,0,4468,8730,8730,8730,47.0,2.0,53.0,7.0,theta=27.395;radius=220.564;height=278.237;depth=2.763,holdout=1.750187731490755;local_median=53.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,337,161,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_VISIBLE_BUT_UNBOXED,2,0,2.275,,5540,33830,6993,237,3619,0,149,32,0,2873,8054,8054,8054,48.0,1.0,55.0,8.0,theta=27.927;radius=220.536;height=247.722;depth=2.761,holdout=1.4385445981107439;local_median=55.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,338,162,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_VISIBLE_BUT_UNBOXED,2,1,2.275,,7212,33564,6679,180,3533,1823,149,32,0,2588,8890,8890,8890,50.0,2.0,56.0,7.0,theta=28.459;radius=222.284;height=217.207;depth=2.880,holdout=1.6607800013234957;local_median=56.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,339,162,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_VISIBLE_BUT_UNBOXED,2,2,2.275,,5995,34318,6709,188,3251,2575,149,32,0,1588,8391,8391,8391,51.0,1.0,57.0,8.0,theta=28.991;radius=222.696;height=186.692;depth=2.908,holdout=0.848094690469628;local_median=57.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,340,163,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,2,0,2.275,,6079,30716,6712,149,3135,0,152,32,0,1839,8675,8675,8675,45.0,-6.0,52.0,9.0,theta=29.549;radius=219.452;height=161.767;depth=2.687,holdout=1.7060402448103669;local_median=52.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,341,163,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,2,1,2.275,,4519,29620,6439,159,3546,3310,155,32,0,1573,7469,7469,7469,43.0,-2.0,49.0,9.0,theta=30.146;radius=219.099;height=144.666;depth=2.664,holdout=1.0021511045936016;local_median=49.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,342,164,EXITING,TEMPORALLY_MAINTAINED_WEAK_RESPONSE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,2,2,2.275,,3177,29376,6022,125,3705,2981,164,32,0,1389,5734,5734,5734,48.0,5.0,54.0,9.0,theta=30.696;radius=226.102;height=134.821;depth=3.139,holdout=1.8784514765731006;local_median=54.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,343,164,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,2,0,2.275,,4201,30344,5487,91,4038,0,170,32,0,2425,6334,6334,6334,48.0,0.0,53.0,8.0,theta=31.155;radius=225.539;height=139.491;depth=3.101,holdout=0.7591773608400465;local_median=53.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,344,165,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,2,1,2.275,,3859,30483,5058,102,4092,2261,173,32,0,1644,5748,5748,5748,48.0,0.0,53.0,8.0,theta=31.628;radius=223.614;height=142.893;depth=2.970,holdout=0.8809808291372068;local_median=53.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,345,165,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,2,2,2.275,,3122,29231,4127,84,4063,2145,173,32,0,1737,4841,4841,4841,46.0,-2.0,50.0,8.0,theta=32.142;radius=223.014;height=142.495;depth=2.930,holdout=1.45446435026633;local_median=50.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,346,166,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,2,0,2.6,,2195,39274,3574,89,3527,0,187,32,0,1314,3715,3715,3715,43.0,-3.0,46.0,9.0,theta=32.571;radius=226.212;height=142.163;depth=3.147,holdout=0.6582788226013158;local_median=46.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,347,166,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,2,1,2.6,,2861,35395,3273,72,2943,1868,190,32,0,2875,4331,4331,4331,36.0,-7.0,38.0,7.0,theta=32.571;radius=226.212;height=142.163;depth=3.147,holdout=2.0935533889275;local_median=38.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,348,167,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,1,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,197,32,0,2012,0,0,0,36.0,0.0,37.0,7.0,theta=32.571;radius=226.902;height=142.163;depth=3.194,holdout=1.3094241884495326;local_median=37.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,349,167,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,1,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,219,32,0,2307,0,0,0,37.0,1.0,39.0,7.0,theta=32.571;radius=226.902;height=142.163;depth=3.194,holdout=1.4416158696792543;local_median=39.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,350,168,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,1,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,285,50,0,1742,0,0,0,39.0,2.0,41.0,7.0,theta=32.571;radius=230.619;height=142.163;depth=3.446,holdout=1.2109485517937892;local_median=41.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,351,168,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,1,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,369,75,0,1140,0,0,0,45.0,6.0,47.0,7.0,theta=32.571;radius=230.619;height=142.163;depth=3.446,holdout=1.5470592135759784;local_median=47.0,false,false,false,false,false
