scene,frame_index,observation_alternative_cluster,detection_id,detector_source,source_detection_id,bbox,confidence,class,normalized_or_raw,image_path,feature_reference,existing_tracker_ids,cluster_size,selected_as_primary,selection_status,audit_notes
GM_RM011,130,GM_RM011:F130:ALT001,GM_RM011:YOLO11l:GM_RM011_000130_001,YOLO11l,GM_RM011_000130_001,"[1.188,284.322,396.996,593.958]",0.95587,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,false,retained_unselected,
GM_RM011,130,GM_RM011:F130:ALT001,GM_RM011:YOLO26l:GM_RM011_000130_001,YOLO26l,GM_RM011_000130_001,"[1.396,285.831,397.903,597.988]",0.934343,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,GM_RM011__frame_130__det_ignored_GM_RM011_000130_001__row_000193,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,true,selected,
GM_RM011,130,GM_RM011:F130:ALT002,GM_RM011:YOLO11l:GM_RM011_000130_002,YOLO11l,GM_RM011_000130_002,"[444.941,300.421,799.54,594.359]",0.936953,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:bytetrack:bt_0026"",""YOLO26l:botsort:bs_0026"",""YOLO26l:bytetrack:bt_0032""]",2,true,selected,
GM_RM011,130,GM_RM011:F130:ALT002,GM_RM011:YOLO26l:GM_RM011_000130_002,YOLO26l,GM_RM011_000130_002,"[445.234,300.745,799.074,595.72]",0.675813,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,GM_RM011__frame_130__det_ignored_GM_RM011_000130_002__row_000194,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:bytetrack:bt_0026"",""YOLO26l:botsort:bs_0026"",""YOLO26l:bytetrack:bt_0032""]",2,false,retained_unselected,
GM_RM011,130,GM_RM011:F130:ALT003,GM_RM011:YOLO11l:GM_RM011_000130_003,YOLO11l,GM_RM011_000130_003,"[754.477,308.644,799.805,372.912]",0.520752,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,,"[""YOLO26l:botsort:bs_0019""]",2,false,retained_unselected,
GM_RM011,130,GM_RM011:F130:ALT003,GM_RM011:YOLO26l:GM_RM011_000130_003,YOLO26l,GM_RM011_000130_003,"[754.501,308.728,799.77,369.942]",0.6293,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,GM_RM011__frame_130__det_ignored_GM_RM011_000130_003__row_000195,"[""YOLO26l:botsort:bs_0019""]",2,true,selected,
GM_RM011,131,GM_RM011:F131:ALT001,GM_RM011:YOLO11l:GM_RM011_000131_001,YOLO11l,GM_RM011_000131_001,"[1.249,283.981,425.896,593.683]",0.944799,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000131.png,,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,false,retained_unselected,
GM_RM011,131,GM_RM011:F131:ALT001,GM_RM011:YOLO26l:GM_RM011_000131_001,YOLO26l,GM_RM011_000131_001,"[0.78,289.239,433.623,598.322]",0.894101,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000131.png,GM_RM011__frame_131__det_ignored_GM_RM011_000131_001__row_000196,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,true,selected,
GM_RM011,131,GM_RM011:F131:ALT002,GM_RM011:YOLO11l:GM_RM011_000131_002,YOLO11l,GM_RM011_000131_002,"[476.649,306.586,799.359,594.131]",0.888719,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000131.png,,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:bytetrack:bt_0026"",""YOLO26l:botsort:bs_0026"",""YOLO26l:bytetrack:bt_0032""]",2,true,selected,
GM_RM011,131,GM_RM011:F131:ALT002,GM_RM011:YOLO26l:GM_RM011_000131_002,YOLO26l,GM_RM011_000131_002,"[476.753,306.426,798.87,595.444]",0.710828,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000131.png,GM_RM011__frame_131__det_ignored_GM_RM011_000131_002__row_000197,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:bytetrack:bt_0026"",""YOLO26l:botsort:bs_0026"",""YOLO26l:bytetrack:bt_0032""]",2,false,retained_unselected,
GM_RM011,131,GM_RM011:F131:ALT003,GM_RM011:YOLO26l:GM_RM011_000131_003,YOLO26l,GM_RM011_000131_003,"[0.49,282.802,195.64,419.711]",0.447483,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000131.png,GM_RM011__frame_131__det_ignored_GM_RM011_000131_003__row_000198,[],1,false,retained_unselected,
GM_RM011,132,GM_RM011:F132:ALT001,GM_RM011:YOLO11l:GM_RM011_000132_001,YOLO11l,GM_RM011_000132_001,"[0.457,283.814,463.472,593.644]",0.930926,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,false,retained_unselected,
GM_RM011,132,GM_RM011:F132:ALT001,GM_RM011:YOLO26l:GM_RM011_000132_001,YOLO26l,GM_RM011_000132_001,"[2.232,282.83,526.766,598.798]",0.817563,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,GM_RM011__frame_132__det_ignored_GM_RM011_000132_001__row_000199,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,true,selected,
GM_RM011,132,GM_RM011:F132:ALT002,GM_RM011:YOLO11l:GM_RM011_000132_002,YOLO11l,GM_RM011_000132_002,"[498.726,301.949,799.552,594.321]",0.886431,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:bytetrack:bt_0026"",""YOLO26l:botsort:bs_0026"",""YOLO26l:bytetrack:bt_0032""]",2,true,selected,
GM_RM011,132,GM_RM011:F132:ALT002,GM_RM011:YOLO26l:GM_RM011_000132_002,YOLO26l,GM_RM011_000132_002,"[498.813,301.232,798.962,595.656]",0.455902,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,GM_RM011__frame_132__det_ignored_GM_RM011_000132_002__row_000200,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:bytetrack:bt_0026"",""YOLO26l:botsort:bs_0026"",""YOLO26l:bytetrack:bt_0032""]",2,false,retained_unselected,
GM_RM011,132,GM_RM011:F132:ALT003,GM_RM011:YOLO11l:GM_RM011_000132_003,YOLO11l,GM_RM011_000132_003,"[0.381,277.753,215.661,438.984]",0.639409,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,,[],2,false,retained_unselected,
GM_RM011,132,GM_RM011:F132:ALT003,GM_RM011:YOLO26l:GM_RM011_000132_003,YOLO26l,GM_RM011_000132_003,"[0.46,277.765,217.251,447.07]",0.259046,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,GM_RM011__frame_132__det_ignored_GM_RM011_000132_003__row_000201,[],2,false,retained_unselected,
GM_RM011,133,GM_RM011:F133:ALT001,GM_RM011:YOLO11l:GM_RM011_000133_001,YOLO11l,GM_RM011_000133_001,"[0.21,277.524,511.652,593.77]",0.920251,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000133.png,,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,false,retained_unselected,
GM_RM011,133,GM_RM011:F133:ALT001,GM_RM011:YOLO26l:GM_RM011_000133_001,YOLO26l,GM_RM011_000133_001,"[1.83,277.677,477.993,598.114]",0.901074,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000133.png,GM_RM011__frame_133__det_ignored_GM_RM011_000133_001__row_000202,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,true,selected,
GM_RM011,133,GM_RM011:F133:ALT002,GM_RM011:YOLO11l:GM_RM011_000133_002,YOLO11l,GM_RM011_000133_002,"[519.841,297.932,799.286,594.43]",0.843874,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000133.png,,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:bytetrack:bt_0026"",""YOLO26l:botsort:bs_0026"",""YOLO26l:bytetrack:bt_0032""]",2,true,selected,
GM_RM011,133,GM_RM011:F133:ALT002,GM_RM011:YOLO26l:GM_RM011_000133_002,YOLO26l,GM_RM011_000133_002,"[520.107,298.137,799.186,595.667]",0.317429,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000133.png,GM_RM011__frame_133__det_ignored_GM_RM011_000133_002__row_000203,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:bytetrack:bt_0026"",""YOLO26l:botsort:bs_0026"",""YOLO26l:bytetrack:bt_0032""]",2,false,retained_unselected,
GM_RM011,134,GM_RM011:F134:ALT001,GM_RM011:YOLO11l:GM_RM011_000134_001,YOLO11l,GM_RM011_000134_001,"[543.55,291.83,799.37,594.051]",0.910534,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000134.png,,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:bytetrack:bt_0026""]",1,true,selected,
GM_RM011,134,GM_RM011:F134:ALT002,GM_RM011:YOLO11l:GM_RM011_000134_002,YOLO11l,GM_RM011_000134_002,"[43.673,277.31,577.317,594.161]",0.897539,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000134.png,,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,false,retained_unselected,
GM_RM011,134,GM_RM011:F134:ALT002,GM_RM011:YOLO26l:GM_RM011_000134_002,YOLO26l,GM_RM011_000134_002,"[47.235,278.559,589.763,598.508]",0.880351,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000134.png,GM_RM011__frame_134__det_ignored_GM_RM011_000134_002__row_000205,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,true,selected,
GM_RM011,134,GM_RM011:F134:ALT003,GM_RM011:YOLO11l:GM_RM011_000134_003,YOLO11l,GM_RM011_000134_003,"[0.378,269.566,262.161,583.805]",0.655975,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000134.png,,[],2,false,retained_unselected,
GM_RM011,134,GM_RM011:F134:ALT003,GM_RM011:YOLO26l:GM_RM011_000134_001,YOLO26l,GM_RM011_000134_001,"[0.804,270.273,287.797,581.791]",0.898271,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000134.png,GM_RM011__frame_134__det_ignored_GM_RM011_000134_001__row_000204,[],2,false,retained_unselected,
GM_RM011,135,GM_RM011:F135:ALT001,GM_RM011:YOLO11l:GM_RM011_000135_001,YOLO11l,GM_RM011_000135_001,"[112.82,275.604,649.486,594.465]",0.947518,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000135.png,,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,false,retained_unselected,
GM_RM011,135,GM_RM011:F135:ALT001,GM_RM011:YOLO26l:GM_RM011_000135_002,YOLO26l,GM_RM011_000135_002,"[112.356,275.708,628.316,598.178]",0.859041,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000135.png,GM_RM011__frame_135__det_ignored_GM_RM011_000135_002__row_000207,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,true,selected,
GM_RM011,135,GM_RM011:F135:ALT002,GM_RM011:YOLO11l:GM_RM011_000135_002,YOLO11l,GM_RM011_000135_002,"[0.251,270.249,296.145,591.1]",0.923135,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000135.png,,"[""YOLO11l:botsort:bs_0029"",""YOLO11l:bytetrack:bt_0031"",""YOLO26l:botsort:bs_0030"",""YOLO26l:bytetrack:bt_0039""]",2,false,retained_unselected,
GM_RM011,135,GM_RM011:F135:ALT002,GM_RM011:YOLO26l:GM_RM011_000135_001,YOLO26l,GM_RM011_000135_001,"[0.834,270.974,306.768,590.36]",0.89626,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000135.png,GM_RM011__frame_135__det_ignored_GM_RM011_000135_001__row_000206,"[""YOLO11l:botsort:bs_0029"",""YOLO11l:bytetrack:bt_0031"",""YOLO26l:botsort:bs_0030"",""YOLO26l:bytetrack:bt_0039""]",2,true,selected,
GM_RM011,135,GM_RM011:F135:ALT003,GM_RM011:YOLO11l:GM_RM011_000135_003,YOLO11l,GM_RM011_000135_003,"[566.584,282.296,799.388,593.56]",0.833847,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000135.png,,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:bytetrack:bt_0026""]",1,true,selected,
GM_RM011,136,GM_RM011:F136:ALT001,GM_RM011:YOLO11l:GM_RM011_000136_001,YOLO11l,GM_RM011_000136_001,"[170.438,276.876,715.77,593.993]",0.95921,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000136.png,,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,false,retained_unselected,
GM_RM011,136,GM_RM011:F136:ALT001,GM_RM011:YOLO26l:GM_RM011_000136_002,YOLO26l,GM_RM011_000136_002,"[165.149,277.893,663.168,597.746]",0.840977,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000136.png,GM_RM011__frame_136__det_ignored_GM_RM011_000136_002__row_000209,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,true,selected,
GM_RM011,136,GM_RM011:F136:ALT002,GM_RM011:YOLO11l:GM_RM011_000136_002,YOLO11l,GM_RM011_000136_002,"[0.257,270.494,319.332,590.849]",0.954968,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000136.png,,"[""YOLO11l:botsort:bs_0029"",""YOLO11l:bytetrack:bt_0031"",""YOLO26l:botsort:bs_0030"",""YOLO26l:bytetrack:bt_0039""]",2,false,retained_unselected,
GM_RM011,136,GM_RM011:F136:ALT002,GM_RM011:YOLO26l:GM_RM011_000136_001,YOLO26l,GM_RM011_000136_001,"[1.171,271.054,321.775,590.143]",0.915275,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000136.png,GM_RM011__frame_136__det_ignored_GM_RM011_000136_001__row_000208,"[""YOLO11l:botsort:bs_0029"",""YOLO11l:bytetrack:bt_0031"",""YOLO26l:botsort:bs_0030"",""YOLO26l:bytetrack:bt_0039""]",2,true,selected,
GM_RM011,136,GM_RM011:F136:ALT003,GM_RM011:YOLO11l:GM_RM011_000136_003,YOLO11l,GM_RM011_000136_003,"[589.387,286.688,799.566,593.355]",0.857894,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000136.png,,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:bytetrack:bt_0026""]",1,true,selected,
GM_RM011,137,GM_RM011:F137:ALT001,GM_RM011:YOLO11l:GM_RM011_000137_001,YOLO11l,GM_RM011_000137_001,"[233.293,274.109,791.646,593.773]",0.954434,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000137.png,,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,false,retained_unselected,
GM_RM011,137,GM_RM011:F137:ALT001,GM_RM011:YOLO26l:GM_RM011_000137_002,YOLO26l,GM_RM011_000137_002,"[226.629,274.144,733.149,597.124]",0.919598,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000137.png,GM_RM011__frame_137__det_ignored_GM_RM011_000137_002__row_000211,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,true,selected,
GM_RM011,137,GM_RM011:F137:ALT002,GM_RM011:YOLO11l:GM_RM011_000137_002,YOLO11l,GM_RM011_000137_002,"[0.723,264.243,342.575,590.945]",0.953065,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000137.png,,"[""YOLO11l:botsort:bs_0029"",""YOLO11l:bytetrack:bt_0031"",""YOLO26l:botsort:bs_0030"",""YOLO26l:bytetrack:bt_0039""]",2,false,retained_unselected,
GM_RM011,137,GM_RM011:F137:ALT002,GM_RM011:YOLO26l:GM_RM011_000137_001,YOLO26l,GM_RM011_000137_001,"[1.123,265.717,341.149,589.468]",0.927718,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000137.png,GM_RM011__frame_137__det_ignored_GM_RM011_000137_001__row_000210,"[""YOLO11l:botsort:bs_0029"",""YOLO11l:bytetrack:bt_0031"",""YOLO26l:botsort:bs_0030"",""YOLO26l:bytetrack:bt_0039""]",2,true,selected,
GM_RM011,137,GM_RM011:F137:ALT003,GM_RM011:YOLO11l:GM_RM011_000137_003,YOLO11l,GM_RM011_000137_003,"[609.196,286.489,799.632,586.829]",0.431785,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000137.png,,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:bytetrack:bt_0026""]",1,true,selected,
GM_RM011,138,GM_RM011:F138:ALT001,GM_RM011:YOLO11l:GM_RM011_000138_001,YOLO11l,GM_RM011_000138_001,"[295.086,273.135,799.372,593.724]",0.963155,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000138.png,,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,false,retained_unselected,
GM_RM011,138,GM_RM011:F138:ALT001,GM_RM011:YOLO26l:GM_RM011_000138_001,YOLO26l,GM_RM011_000138_001,"[290.385,273.05,788.512,597.826]",0.923626,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000138.png,GM_RM011__frame_138__det_ignored_GM_RM011_000138_001__row_000212,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,true,selected,
GM_RM011,138,GM_RM011:F138:ALT002,GM_RM011:YOLO11l:GM_RM011_000138_002,YOLO11l,GM_RM011_000138_002,"[0.486,265.591,369.475,593.525]",0.96168,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000138.png,,"[""YOLO11l:botsort:bs_0029"",""YOLO11l:bytetrack:bt_0031"",""YOLO26l:botsort:bs_0030"",""YOLO26l:bytetrack:bt_0039""]",2,false,retained_unselected,
GM_RM011,138,GM_RM011:F138:ALT002,GM_RM011:YOLO26l:GM_RM011_000138_002,YOLO26l,GM_RM011_000138_002,"[1.393,266.718,372.528,595.795]",0.904141,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000138.png,GM_RM011__frame_138__det_ignored_GM_RM011_000138_002__row_000213,"[""YOLO11l:botsort:bs_0029"",""YOLO11l:bytetrack:bt_0031"",""YOLO26l:botsort:bs_0030"",""YOLO26l:bytetrack:bt_0039""]",2,true,selected,
GM_RM011,138,GM_RM011:F138:ALT003,GM_RM011:YOLO11l:GM_RM011_000138_003,YOLO11l,GM_RM011_000138_003,"[635.094,283.279,799.437,480.609]",0.879903,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000138.png,,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:bytetrack:bt_0026""]",1,true,selected,
GM_RM011,139,GM_RM011:F139:ALT001,GM_RM011:YOLO11l:GM_RM011_000139_001,YOLO11l,GM_RM011_000139_001,"[0.424,277.825,394.557,594.647]",0.963507,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000139.png,,"[""YOLO11l:botsort:bs_0029"",""YOLO11l:bytetrack:bt_0031"",""YOLO26l:botsort:bs_0030"",""YOLO26l:bytetrack:bt_0039""]",2,false,retained_unselected,
GM_RM011,139,GM_RM011:F139:ALT001,GM_RM011:YOLO26l:GM_RM011_000139_001,YOLO26l,GM_RM011_000139_001,"[2.024,278.035,396.552,596.736]",0.936108,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000139.png,GM_RM011__frame_139__det_ignored_GM_RM011_000139_001__row_000214,"[""YOLO11l:botsort:bs_0029"",""YOLO11l:bytetrack:bt_0031"",""YOLO26l:botsort:bs_0030"",""YOLO26l:bytetrack:bt_0039""]",2,true,selected,
GM_RM011,139,GM_RM011:F139:ALT002,GM_RM011:YOLO11l:GM_RM011_000139_002,YOLO11l,GM_RM011_000139_002,"[344.306,280.289,799.797,593.46]",0.959716,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000139.png,,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,false,retained_unselected,
GM_RM011,139,GM_RM011:F139:ALT002,GM_RM011:YOLO26l:GM_RM011_000139_002,YOLO26l,GM_RM011_000139_002,"[344.641,281.359,794.2,597.436]",0.926194,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000139.png,GM_RM011__frame_139__det_ignored_GM_RM011_000139_002__row_000215,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,true,selected,
GM_RM011,139,GM_RM011:F139:ALT003,GM_RM011:YOLO11l:GM_RM011_000139_003,YOLO11l,GM_RM011_000139_003,"[666.006,289.254,799.793,437.195]",0.461408,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000139.png,,"[""YOLO11l:botsort:bs_0024""]",1,true,selected,
GM_RM011,140,GM_RM011:F140:ALT001,GM_RM011:YOLO11l:GM_RM011_000140_001,YOLO11l,GM_RM011_000140_001,"[0.465,277.281,416.376,595.203]",0.963566,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000140.png,,"[""YOLO11l:botsort:bs_0029"",""YOLO11l:bytetrack:bt_0031"",""YOLO26l:botsort:bs_0030"",""YOLO26l:bytetrack:bt_0039""]",2,false,retained_unselected,
GM_RM011,140,GM_RM011:F140:ALT001,GM_RM011:YOLO26l:GM_RM011_000140_001,YOLO26l,GM_RM011_000140_001,"[1.82,278.029,421.78,597.063]",0.931348,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000140.png,GM_RM011__frame_140__det_ignored_GM_RM011_000140_001__row_000216,"[""YOLO11l:botsort:bs_0029"",""YOLO11l:bytetrack:bt_0031"",""YOLO26l:botsort:bs_0030"",""YOLO26l:bytetrack:bt_0039""]",2,true,selected,
GM_RM011,140,GM_RM011:F140:ALT002,GM_RM011:YOLO11l:GM_RM011_000140_002,YOLO11l,GM_RM011_000140_002,"[382.817,279.522,799.106,594.086]",0.956836,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000140.png,,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,false,retained_unselected,
GM_RM011,140,GM_RM011:F140:ALT002,GM_RM011:YOLO26l:GM_RM011_000140_002,YOLO26l,GM_RM011_000140_002,"[381.261,280.203,798.597,597.948]",0.930851,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000140.png,GM_RM011__frame_140__det_ignored_GM_RM011_000140_002__row_000217,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,true,selected,
GM_RM011,140,GM_RM011:F140:ALT003,GM_RM011:YOLO11l:GM_RM011_000140_003,YOLO11l,GM_RM011_000140_003,"[699.896,289.818,799.71,401.429]",0.699678,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000140.png,,"[""YOLO11l:botsort:bs_0024"",""YOLO11l:bytetrack:bt_0032""]",1,true,selected,
GM_RM011,141,GM_RM011:F141:ALT001,GM_RM011:YOLO11l:GM_RM011_000141_001,YOLO11l,GM_RM011_000141_001,"[15.467,274.981,435.864,594.829]",0.955228,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000141.png,,"[""YOLO11l:botsort:bs_0029"",""YOLO11l:bytetrack:bt_0031"",""YOLO26l:botsort:bs_0030"",""YOLO26l:bytetrack:bt_0039""]",2,false,retained_unselected,
GM_RM011,141,GM_RM011:F141:ALT001,GM_RM011:YOLO26l:GM_RM011_000141_002,YOLO26l,GM_RM011_000141_002,"[20.216,275.511,448.666,597.117]",0.904062,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000141.png,GM_RM011__frame_141__det_ignored_GM_RM011_000141_002__row_000219,"[""YOLO11l:botsort:bs_0029"",""YOLO11l:bytetrack:bt_0031"",""YOLO26l:botsort:bs_0030"",""YOLO26l:bytetrack:bt_0039""]",2,true,selected,
GM_RM011,141,GM_RM011:F141:ALT002,GM_RM011:YOLO11l:GM_RM011_000141_002,YOLO11l,GM_RM011_000141_002,"[420.609,277.849,799.18,594.642]",0.952066,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000141.png,,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,false,retained_unselected,
GM_RM011,141,GM_RM011:F141:ALT002,GM_RM011:YOLO26l:GM_RM011_000141_001,YOLO26l,GM_RM011_000141_001,"[421.645,278.152,799.352,597.157]",0.936261,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000141.png,GM_RM011__frame_141__det_ignored_GM_RM011_000141_001__row_000218,"[""YOLO11l:botsort:bs_0022"",""YOLO11l:bytetrack:bt_0024"",""YOLO26l:botsort:bs_0025"",""YOLO26l:bytetrack:bt_0031""]",2,true,selected,
