case_id,frame,coordinate_family,channel,normalization,range_low,range_high,skeleton_median,background_median,same_point_values_recorded_in_point_trace,evidence_card
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_max,legacy_full_frame,0.0,70.0,0.828571439,0.828571439,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_max.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_max,valid_fan_per_frame,0.0,71.0,0.816901386,0.816901386,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_max.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_max,window_frozen_valid,0.0,71.0,0.816901386,0.816901386,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_max.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_max,local_target_matched_background,48.0,111.0,0.158730164,0.158730164,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_max.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_min,legacy_full_frame,0.0,48.0,0.833333313,0.833333313,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_min.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_min,valid_fan_per_frame,0.0,48.0,0.833333313,0.833333313,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_min.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_min,window_frozen_valid,0.0,48.0,0.833333313,0.833333313,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_min.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_min,local_target_matched_background,28.0,62.0,0.352941185,0.352941185,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_min.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_mad,legacy_full_frame,0.0,11.0,0.363636374,0.454545468,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_mad.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_mad,valid_fan_per_frame,0.0,11.0,0.363636374,0.454545468,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_mad.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_mad,window_frozen_valid,0.0,11.0,0.363636374,0.454545468,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_mad.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_mad,local_target_matched_background,1.0,15.0,0.214285716,0.285714298,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_mad.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_gradient_persistence,legacy_full_frame,0.0,21.600000381469727,0.222222224,0.235185176,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_gradient_persistence.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_gradient_persistence,valid_fan_per_frame,0.0,21.719999313354492,0.220994487,0.233885825,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_gradient_persistence.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_gradient_persistence,window_frozen_valid,0.0,21.84000015258789,0.219780222,0.232600734,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_gradient_persistence.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_gradient_persistence,local_target_matched_background,0.0,29.15999984741211,0.164609060,0.174211249,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_gradient_persistence.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_high_intensity_pixel_frequency,legacy_full_frame,0.0,0.800000011920929,0.500000000,0.500000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_high_intensity_pixel_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_high_intensity_pixel_frequency,valid_fan_per_frame,0.0,0.800000011920929,0.500000000,0.500000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_high_intensity_pixel_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_high_intensity_pixel_frequency,window_frozen_valid,0.0,0.800000011920929,0.500000000,0.500000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_high_intensity_pixel_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_high_intensity_pixel_frequency,local_target_matched_background,0.0,1.0,0.400000006,0.400000006,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_high_intensity_pixel_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_legacy_per_pixel_rank_frequency,legacy_full_frame,0.0,1.0,0.400000006,0.400000006,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_legacy_per_pixel_rank_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_legacy_per_pixel_rank_frequency,valid_fan_per_frame,0.4000000059604645,1.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_legacy_per_pixel_rank_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_legacy_per_pixel_rank_frequency,window_frozen_valid,0.4000000059604645,1.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_legacy_per_pixel_rank_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w2_legacy_per_pixel_rank_frequency,local_target_matched_background,0.4000000059604645,0.6000000238418579,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w2_legacy_per_pixel_rank_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_positive_change,legacy_full_frame,0.0,24.0,0.333333343,0.333333343,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_positive_change.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_positive_change,valid_fan_per_frame,0.0,25.0,0.319999993,0.319999993,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_positive_change.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_positive_change,window_frozen_valid,0.0,25.0,0.319999993,0.319999993,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_positive_change.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_positive_change,local_target_matched_background,0.0,34.0,0.235294119,0.235294119,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_positive_change.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_negative_change,legacy_full_frame,0.0,10.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_negative_change.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_negative_change,valid_fan_per_frame,0.0,10.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_negative_change.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_negative_change,window_frozen_valid,0.0,10.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_negative_change.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_negative_change,local_target_matched_background,0.0,12.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_negative_change.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_median,legacy_full_frame,0.0,57.0,0.859649122,0.859649122,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_median.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_median,valid_fan_per_frame,0.0,58.0,0.844827592,0.844827592,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_median.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_median,window_frozen_valid,0.0,58.0,0.844827592,0.844827592,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_median.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_median,local_target_matched_background,41.0,79.0,0.210526317,0.210526317,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_median.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_max,legacy_full_frame,0.0,70.0,0.828571439,0.828571439,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_max.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_max,valid_fan_per_frame,0.0,71.0,0.816901386,0.816901386,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_max.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_max,window_frozen_valid,0.0,71.0,0.816901386,0.816901386,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_max.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_max,local_target_matched_background,48.0,111.0,0.158730164,0.158730164,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_max.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_min,legacy_full_frame,0.0,48.0,0.833333313,0.833333313,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_min.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_min,valid_fan_per_frame,0.0,48.0,0.833333313,0.833333313,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_min.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_min,window_frozen_valid,0.0,48.0,0.833333313,0.833333313,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_min.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_min,local_target_matched_background,28.0,62.0,0.352941185,0.352941185,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_min.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_mad,legacy_full_frame,0.0,11.0,0.363636374,0.454545468,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_mad.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_mad,valid_fan_per_frame,0.0,11.0,0.363636374,0.454545468,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_mad.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_mad,window_frozen_valid,0.0,11.0,0.363636374,0.454545468,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_mad.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_mad,local_target_matched_background,1.0,15.0,0.214285716,0.285714298,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_mad.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_gradient_persistence,legacy_full_frame,0.0,21.600000381469727,0.222222224,0.235185176,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_gradient_persistence.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_gradient_persistence,valid_fan_per_frame,0.0,21.719999313354492,0.220994487,0.233885825,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_gradient_persistence.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_gradient_persistence,window_frozen_valid,0.0,21.84000015258789,0.219780222,0.232600734,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_gradient_persistence.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_gradient_persistence,local_target_matched_background,0.0,29.15999984741211,0.164609060,0.174211249,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_gradient_persistence.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_high_intensity_pixel_frequency,legacy_full_frame,0.0,0.800000011920929,0.500000000,0.500000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_high_intensity_pixel_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_high_intensity_pixel_frequency,valid_fan_per_frame,0.0,0.800000011920929,0.500000000,0.500000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_high_intensity_pixel_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_high_intensity_pixel_frequency,window_frozen_valid,0.0,0.800000011920929,0.500000000,0.500000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_high_intensity_pixel_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_high_intensity_pixel_frequency,local_target_matched_background,0.0,1.0,0.400000006,0.400000006,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_high_intensity_pixel_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_legacy_per_pixel_rank_frequency,legacy_full_frame,0.0,1.0,0.400000006,0.400000006,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_legacy_per_pixel_rank_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_legacy_per_pixel_rank_frequency,valid_fan_per_frame,0.4000000059604645,1.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_legacy_per_pixel_rank_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_legacy_per_pixel_rank_frequency,window_frozen_valid,0.4000000059604645,1.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_legacy_per_pixel_rank_frequency.png
PV002_337_341,339,GT_ALIGNED_RESEARCH_STACK,temporal_w4_legacy_per_pixel_rank_frequency,local_target_matched_background,0.4000000059604645,0.6000000238418579,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\GT_ALIGNED_RESEARCH_STACK\temporal_w4_legacy_per_pixel_rank_frequency.png
PV002_337_341,339,OPTICAL_PROXY_ALIGNED_STACK,raw_display_intensity,legacy_full_frame,0.0,64.0,0.812500000,0.812500000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\OPTICAL_PROXY_ALIGNED_STACK\raw_display_intensity.png
PV002_337_341,339,OPTICAL_PROXY_ALIGNED_STACK,raw_display_intensity,valid_fan_per_frame,0.0,64.0,0.812500000,0.812500000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\OPTICAL_PROXY_ALIGNED_STACK\raw_display_intensity.png
PV002_337_341,339,OPTICAL_PROXY_ALIGNED_STACK,raw_display_intensity,window_frozen_valid,0.0,64.0,0.812500000,0.812500000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\OPTICAL_PROXY_ALIGNED_STACK\raw_display_intensity.png
PV002_337_341,339,OPTICAL_PROXY_ALIGNED_STACK,raw_display_intensity,local_target_matched_background,40.0,92.0,0.230769232,0.230769232,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\OPTICAL_PROXY_ALIGNED_STACK\raw_display_intensity.png
PV002_337_341,339,OPTICAL_PROXY_ALIGNED_STACK,local_contrast_31,legacy_full_frame,-12.386054992675781,13.012049713134843,0.468911737,0.430767775,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\OPTICAL_PROXY_ALIGNED_STACK\local_contrast_31.png
PV002_337_341,339,OPTICAL_PROXY_ALIGNED_STACK,local_contrast_31,valid_fan_per_frame,-12.220603942871094,13.696151733398438,0.453143865,0.415763229,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\OPTICAL_PROXY_ALIGNED_STACK\local_contrast_31.png
PV002_337_341,339,OPTICAL_PROXY_ALIGNED_STACK,local_contrast_31,window_frozen_valid,-13.420708618164063,13.746077384948718,0.476468712,0.440808088,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\OPTICAL_PROXY_ALIGNED_STACK\local_contrast_31.png
PV002_337_341,339,OPTICAL_PROXY_ALIGNED_STACK,local_contrast_31,local_target_matched_background,-14.412383422851562,22.38888717651364,0.378677100,0.352352351,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\OPTICAL_PROXY_ALIGNED_STACK\local_contrast_31.png
