edge_id,edge_kind,from_det_id,to_det_id,scene,from_optical_frame_num,to_optical_frame_num,optical_frame_gap,from_class_name,to_class_name,class_consistent,center_distance_px,center_distance_limit_px,bbox_iou,size_consistency,area_change_ratio,aspect_change_ratio,confidence_pair_min,neighbor_ambiguity_from,neighbor_ambiguity_to,edge_audit_score_not_selector,edge_within_audit_limits,edge_status,source_within_candidate_count,target_within_candidate_count,candidate_rank_for_source_detection,edge_selected_for_component,edge_policy
GM_RM017_000147_002__GM_RM017_000149_002,tracklet_candidate_edge,GM_RM017_000147_002,GM_RM017_000149_002,GM_RM017,147,149,2,car,car,True,23.70907231147892,367.6955262170047,0.6914156401969307,0.7145428940417999,0.4279802519453269,0.37212609771341615,0.8786465525627136,False,True,0.8065230228116104,True,ambiguous_multiple_candidates,7,4,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000147_002__GM_RM017_000149_003,tracklet_candidate_edge,GM_RM017_000147_002,GM_RM017_000149_003,GM_RM017,147,149,2,car,car,True,63.9814836043817,367.6955262170047,0.02428397152291276,0.37622616750136195,-0.9646434393099673,-0.2829042256873088,0.40826135873794556,False,True,0.4466814621191757,True,ambiguous_multiple_candidates,7,3,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000147_002__GM_RM017_000150_002,tracklet_candidate_edge,GM_RM017_000147_002,GM_RM017_000150_002,GM_RM017,147,150,3,car,car,True,35.9031905628777,450.3332099679081,0.5865598572697941,0.6232074641116361,0.6439351536130238,0.5671072258835903,0.8786465525627136,False,True,0.7522696778232114,True,ambiguous_multiple_candidates,7,4,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000147_002__GM_RM017_000150_003,tracklet_candidate_edge,GM_RM017_000147_002,GM_RM017_000150_003,GM_RM017,147,150,3,car,car,True,56.26219527547558,450.3332099679081,0.07255077783079975,0.4452127047548077,-0.8936636867421943,-0.21591090374819022,0.40485528111457825,False,True,0.4725090007650687,True,ambiguous_multiple_candidates,7,4,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000148_001__GM_RM017_000149_002,tracklet_candidate_edge,GM_RM017_000148_001,GM_RM017_000149_002,GM_RM017,148,149,1,car,car,True,11.257919084426286,260.0,0.8560568824937933,0.8636589329470302,0.16814667395335184,0.14776171440307534,0.8915685415267944,False,True,0.9427449673950148,True,ambiguous_multiple_candidates,7,4,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000148_001__GM_RM017_000150_002,tracklet_candidate_edge,GM_RM017_000148_001,GM_RM017_000150_002,GM_RM017,148,150,2,car,car,True,23.440950968515292,367.6955262170047,0.7251659182897023,0.7532295396910631,0.3448066801147688,0.31086033508945654,0.8915685415267944,False,True,0.8169735436904884,True,ambiguous_multiple_candidates,7,4,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000148_001__GM_RM017_000150_003,tracklet_candidate_edge,GM_RM017_000148_001,GM_RM017_000150_003,GM_RM017,148,150,2,car,car,True,65.4892695053004,367.6955262170047,0.06440340508496624,0.3714327878866821,-0.9130125150657032,-0.3441219091609325,0.40485528111457825,False,True,0.4765441568424798,True,ambiguous_multiple_candidates,7,4,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000148_001__GM_RM017_000151_002,tracklet_candidate_edge,GM_RM017_000148_001,GM_RM017_000151_002,GM_RM017,148,151,3,car,car,True,35.59257404543042,450.3332099679081,0.6421192319032778,0.6706910005976373,0.5381905098937508,0.4466180477204833,0.8915685415267944,False,True,0.7644691882031004,True,ambiguous_multiple_candidates,7,4,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000148_001__GM_RM017_000151_003,tracklet_candidate_edge,GM_RM017_000148_001,GM_RM017_000151_003,GM_RM017,148,151,3,car,car,True,57.95973985349162,450.3332099679081,0.12017287274675602,0.43441211741961117,-0.8317289301766769,-0.29944683498410074,0.7278919219970703,False,True,0.572460128925727,True,ambiguous_multiple_candidates,7,5,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000148_002__GM_RM017_000149_001,tracklet_candidate_edge,GM_RM017_000148_002,GM_RM017_000149_001,GM_RM017,148,149,1,truck,truck,True,22.480945398181245,260.0,0.6905689883987064,0.98801653110634,0.02348974227630497,0.0010173339925462952,0.8781053423881531,False,False,0.9573075875566776,True,ambiguous_multiple_candidates,4,4,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000148_002__GM_RM017_000150_001,tracklet_candidate_edge,GM_RM017_000148_002,GM_RM017_000150_001,GM_RM017,148,150,2,truck,truck,True,45.1132637755601,367.6955262170047,0.46751999337456535,0.984347816475702,0.026041368166896006,0.005959242120909923,0.8781053423881531,False,False,0.8506338957394259,True,ambiguous_multiple_candidates,4,4,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000148_002__GM_RM017_000151_001,tracklet_candidate_edge,GM_RM017_000148_002,GM_RM017_000151_001,GM_RM017,148,151,3,truck,truck,True,67.71845842309634,450.3332099679081,0.30059578605779,0.9728436341523925,0.03582735685598559,0.020121464373872636,0.8781053423881531,False,False,0.8107129467406988,True,ambiguous_multiple_candidates,4,4,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000148_002__GM_RM017_000152_002,tracklet_candidate_edge,GM_RM017_000148_002,GM_RM017_000152_002,GM_RM017,148,152,4,truck,truck,True,91.4204883994361,520.0,0.15915699507094336,0.9675499758695939,0.05058870738798554,0.017032574971639763,0.8781053423881531,False,False,0.7165523663017306,True,ambiguous_multiple_candidates,4,4,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000148_002__GM_RM017_000149_002,tracklet_candidate_edge,GM_RM017_000148_002,GM_RM017_000149_002,GM_RM017,148,149,1,truck,car,False,376.08156227314527,260.0,0.0,0.5800613997476824,-0.25862596055207376,1.3880667727510716,0.8781053423881531,False,True,0.5733838708195615,False,class_mismatch,4,4,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_001__GM_RM017_000150_001,tracklet_candidate_edge,GM_RM017_000149_001,GM_RM017_000150_001,GM_RM017,149,150,1,truck,truck,True,22.63507659310355,260.0,0.6907421625412418,0.9963002514514421,0.0024930644492010836,0.004936885666757521,0.9116213917732239,False,False,0.9655671542262816,True,ambiguous_multiple_candidates,4,4,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_001__GM_RM017_000151_001,tracklet_candidate_edge,GM_RM017_000149_001,GM_RM017_000151_001,GM_RM017,149,151,2,truck,truck,True,45.23767689617557,367.6955262170047,0.4722545599528234,0.9846809056256863,0.012054458457239636,0.019084714852169175,0.9224568605422974,False,False,0.8595171442109653,True,ambiguous_multiple_candidates,4,4,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_001__GM_RM017_000152_002,tracklet_candidate_edge,GM_RM017_000149_001,GM_RM017_000152_002,GM_RM017,149,152,3,truck,truck,True,68.95421048798016,450.3332099679081,0.2907816339944601,0.9792294476617952,0.026477026581048856,0.01599896468847034,0.9168952703475952,False,False,0.8193343674886429,True,ambiguous_multiple_candidates,4,4,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_001__GM_RM017_000153_002,tracklet_candidate_edge,GM_RM017_000149_001,GM_RM017_000153_002,GM_RM017,149,153,4,truck,truck,True,91.71676625208083,520.0,0.16619945529176064,0.9513175476630005,0.060419211790041324,0.04208804102695615,0.912975013256073,False,False,0.7258313991469503,True,ambiguous_multiple_candidates,4,4,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_001__GM_RM017_000150_002,tracklet_candidate_edge,GM_RM017_000149_001,GM_RM017_000150_002,GM_RM017,149,150,1,truck,car,False,386.1392660254867,260.0,0.0,0.6004625928974977,-0.1660954164626735,1.7246426872188063,0.9083815217018127,False,True,0.5822468293407702,False,class_mismatch,4,4,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_002__GM_RM017_000150_002,tracklet_candidate_edge,GM_RM017_000149_002,GM_RM017_000150_002,GM_RM017,149,150,1,car,car,True,12.207400591181408,260.0,0.8450222344870286,0.8721071690593549,0.15123101413587692,0.1421014646504436,0.9083815217018127,True,True,0.9471285473332702,True,ambiguous_multiple_candidates,7,4,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_002__GM_RM017_000151_002,tracklet_candidate_edge,GM_RM017_000149_002,GM_RM017_000151_002,GM_RM017,149,151,2,car,car,True,24.339176880866184,367.6955262170047,0.7482838228508096,0.7764197318766224,0.3167785725811827,0.2603818628615229,0.9104943871498108,True,True,0.8249659756596825,True,ambiguous_multiple_candidates,7,4,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_002__GM_RM017_000151_003,tracklet_candidate_edge,GM_RM017_000149_002,GM_RM017_000151_003,GM_RM017,149,151,2,car,car,True,67.31045733510119,367.6955262170047,0.10634838559719269,0.3772071234613857,-0.8559503925531506,-0.38963536052407793,0.7278919219970703,True,True,0.5751516065474555,True,ambiguous_multiple_candidates,7,5,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_002__GM_RM017_000152_001,tracklet_candidate_edge,GM_RM017_000149_002,GM_RM017_000152_001,GM_RM017,149,152,3,car,car,True,36.85116156882505,450.3332099679081,0.6561171847727559,0.6951240089283037,0.4820477079676529,0.3976125022696777,0.9104943871498108,True,True,0.7726621259631716,True,ambiguous_multiple_candidates,7,4,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_002__GM_RM017_000152_003,tracklet_candidate_edge,GM_RM017_000149_002,GM_RM017_000152_003,GM_RM017,149,152,3,car,car,True,60.34944180988231,450.3332099679081,0.1477751846369043,0.4736135461804032,-0.7901769840314499,-0.26259592360774375,0.6737903952598572,True,True,0.5907327908687784,True,ambiguous_multiple_candidates,7,7,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_003__GM_RM017_000150_003,tracklet_candidate_edge,GM_RM017_000149_003,GM_RM017_000150_003,GM_RM017,149,150,1,car,car,True,8.220072507839173,260.0,0.3314208565807375,0.6235282831776534,2.007541208265285,0.09342311632407693,0.40485528111457825,True,True,0.7995473636035737,True,ambiguous_multiple_candidates,4,4,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_003__GM_RM017_000151_003,tracklet_candidate_edge,GM_RM017_000149_003,GM_RM017_000151_003,GM_RM017,149,151,2,car,car,True,16.07209997853218,367.6955262170047,0.17164091490318562,0.5140603408729976,4.8178734220765485,0.16790152856368734,0.40826135873794556,True,True,0.6134011178134593,True,ambiguous_multiple_candidates,4,5,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_003__GM_RM017_000152_003,tracklet_candidate_edge,GM_RM017_000149_003,GM_RM017_000152_003,GM_RM017,149,152,3,car,car,True,23.884218671392865,450.3332099679081,0.11782397157915257,0.4133641016415159,7.474328875861653,0.4109849953415982,0.40826135873794556,True,True,0.5151778272464982,True,ambiguous_multiple_candidates,4,7,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_003__GM_RM017_000153_003,tracklet_candidate_edge,GM_RM017_000149_003,GM_RM017_000153_003,GM_RM017,149,153,4,car,car,True,35.20299292582792,520.0,0.07045119429957393,0.39051794401709383,13.05530410334538,0.4086721828991782,0.40826135873794556,True,True,0.4534356909339327,True,ambiguous_multiple_candidates,4,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000149_003__GM_RM017_000150_002,tracklet_candidate_edge,GM_RM017_000149_003,GM_RM017_000150_002,GM_RM017,149,150,1,car,car,True,93.4973211474716,260.0,0.019597790364327444,0.23954965029007536,45.49590122821152,1.18535275484729,0.40826135873794556,True,True,0.49234197317296396,False,outside_size_limit,4,4,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_001__GM_RM017_000151_001,tracklet_candidate_edge,GM_RM017_000150_001,GM_RM017_000151_001,GM_RM017,150,151,1,truck,truck,True,22.6094917347531,260.0,0.6983260832632088,0.9883348060959467,0.009537616116368705,0.014078326099081162,0.9116213917732239,False,False,0.963990721264298,True,ambiguous_multiple_candidates,4,4,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_001__GM_RM017_000152_002,tracklet_candidate_edge,GM_RM017_000150_001,GM_RM017_000152_002,GM_RM017,150,152,2,truck,truck,True,46.325528414027836,367.6955262170047,0.45655818405926485,0.9828733989329261,0.023924317266998014,0.011007735092113103,0.9116213917732239,False,False,0.8565206139020404,True,ambiguous_multiple_candidates,4,4,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_001__GM_RM017_000153_002,tracklet_candidate_edge,GM_RM017_000150_001,GM_RM017_000153_002,GM_RM017,150,153,3,truck,truck,True,69.08922125751857,450.3332099679081,0.2956493964367309,0.9548618034822125,0.0577820928593322,0.03696864538467957,0.9116213917732239,False,False,0.8133609808645424,True,ambiguous_multiple_candidates,4,4,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_001__GM_RM017_000154_002,tracklet_candidate_edge,GM_RM017_000150_001,GM_RM017_000154_002,GM_RM017,150,154,4,truck,truck,True,90.17189245525914,520.0,0.19070546457122958,0.8987786617699263,0.13539184818856334,0.09074552668062515,0.9086766242980957,False,False,0.734499202643117,True,ambiguous_multiple_candidates,4,4,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_001__GM_RM017_000151_002,tracklet_candidate_edge,GM_RM017_000150_001,GM_RM017_000151_002,GM_RM017,150,151,1,truck,car,False,396.5873711542278,260.0,0.0,0.6428339610187334,-0.04855156945855934,1.9920457227788286,0.9116213917732239,False,True,0.5900884512643106,False,class_mismatch,4,4,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_002__GM_RM017_000151_002,tracklet_candidate_edge,GM_RM017_000150_002,GM_RM017_000151_002,GM_RM017,150,151,1,car,car,True,12.171421120967237,260.0,0.8710600395781101,0.8902167358512723,0.14380046785793646,0.1035638267457092,0.9083815217018127,True,True,0.9507757138474796,True,ambiguous_multiple_candidates,7,4,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_002__GM_RM017_000152_001,tracklet_candidate_edge,GM_RM017_000150_002,GM_RM017_000152_001,GM_RM017,150,152,2,car,car,True,24.665019993473855,367.6955262170047,0.7735735877450504,0.7969821944596873,0.28735908759380463,0.22372008576088892,0.9083815217018127,True,True,0.8285001131696216,True,ambiguous_multiple_candidates,7,4,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_002__GM_RM017_000152_003,tracklet_candidate_edge,GM_RM017_000150_002,GM_RM017_000152_003,GM_RM017,150,152,2,car,car,True,70.14498721705273,367.6955262170047,0.13639087976189554,0.4139575916427082,-0.8177403028652377,-0.3543445138493459,0.6737903952598572,True,True,0.5946209596216608,True,ambiguous_multiple_candidates,7,7,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_002__GM_RM017_000153_001,tracklet_candidate_edge,GM_RM017_000150_002,GM_RM017_000153_001,GM_RM017,150,153,3,car,car,True,36.35421989412123,450.3332099679081,0.6952283837979466,0.731002024312355,0.42458085894135095,0.3157146994509117,0.9083815217018127,True,True,0.7796039228803704,True,ambiguous_multiple_candidates,7,4,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_002__GM_RM017_000153_003,tracklet_candidate_edge,GM_RM017_000150_002,GM_RM017_000153_003,GM_RM017,150,153,3,car,car,True,58.32813442116519,450.3332099679081,0.24153507625788534,0.47344420581966196,-0.6977087499743464,-0.3554028383863297,0.7268137335777283,True,True,0.6770123399065466,True,ambiguous_multiple_candidates,7,8,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_003__GM_RM017_000151_003,tracklet_candidate_edge,GM_RM017_000150_003,GM_RM017_000151_003,GM_RM017,150,151,1,car,car,True,7.854346331226194,260.0,0.5169485463284308,0.7265887030120786,0.9344284979663606,0.0681149054997077,0.40485528111457825,True,True,0.820424157002378,True,ambiguous_multiple_candidates,4,5,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_003__GM_RM017_000152_003,tracklet_candidate_edge,GM_RM017_000150_003,GM_RM017_000152_003,GM_RM017,150,152,2,car,car,True,15.75358064234979,367.6955262170047,0.35490022305270563,0.5649181285265479,1.817693354482597,0.29042908849880206,0.40485528111457825,True,True,0.6857379040765934,True,ambiguous_multiple_candidates,4,7,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_003__GM_RM017_000153_003,tracklet_candidate_edge,GM_RM017_000150_003,GM_RM017_000153_003,GM_RM017,150,153,3,car,car,True,26.98724113873107,450.3332099679081,0.2130185519820915,0.4950937229129423,3.673353789706615,0.2883138849624114,0.40485528111457825,True,True,0.6057635006133649,True,ambiguous_multiple_candidates,4,8,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_003__GM_RM017_000154_003,tracklet_candidate_edge,GM_RM017_000150_003,GM_RM017_000154_003,GM_RM017,150,154,4,car,car,True,40.088021676288285,520.0,0.13287768307056927,0.49643140221961557,6.509168802601505,0.16320691878902469,0.40485528111457825,True,True,0.5222445825630897,True,ambiguous_multiple_candidates,4,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000150_003__GM_RM017_000151_002,tracklet_candidate_edge,GM_RM017_000150_003,GM_RM017_000151_002,GM_RM017,150,151,1,car,car,True,96.55545408842487,260.0,0.04790793906250683,0.2549695086474509,16.68289439630971,1.2056203247616015,0.40485528111457825,True,True,0.516131176195735,False,outside_size_limit,4,4,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000151_001__GM_RM017_000152_002,tracklet_candidate_edge,GM_RM017_000151_001,GM_RM017_000152_002,GM_RM017,151,152,1,truck,truck,True,23.80602755096366,260.0,0.6685266777634428,0.9914607431655793,0.014250782656295754,-0.0030279623653725984,0.9168952703475952,False,False,0.9648949363517106,True,ambiguous_multiple_candidates,4,4,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
